"Plot Title: 11018752 Breck Halfway Rock Shallow"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 11018752, SEN S/N: 11018752)","Bad Battery (LGR S/N: 11018752)","Coupler Attached (LGR S/N: 11018752)","Coupler Detached (LGR S/N: 11018752)","Host Connected (LGR S/N: 11018752)","Stopped (LGR S/N: 11018752)","End Of File (LGR S/N: 11018752)"
13679,04/19/19 11:00:00 AM,5.655,,,,,,
13680,04/19/19 11:30:00 AM,5.655,,,,,,
13681,04/19/19 12:00:00 PM,5.655,,,,,,
13682,04/19/19 12:30:00 PM,5.655,,,,,,
13683,04/19/19 01:00:00 PM,5.655,,,,,,
13684,04/19/19 01:30:00 PM,5.860,,,,,,
13685,04/19/19 02:00:00 PM,5.962,,,,,,
13686,04/19/19 02:30:00 PM,5.962,,,,,,
13687,04/19/19 03:00:00 PM,6.064,,,,,,
13688,04/19/19 03:30:00 PM,6.064,,,,,,
13689,04/19/19 04:00:00 PM,6.166,,,,,,
13690,04/19/19 04:30:00 PM,6.166,,,,,,
13691,04/19/19 05:00:00 PM,6.064,,,,,,
13692,04/19/19 05:30:00 PM,6.166,,,,,,
13693,04/19/19 06:00:00 PM,5.655,,,,,,
13694,04/19/19 06:30:00 PM,6.064,,,,,,
13695,04/19/19 07:00:00 PM,5.962,,,,,,
13696,04/19/19 07:30:00 PM,5.552,,,,,,
13697,04/19/19 08:00:00 PM,5.347,,,,,,
13698,04/19/19 08:30:00 PM,5.347,,,,,,
13699,04/19/19 09:00:00 PM,5.450,,,,,,
13700,04/19/19 09:30:00 PM,5.552,,,,,,
13701,04/19/19 10:00:00 PM,5.450,,,,,,
13702,04/19/19 10:30:00 PM,5.347,,,,,,
13703,04/19/19 11:00:00 PM,5.552,,,,,,
13704,04/19/19 11:30:00 PM,5.450,,,,,,
13705,04/20/19 12:00:00 AM,5.655,,,,,,
13706,04/20/19 12:30:00 AM,5.757,,,,,,
13707,04/20/19 01:00:00 AM,5.757,,,,,,
13708,04/20/19 01:30:00 AM,6.064,,,,,,
13709,04/20/19 02:00:00 AM,6.166,,,,,,
13710,04/20/19 02:30:00 AM,6.064,,,,,,
13711,04/20/19 03:00:00 AM,6.064,,,,,,
13712,04/20/19 03:30:00 AM,6.064,,,,,,
13713,04/20/19 04:00:00 AM,5.962,,,,,,
13714,04/20/19 04:30:00 AM,5.962,,,,,,
13715,04/20/19 05:00:00 AM,5.962,,,,,,
13716,04/20/19 05:30:00 AM,5.962,,,,,,
13717,04/20/19 06:00:00 AM,5.860,,,,,,
13718,04/20/19 06:30:00 AM,5.962,,,,,,
13719,04/20/19 07:00:00 AM,5.962,,,,,,
13720,04/20/19 07:30:00 AM,5.962,,,,,,
13721,04/20/19 08:00:00 AM,5.860,,,,,,
13722,04/20/19 08:30:00 AM,5.757,,,,,,
13723,04/20/19 09:00:00 AM,5.552,,,,,,
13724,04/20/19 09:30:00 AM,5.244,,,,,,
13725,04/20/19 10:00:00 AM,5.141,,,,,,
13726,04/20/19 10:30:00 AM,5.244,,,,,,
13727,04/20/19 11:00:00 AM,5.244,,,,,,
13728,04/20/19 11:30:00 AM,5.450,,,,,,
13729,04/20/19 12:00:00 PM,5.450,,,,,,
13730,04/20/19 12:30:00 PM,5.655,,,,,,
13731,04/20/19 01:00:00 PM,5.757,,,,,,
13732,04/20/19 01:30:00 PM,5.860,,,,,,
13733,04/20/19 02:00:00 PM,5.757,,,,,,
13734,04/20/19 02:30:00 PM,5.962,,,,,,
13735,04/20/19 03:00:00 PM,6.064,,,,,,
13736,04/20/19 03:30:00 PM,6.064,,,,,,
13737,04/20/19 04:00:00 PM,6.064,,,,,,
13738,04/20/19 04:30:00 PM,5.962,,,,,,
13739,04/20/19 05:00:00 PM,6.064,,,,,,
13740,04/20/19 05:30:00 PM,6.064,,,,,,
13741,04/20/19 06:00:00 PM,6.064,,,,,,
13742,04/20/19 06:30:00 PM,6.064,,,,,,
13743,04/20/19 07:00:00 PM,5.962,,,,,,
13744,04/20/19 07:30:00 PM,6.166,,,,,,
13745,04/20/19 08:00:00 PM,6.166,,,,,,
13746,04/20/19 08:30:00 PM,6.268,,,,,,
13747,04/20/19 09:00:00 PM,6.166,,,,,,
13748,04/20/19 09:30:00 PM,6.166,,,,,,
13749,04/20/19 10:00:00 PM,6.166,,,,,,
13750,04/20/19 10:30:00 PM,5.347,,,,,,
13751,04/20/19 11:00:00 PM,5.450,,,,,,
13752,04/20/19 11:30:00 PM,5.962,,,,,,
13753,04/21/19 12:00:00 AM,6.166,,,,,,
13754,04/21/19 12:30:00 AM,6.064,,,,,,
13755,04/21/19 01:00:00 AM,6.268,,,,,,
13756,04/21/19 01:30:00 AM,6.166,,,,,,
13757,04/21/19 02:00:00 AM,6.166,,,,,,
13758,04/21/19 02:30:00 AM,6.268,,,,,,
13759,04/21/19 03:00:00 AM,6.268,,,,,,
13760,04/21/19 03:30:00 AM,6.166,,,,,,
13761,04/21/19 04:00:00 AM,6.268,,,,,,
13762,04/21/19 04:30:00 AM,6.268,,,,,,
13763,04/21/19 05:00:00 AM,6.268,,,,,,
13764,04/21/19 05:30:00 AM,6.268,,,,,,
13765,04/21/19 06:00:00 AM,6.370,,,,,,
13766,04/21/19 06:30:00 AM,6.064,,,,,,
13767,04/21/19 07:00:00 AM,5.860,,,,,,
13768,04/21/19 07:30:00 AM,5.962,,,,,,
13769,04/21/19 08:00:00 AM,5.860,,,,,,
13770,04/21/19 08:30:00 AM,5.962,,,,,,
13771,04/21/19 09:00:00 AM,5.757,,,,,,
13772,04/21/19 09:30:00 AM,5.757,,,,,,
13773,04/21/19 10:00:00 AM,5.037,,,,,,
13774,04/21/19 10:30:00 AM,5.141,,,,,,
13775,04/21/19 11:00:00 AM,5.141,,,,,,
13776,04/21/19 11:30:00 AM,5.552,,,,,,
13777,04/21/19 12:00:00 PM,5.450,,,,,,
13778,04/21/19 12:30:00 PM,5.655,,,,,,
13779,04/21/19 01:00:00 PM,5.757,,,,,,
13780,04/21/19 01:30:00 PM,5.860,,,,,,
13781,04/21/19 02:00:00 PM,5.962,,,,,,
13782,04/21/19 02:30:00 PM,5.962,,,,,,
13783,04/21/19 03:00:00 PM,5.860,,,,,,
13784,04/21/19 03:30:00 PM,6.064,,,,,,
13785,04/21/19 04:00:00 PM,6.064,,,,,,
13786,04/21/19 04:30:00 PM,6.471,,,,,,
13787,04/21/19 05:00:00 PM,6.268,,,,,,
13788,04/21/19 05:30:00 PM,6.166,,,,,,
13789,04/21/19 06:00:00 PM,6.166,,,,,,
13790,04/21/19 06:30:00 PM,5.860,,,,,,
13791,04/21/19 07:00:00 PM,5.757,,,,,,
13792,04/21/19 07:30:00 PM,5.962,,,,,,
13793,04/21/19 08:00:00 PM,5.860,,,,,,
13794,04/21/19 08:30:00 PM,6.268,,,,,,
13795,04/21/19 09:00:00 PM,6.268,,,,,,
13796,04/21/19 09:30:00 PM,6.064,,,,,,
13797,04/21/19 10:00:00 PM,6.064,,,,,,
13798,04/21/19 10:30:00 PM,5.450,,,,,,
13799,04/21/19 11:00:00 PM,5.655,,,,,,
13800,04/21/19 11:30:00 PM,5.655,,,,,,
13801,04/22/19 12:00:00 AM,5.655,,,,,,
13802,04/22/19 12:30:00 AM,5.552,,,,,,
13803,04/22/19 01:00:00 AM,5.244,,,,,,
13804,04/22/19 01:30:00 AM,5.552,,,,,,
13805,04/22/19 02:00:00 AM,5.962,,,,,,
13806,04/22/19 02:30:00 AM,5.552,,,,,,
13807,04/22/19 03:00:00 AM,5.655,,,,,,
13808,04/22/19 03:30:00 AM,5.655,,,,,,
13809,04/22/19 04:00:00 AM,5.860,,,,,,
13810,04/22/19 04:30:00 AM,5.757,,,,,,
13811,04/22/19 05:00:00 AM,5.347,,,,,,
13812,04/22/19 05:30:00 AM,5.757,,,,,,
13813,04/22/19 06:00:00 AM,5.757,,,,,,
13814,04/22/19 06:30:00 AM,5.655,,,,,,
13815,04/22/19 07:00:00 AM,5.655,,,,,,
13816,04/22/19 07:30:00 AM,5.655,,,,,,
13817,04/22/19 08:00:00 AM,5.655,,,,,,
13818,04/22/19 08:30:00 AM,5.552,,,,,,
13819,04/22/19 09:00:00 AM,5.757,,,,,,
13820,04/22/19 09:30:00 AM,5.552,,,,,,
13821,04/22/19 10:00:00 AM,5.552,,,,,,
13822,04/22/19 10:30:00 AM,5.655,,,,,,
13823,04/22/19 11:00:00 AM,5.347,,,,,,
13824,04/22/19 11:30:00 AM,5.347,,,,,,
13825,04/22/19 12:00:00 PM,5.347,,,,,,
13826,04/22/19 12:30:00 PM,5.244,,,,,,
13827,04/22/19 01:00:00 PM,5.141,,,,,,
13828,04/22/19 01:30:00 PM,5.244,,,,,,
13829,04/22/19 02:00:00 PM,5.347,,,,,,
13830,04/22/19 02:30:00 PM,5.962,,,,,,
13831,04/22/19 03:00:00 PM,6.064,,,,,,
13832,04/22/19 03:30:00 PM,5.860,,,,,,
13833,04/22/19 04:00:00 PM,5.962,,,,,,
13834,04/22/19 04:30:00 PM,6.166,,,,,,
13835,04/22/19 05:00:00 PM,6.370,,,,,,
13836,04/22/19 05:30:00 PM,6.166,,,,,,
13837,04/22/19 06:00:00 PM,6.064,,,,,,
13838,04/22/19 06:30:00 PM,6.166,,,,,,
13839,04/22/19 07:00:00 PM,6.064,,,,,,
13840,04/22/19 07:30:00 PM,6.064,,,,,,
13841,04/22/19 08:00:00 PM,6.064,,,,,,
13842,04/22/19 08:30:00 PM,5.757,,,,,,
13843,04/22/19 09:00:00 PM,6.064,,,,,,
13844,04/22/19 09:30:00 PM,6.064,,,,,,
13845,04/22/19 10:00:00 PM,6.064,,,,,,
13846,04/22/19 10:30:00 PM,5.860,,,,,,
13847,04/22/19 11:00:00 PM,5.962,,,,,,
13848,04/22/19 11:30:00 PM,5.860,,,,,,
13849,04/23/19 12:00:00 AM,5.860,,,,,,
13850,04/23/19 12:30:00 AM,5.860,,,,,,
13851,04/23/19 01:00:00 AM,6.064,,,,,,
13852,04/23/19 01:30:00 AM,6.064,,,,,,
13853,04/23/19 02:00:00 AM,6.064,,,,,,
13854,04/23/19 02:30:00 AM,6.064,,,,,,
13855,04/23/19 03:00:00 AM,6.064,,,,,,
13856,04/23/19 03:30:00 AM,6.064,,,,,,
13857,04/23/19 04:00:00 AM,6.064,,,,,,
13858,04/23/19 04:30:00 AM,6.166,,,,,,
13859,04/23/19 05:00:00 AM,6.166,,,,,,
13860,04/23/19 05:30:00 AM,6.166,,,,,,
13861,04/23/19 06:00:00 AM,6.166,,,,,,
13862,04/23/19 06:30:00 AM,6.166,,,,,,
13863,04/23/19 07:00:00 AM,6.166,,,,,,
13864,04/23/19 07:30:00 AM,6.268,,,,,,
13865,04/23/19 08:00:00 AM,6.268,,,,,,
13866,04/23/19 08:30:00 AM,6.268,,,,,,
13867,04/23/19 09:00:00 AM,6.166,,,,,,
13868,04/23/19 09:30:00 AM,6.064,,,,,,
13869,04/23/19 10:00:00 AM,6.064,,,,,,
13870,04/23/19 10:30:00 AM,6.166,,,,,,
13871,04/23/19 11:00:00 AM,5.962,,,,,,
13872,04/23/19 11:30:00 AM,5.860,,,,,,
13873,04/23/19 12:00:00 PM,5.757,,,,,,
13874,04/23/19 12:30:00 PM,5.757,,,,,,
13875,04/23/19 01:00:00 PM,5.757,,,,,,
13876,04/23/19 01:30:00 PM,5.757,,,,,,
13877,04/23/19 02:00:00 PM,5.962,,,,,,
13878,04/23/19 02:30:00 PM,6.064,,,,,,
13879,04/23/19 03:00:00 PM,6.064,,,,,,
13880,04/23/19 03:30:00 PM,6.064,,,,,,
13881,04/23/19 04:00:00 PM,6.064,,,,,,
13882,04/23/19 04:30:00 PM,6.166,,,,,,
13883,04/23/19 05:00:00 PM,6.166,,,,,,
13884,04/23/19 05:30:00 PM,6.268,,,,,,
13885,04/23/19 06:00:00 PM,6.268,,,,,,
13886,04/23/19 06:30:00 PM,6.268,,,,,,
13887,04/23/19 07:00:00 PM,6.166,,,,,,
13888,04/23/19 07:30:00 PM,6.268,,,,,,
13889,04/23/19 08:00:00 PM,6.268,,,,,,
13890,04/23/19 08:30:00 PM,6.268,,,,,,
13891,04/23/19 09:00:00 PM,6.268,,,,,,
13892,04/23/19 09:30:00 PM,6.268,,,,,,
13893,04/23/19 10:00:00 PM,6.268,,,,,,
13894,04/23/19 10:30:00 PM,6.166,,,,,,
13895,04/23/19 11:00:00 PM,6.166,,,,,,
13896,04/23/19 11:30:00 PM,6.064,,,,,,
13897,04/24/19 12:00:00 AM,6.064,,,,,,
13898,04/24/19 12:30:00 AM,5.552,,,,,,
13899,04/24/19 01:00:00 AM,5.655,,,,,,
13900,04/24/19 01:30:00 AM,5.552,,,,,,
13901,04/24/19 02:00:00 AM,5.860,,,,,,
13902,04/24/19 02:30:00 AM,5.757,,,,,,
13903,04/24/19 03:00:00 AM,5.962,,,,,,
13904,04/24/19 03:30:00 AM,5.655,,,,,,
13905,04/24/19 04:00:00 AM,5.757,,,,,,
13906,04/24/19 04:30:00 AM,5.860,,,,,,
13907,04/24/19 05:00:00 AM,5.860,,,,,,
13908,04/24/19 05:30:00 AM,5.860,,,,,,
13909,04/24/19 06:00:00 AM,6.064,,,,,,
13910,04/24/19 06:30:00 AM,6.166,,,,,,
13911,04/24/19 07:00:00 AM,6.166,,,,,,
13912,04/24/19 07:30:00 AM,6.166,,,,,,
13913,04/24/19 08:00:00 AM,6.166,,,,,,
13914,04/24/19 08:30:00 AM,6.268,,,,,,
13915,04/24/19 09:00:00 AM,6.166,,,,,,
13916,04/24/19 09:30:00 AM,6.268,,,,,,
13917,04/24/19 10:00:00 AM,6.268,,,,,,
13918,04/24/19 10:30:00 AM,6.268,,,,,,
13919,04/24/19 11:00:00 AM,6.268,,,,,,
13920,04/24/19 11:30:00 AM,6.268,,,,,,
13921,04/24/19 12:00:00 PM,6.064,,,,,,
13922,04/24/19 12:30:00 PM,5.962,,,,,,
13923,04/24/19 01:00:00 PM,5.860,,,,,,
13924,04/24/19 01:30:00 PM,5.757,,,,,,
13925,04/24/19 02:00:00 PM,5.655,,,,,,
13926,04/24/19 02:30:00 PM,5.757,,,,,,
13927,04/24/19 03:00:00 PM,5.757,,,,,,
13928,04/24/19 03:30:00 PM,5.757,,,,,,
13929,04/24/19 04:00:00 PM,5.757,,,,,,
13930,04/24/19 04:30:00 PM,5.655,,,,,,
13931,04/24/19 05:00:00 PM,5.757,,,,,,
13932,04/24/19 05:30:00 PM,5.757,,,,,,
13933,04/24/19 06:00:00 PM,5.757,,,,,,
13934,04/24/19 06:30:00 PM,5.757,,,,,,
13935,04/24/19 07:00:00 PM,6.064,,,,,,
13936,04/24/19 07:30:00 PM,6.166,,,,,,
13937,04/24/19 08:00:00 PM,6.166,,,,,,
13938,04/24/19 08:30:00 PM,6.370,,,,,,
13939,04/24/19 09:00:00 PM,6.268,,,,,,
13940,04/24/19 09:30:00 PM,6.268,,,,,,
13941,04/24/19 10:00:00 PM,6.268,,,,,,
13942,04/24/19 10:30:00 PM,6.370,,,,,,
13943,04/24/19 11:00:00 PM,6.166,,,,,,
13944,04/24/19 11:30:00 PM,6.166,,,,,,
13945,04/25/19 12:00:00 AM,6.064,,,,,,
13946,04/25/19 12:30:00 AM,5.962,,,,,,
13947,04/25/19 01:00:00 AM,6.064,,,,,,
13948,04/25/19 01:30:00 AM,5.962,,,,,,
13949,04/25/19 02:00:00 AM,5.757,,,,,,
13950,04/25/19 02:30:00 AM,5.860,,,,,,
13951,04/25/19 03:00:00 AM,5.655,,,,,,
13952,04/25/19 03:30:00 AM,5.655,,,,,,
13953,04/25/19 04:00:00 AM,5.655,,,,,,
13954,04/25/19 04:30:00 AM,5.757,,,,,,
13955,04/25/19 05:00:00 AM,5.860,,,,,,
13956,04/25/19 05:30:00 AM,5.860,,,,,,
13957,04/25/19 06:00:00 AM,5.757,,,,,,
13958,04/25/19 06:30:00 AM,5.962,,,,,,
13959,04/25/19 07:00:00 AM,5.860,,,,,,
13960,04/25/19 07:30:00 AM,5.962,,,,,,
13961,04/25/19 08:00:00 AM,6.064,,,,,,
13962,04/25/19 08:30:00 AM,6.064,,,,,,
13963,04/25/19 09:00:00 AM,6.166,,,,,,
13964,04/25/19 09:30:00 AM,6.166,,,,,,
13965,04/25/19 10:00:00 AM,6.064,,,,,,
13966,04/25/19 10:30:00 AM,6.166,,,,,,
13967,04/25/19 11:00:00 AM,6.166,,,,,,
13968,04/25/19 11:30:00 AM,6.166,,,,,,
13969,04/25/19 12:00:00 PM,6.064,,,,,,
13970,04/25/19 12:30:00 PM,6.166,,,,,,
13971,04/25/19 01:00:00 PM,6.166,,,,,,
13972,04/25/19 01:30:00 PM,6.166,,,,,,
13973,04/25/19 02:00:00 PM,6.166,,,,,,
13974,04/25/19 02:30:00 PM,5.962,,,,,,
13975,04/25/19 03:00:00 PM,5.962,,,,,,
13976,04/25/19 03:30:00 PM,5.962,,,,,,
13977,04/25/19 04:00:00 PM,5.962,,,,,,
13978,04/25/19 04:30:00 PM,6.166,,,,,,
13979,04/25/19 05:00:00 PM,6.166,,,,,,
13980,04/25/19 05:30:00 PM,6.166,,,,,,
13981,04/25/19 06:00:00 PM,5.962,,,,,,
13982,04/25/19 06:30:00 PM,6.268,,,,,,
13983,04/25/19 07:00:00 PM,6.166,,,,,,
13984,04/25/19 07:30:00 PM,6.064,,,,,,
13985,04/25/19 08:00:00 PM,5.962,,,,,,
13986,04/25/19 08:30:00 PM,6.064,,,,,,
13987,04/25/19 09:00:00 PM,6.166,,,,,,
13988,04/25/19 09:30:00 PM,6.166,,,,,,
13989,04/25/19 10:00:00 PM,6.268,,,,,,
13990,04/25/19 10:30:00 PM,6.471,,,,,,
13991,04/25/19 11:00:00 PM,6.877,,,,,,
13992,04/25/19 11:30:00 PM,6.877,,,,,,
13993,04/26/19 12:00:00 AM,6.573,,,,,,
13994,04/26/19 12:30:00 AM,6.573,,,,,,
13995,04/26/19 01:00:00 AM,6.471,,,,,,
13996,04/26/19 01:30:00 AM,6.471,,,,,,
13997,04/26/19 02:00:00 AM,6.370,,,,,,
13998,04/26/19 02:30:00 AM,6.370,,,,,,
13999,04/26/19 03:00:00 AM,6.268,,,,,,
14000,04/26/19 03:30:00 AM,6.166,,,,,,
14001,04/26/19 04:00:00 AM,6.064,,,,,,
14002,04/26/19 04:30:00 AM,6.064,,,,,,
14003,04/26/19 05:00:00 AM,6.064,,,,,,
14004,04/26/19 05:30:00 AM,6.166,,,,,,
14005,04/26/19 06:00:00 AM,6.166,,,,,,
14006,04/26/19 06:30:00 AM,6.573,,,,,,
14007,04/26/19 07:00:00 AM,6.370,,,,,,
14008,04/26/19 07:30:00 AM,6.370,,,,,,
14009,04/26/19 08:00:00 AM,6.471,,,,,,
14010,04/26/19 08:30:00 AM,6.471,,,,,,
14011,04/26/19 09:00:00 AM,6.573,,,,,,
14012,04/26/19 09:30:00 AM,6.775,,,,,,
14013,04/26/19 10:00:00 AM,6.978,,,,,,
14014,04/26/19 10:30:00 AM,6.978,,,,,,
14015,04/26/19 11:00:00 AM,6.978,,,,,,
14016,04/26/19 11:30:00 AM,6.877,,,,,,
14017,04/26/19 12:00:00 PM,6.877,,,,,,
14018,04/26/19 12:30:00 PM,7.179,,,,,,
14019,04/26/19 01:00:00 PM,6.978,,,,,,
14020,04/26/19 01:30:00 PM,6.573,,,,,,
14021,04/26/19 02:00:00 PM,6.370,,,,,,
14022,04/26/19 02:30:00 PM,6.573,,,,,,
14023,04/26/19 03:00:00 PM,6.471,,,,,,
14024,04/26/19 03:30:00 PM,6.370,,,,,,
14025,04/26/19 04:00:00 PM,6.166,,,,,,
14026,04/26/19 04:30:00 PM,5.962,,,,,,
14027,04/26/19 05:00:00 PM,6.166,,,,,,
14028,04/26/19 05:30:00 PM,6.268,,,,,,
14029,04/26/19 06:00:00 PM,6.268,,,,,,
14030,04/26/19 06:30:00 PM,6.573,,,,,,
14031,04/26/19 07:00:00 PM,6.775,,,,,,
14032,04/26/19 07:30:00 PM,6.471,,,,,,
14033,04/26/19 08:00:00 PM,6.573,,,,,,
14034,04/26/19 08:30:00 PM,6.370,,,,,,
14035,04/26/19 09:00:00 PM,6.573,,,,,,
14036,04/26/19 09:30:00 PM,6.775,,,,,,
14037,04/26/19 10:00:00 PM,6.877,,,,,,
14038,04/26/19 10:30:00 PM,6.674,,,,,,
14039,04/26/19 11:00:00 PM,6.471,,,,,,
14040,04/26/19 11:30:00 PM,6.471,,,,,,
14041,04/27/19 12:00:00 AM,6.268,,,,,,
14042,04/27/19 12:30:00 AM,6.064,,,,,,
14043,04/27/19 01:00:00 AM,6.064,,,,,,
14044,04/27/19 01:30:00 AM,6.166,,,,,,
14045,04/27/19 02:00:00 AM,6.166,,,,,,
14046,04/27/19 02:30:00 AM,6.064,,,,,,
14047,04/27/19 03:00:00 AM,5.962,,,,,,
14048,04/27/19 03:30:00 AM,5.962,,,,,,
14049,04/27/19 04:00:00 AM,5.962,,,,,,
14050,04/27/19 04:30:00 AM,6.064,,,,,,
14051,04/27/19 05:00:00 AM,6.064,,,,,,
14052,04/27/19 05:30:00 AM,6.370,,,,,,
14053,04/27/19 06:00:00 AM,6.166,,,,,,
14054,04/27/19 06:30:00 AM,6.166,,,,,,
14055,04/27/19 07:00:00 AM,6.268,,,,,,
14056,04/27/19 07:30:00 AM,6.166,,,,,,
14057,04/27/19 08:00:00 AM,6.166,,,,,,
14058,04/27/19 08:30:00 AM,6.166,,,,,,
14059,04/27/19 09:00:00 AM,6.166,,,,,,
14060,04/27/19 09:30:00 AM,6.166,,,,,,
14061,04/27/19 10:00:00 AM,6.166,,,,,,
14062,04/27/19 10:30:00 AM,6.166,,,,,,
14063,04/27/19 11:00:00 AM,6.064,,,,,,
14064,04/27/19 11:30:00 AM,6.064,,,,,,
14065,04/27/19 12:00:00 PM,6.064,,,,,,
14066,04/27/19 12:30:00 PM,5.962,,,,,,
14067,04/27/19 01:00:00 PM,5.962,,,,,,
14068,04/27/19 01:30:00 PM,5.962,,,,,,
14069,04/27/19 02:00:00 PM,5.860,,,,,,
14070,04/27/19 02:30:00 PM,5.962,,,,,,
14071,04/27/19 03:00:00 PM,5.860,,,,,,
14072,04/27/19 03:30:00 PM,5.757,,,,,,
14073,04/27/19 04:00:00 PM,5.757,,,,,,
14074,04/27/19 04:30:00 PM,5.655,,,,,,
14075,04/27/19 05:00:00 PM,5.552,,,,,,
14076,04/27/19 05:30:00 PM,5.655,,,,,,
14077,04/27/19 06:00:00 PM,5.552,,,,,,
14078,04/27/19 06:30:00 PM,5.552,,,,,,
14079,04/27/19 07:00:00 PM,5.450,,,,,,
14080,04/27/19 07:30:00 PM,5.347,,,,,,
14081,04/27/19 08:00:00 PM,5.141,,,,,,
14082,04/27/19 08:30:00 PM,5.347,,,,,,
14083,04/27/19 09:00:00 PM,5.347,,,,,,
14084,04/27/19 09:30:00 PM,5.347,,,,,,
14085,04/27/19 10:00:00 PM,5.347,,,,,,
14086,04/27/19 10:30:00 PM,5.655,,,,,,
14087,04/27/19 11:00:00 PM,5.860,,,,,,
14088,04/27/19 11:30:00 PM,5.962,,,,,,
14089,04/28/19 12:00:00 AM,6.166,,,,,,
14090,04/28/19 12:30:00 AM,6.064,,,,,,
14091,04/28/19 01:00:00 AM,6.166,,,,,,
14092,04/28/19 01:30:00 AM,6.166,,,,,,
14093,04/28/19 02:00:00 AM,6.166,,,,,,
14094,04/28/19 02:30:00 AM,6.268,,,,,,
14095,04/28/19 03:00:00 AM,6.370,,,,,,
14096,04/28/19 03:30:00 AM,6.370,,,,,,
14097,04/28/19 04:00:00 AM,6.370,,,,,,
14098,04/28/19 04:30:00 AM,6.268,,,,,,
14099,04/28/19 05:00:00 AM,6.268,,,,,,
14100,04/28/19 05:30:00 AM,6.268,,,,,,
14101,04/28/19 06:00:00 AM,6.268,,,,,,
14102,04/28/19 06:30:00 AM,6.268,,,,,,
14103,04/28/19 07:00:00 AM,6.370,,,,,,
14104,04/28/19 07:30:00 AM,6.370,,,,,,
14105,04/28/19 08:00:00 AM,6.370,,,,,,
14106,04/28/19 08:30:00 AM,6.268,,,,,,
14107,04/28/19 09:00:00 AM,6.166,,,,,,
14108,04/28/19 09:30:00 AM,6.268,,,,,,
14109,04/28/19 10:00:00 AM,6.370,,,,,,
14110,04/28/19 10:30:00 AM,6.268,,,,,,
14111,04/28/19 11:00:00 AM,6.268,,,,,,
14112,04/28/19 11:30:00 AM,6.268,,,,,,
14113,04/28/19 12:00:00 PM,6.166,,,,,,
14114,04/28/19 12:30:00 PM,5.962,,,,,,
14115,04/28/19 01:00:00 PM,6.268,,,,,,
14116,04/28/19 01:30:00 PM,6.268,,,,,,
14117,04/28/19 02:00:00 PM,6.268,,,,,,
14118,04/28/19 02:30:00 PM,6.166,,,,,,
14119,04/28/19 03:00:00 PM,6.268,,,,,,
14120,04/28/19 03:30:00 PM,6.370,,,,,,
14121,04/28/19 04:00:00 PM,6.370,,,,,,
14122,04/28/19 04:30:00 PM,6.775,,,,,,
14123,04/28/19 05:00:00 PM,6.674,,,,,,
14124,04/28/19 05:30:00 PM,6.370,,,,,,
14125,04/28/19 06:00:00 PM,6.370,,,,,,
14126,04/28/19 06:30:00 PM,6.370,,,,,,
14127,04/28/19 07:00:00 PM,6.166,,,,,,
14128,04/28/19 07:30:00 PM,6.370,,,,,,
14129,04/28/19 08:00:00 PM,6.370,,,,,,
14130,04/28/19 08:30:00 PM,6.370,,,,,,
14131,04/28/19 09:00:00 PM,6.166,,,,,,
14132,04/28/19 09:30:00 PM,6.268,,,,,,
14133,04/28/19 10:00:00 PM,6.268,,,,,,
14134,04/28/19 10:30:00 PM,6.268,,,,,,
14135,04/28/19 11:00:00 PM,6.370,,,,,,
14136,04/28/19 11:30:00 PM,6.268,,,,,,
14137,04/29/19 12:00:00 AM,6.166,,,,,,
14138,04/29/19 12:30:00 AM,6.370,,,,,,
14139,04/29/19 01:00:00 AM,6.370,,,,,,
14140,04/29/19 01:30:00 AM,6.370,,,,,,
14141,04/29/19 02:00:00 AM,6.268,,,,,,
14142,04/29/19 02:30:00 AM,6.268,,,,,,
14143,04/29/19 03:00:00 AM,6.268,,,,,,
14144,04/29/19 03:30:00 AM,6.166,,,,,,
14145,04/29/19 04:00:00 AM,6.166,,,,,,
14146,04/29/19 04:30:00 AM,5.962,,,,,,
14147,04/29/19 05:00:00 AM,5.962,,,,,,
14148,04/29/19 05:30:00 AM,6.166,,,,,,
14149,04/29/19 06:00:00 AM,5.860,,,,,,
14150,04/29/19 06:30:00 AM,5.962,,,,,,
14151,04/29/19 07:00:00 AM,6.064,,,,,,
14152,04/29/19 07:30:00 AM,6.064,,,,,,
14153,04/29/19 08:00:00 AM,5.962,,,,,,
14154,04/29/19 08:30:00 AM,6.064,,,,,,
14155,04/29/19 09:00:00 AM,6.064,,,,,,
14156,04/29/19 09:30:00 AM,6.370,,,,,,
14157,04/29/19 10:00:00 AM,6.471,,,,,,
14158,04/29/19 10:30:00 AM,6.471,,,,,,
14159,04/29/19 11:00:00 AM,6.471,,,,,,
14160,04/29/19 11:30:00 AM,6.471,,,,,,
14161,04/29/19 12:00:00 PM,6.471,,,,,,
14162,04/29/19 12:30:00 PM,6.471,,,,,,
14163,04/29/19 01:00:00 PM,6.775,,,,,,
14164,04/29/19 01:30:00 PM,6.573,,,,,,
14165,04/29/19 02:00:00 PM,6.775,,,,,,
14166,04/29/19 02:30:00 PM,6.775,,,,,,
14167,04/29/19 03:00:00 PM,6.775,,,,,,
14168,04/29/19 03:30:00 PM,6.775,,,,,,
14169,04/29/19 04:00:00 PM,6.978,,,,,,
14170,04/29/19 04:30:00 PM,6.877,,,,,,
14171,04/29/19 05:00:00 PM,7.179,,,,,,
