"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34984.6239005	13.41	56.15	140
34984.6447338	13.41	56.15	140
34984.6655671	13.41	56.15	140
34984.6864005	13.41	56.15	140
34984.7072338	13.41	56.15	140
34984.7280671	13.41	56.15	140
34984.7489005	13.41	56.15	140
34984.7697338	13.41	56.15	140
34984.7905671	13.26	55.88	141
34984.8114005	13.26	55.88	141
34984.8322338	13.26	55.88	141
34984.8530671	13.26	55.88	141
34984.8739005	13.26	55.88	141
34984.8947338	13.26	55.88	141
34984.9155671	13.26	55.88	141
34984.9364005	13.11	55.60	142
34984.9572338	13.26	55.88	141
34984.9780671	13.11	55.60	142
34984.9989005	12.95	55.32	143
34985.0197338	12.79	55.04	144
34985.0405671	12.95	55.32	143
34985.0614005	13.11	55.60	142
34985.0822338	13.11	55.60	142
34985.1030671	13.11	55.60	142
34985.1239005	13.26	55.88	141
34985.1447338	13.11	55.60	142
34985.1655671	13.26	55.88	141
34985.1864005	13.11	55.60	142
34985.2072338	13.26	55.88	141
34985.2280671	13.26	55.88	141
34985.2489005	13.26	55.88	141
34985.2697338	13.26	55.88	141
34985.2905671	13.26	55.88	141
34985.3114005	13.26	55.88	141
34985.3322338	13.26	55.88	141
34985.3530671	13.26	55.88	141
34985.3739005	13.26	55.88	141
34985.3947338	13.26	55.88	141
34985.4155671	13.41	56.15	140
34985.4364005	13.26	55.88	141
34985.4572338	13.26	55.88	141
34985.4780671	13.11	55.60	142
34985.4989005	13.11	55.60	142
34985.5197338	12.95	55.32	143
34985.5405671	12.95	55.32	143
34985.5614005	12.79	55.04	144
34985.5822338	12.32	54.19	147
34985.6030671	12.32	54.19	147
34985.6239005	11.70	53.07	151
34985.6447338	10.77	51.40	157
34985.6655671	9.84	49.72	163
34985.6864005	9.84	49.72	163
34985.7072338	9.99	50.00	162
34985.7280671	10.15	50.28	161
34985.7489005	10.31	50.56	160
34985.7697338	10.77	51.40	157
34985.7905671	10.77	51.40	157
34985.8114005	11.08	51.96	155
34985.8322338	11.08	51.96	155
34985.8530671	11.39	52.51	153
34985.8739005	11.54	52.79	152
34985.8947338	11.70	53.07	151
34985.9155671	11.70	53.07	151
34985.9364005	11.70	53.07	151
34985.9572338	11.70	53.07	151
34985.9780671	11.86	53.35	150
34985.9989005	11.86	53.35	150
34986.0197338	11.86	53.35	150
34986.0405671	12.01	53.63	149
34986.0614005	12.17	53.91	148
34986.0822338	12.32	54.19	147
34986.1030671	12.32	54.19	147
34986.1239005	12.32	54.19	147
34986.1447338	12.48	54.48	146
34986.1655671	12.48	54.48	146
34986.1864005	12.48	54.48	146
34986.2072338	12.48	54.48	146
34986.2280671	12.48	54.48	146
34986.2489005	12.64	54.76	145
34986.2697338	12.64	54.76	145
34986.2905671	12.48	54.48	146
34986.3114005	12.48	54.48	146
34986.3322338	12.48	54.48	146
34986.3530671	12.48	54.48	146
34986.3739005	12.32	54.19	147
34986.3947338	12.17	53.91	148
34986.4155671	12.17	53.91	148
34986.4364005	12.17	53.91	148
34986.4572338	12.17	53.91	148
34986.4780671	12.17	53.91	148
34986.4989005	12.17	53.91	148
34986.5197338	12.17	53.91	148
34986.5405671	12.17	53.91	148
34986.5614005	12.32	54.19	147
34986.5822338	12.32	54.19	147
34986.6030671	12.64	54.76	145
34986.6239005	12.64	54.76	145
34986.6447338	12.79	55.04	144
34986.6655671	12.79	55.04	144
34986.6864005	12.79	55.04	144
34986.7072338	12.79	55.04	144
34986.7280671	12.79	55.04	144
34986.7489005	12.79	55.04	144
34986.7697338	12.79	55.04	144
34986.7905671	12.64	54.76	145
34986.8114005	12.64	54.76	145
34986.8322338	12.64	54.76	145
34986.8530671	12.48	54.48	146
34986.8739005	12.48	54.48	146
34986.8947338	12.48	54.48	146
34986.9155671	12.48	54.48	146
34986.9364005	12.48	54.48	146
34986.9572338	12.48	54.48	146
34986.9780671	12.32	54.19	147
34986.9989005	12.32	54.19	147
34987.0197338	12.32	54.19	147
34987.0405671	12.32	54.19	147
34987.0614005	12.32	54.19	147
34987.0822338	12.32	54.19	147
34987.1030671	12.32	54.19	147
34987.1239005	12.32	54.19	147
34987.1447338	12.32	54.19	147
34987.1655671	12.32	54.19	147
34987.1864005	12.32	54.19	147
34987.2072338	12.32	54.19	147
34987.2280671	12.32	54.19	147
34987.2489005	12.32	54.19	147
34987.2697338	12.32	54.19	147
34987.2905671	12.32	54.19	147
34987.3114005	12.32	54.19	147
34987.3322338	12.32	54.19	147
34987.3530671	12.32	54.19	147
34987.3739005	12.32	54.19	147
34987.3947338	12.32	54.19	147
34987.4155671	12.32	54.19	147
34987.4364005	12.48	54.48	146
34987.4572338	12.48	54.48	146
34987.4780671	12.48	54.48	146
34987.4989005	12.64	54.76	145
34987.5197338	12.64	54.76	145
34987.5405671	12.64	54.76	145
34987.5614005	12.64	54.76	145
34987.5822338	12.48	54.48	146
34987.6030671	12.64	54.76	145
34987.6239005	12.64	54.76	145
34987.6447338	12.64	54.76	145
34987.6655671	12.64	54.76	145
34987.6864005	12.64	54.76	145
34987.7072338	12.64	54.76	145
34987.7280671	12.79	55.04	144
34987.7489005	12.79	55.04	144
34987.7697338	12.79	55.04	144
34987.7905671	12.79	55.04	144
34987.8114005	12.79	55.04	144
34987.8322338	12.79	55.04	144
34987.8530671	12.64	54.76	145
34987.8739005	12.64	54.76	145
34987.8947338	12.64	54.76	145
34987.9155671	12.64	54.76	145
34987.9364005	12.64	54.76	145
34987.9572338	12.64	54.76	145
34987.9780671	12.32	54.19	147
34987.9989005	12.17	53.91	148
34988.0197338	12.32	54.19	147
34988.0405671	12.32	54.19	147
34988.0614005	12.32	54.19	147
34988.0822338	12.32	54.19	147
34988.1030671	12.48	54.48	146
34988.1239005	12.48	54.48	146
34988.1447338	12.48	54.48	146
34988.1655671	12.48	54.48	146
34988.1864005	12.64	54.76	145
34988.2072338	12.64	54.76	145
34988.2280671	12.64	54.76	145
34988.2489005	12.48	54.48	146
34988.2697338	12.48	54.48	146
34988.2905671	12.48	54.48	146
34988.3114005	12.48	54.48	146
34988.3322338	12.64	54.76	145
34988.3530671	12.64	54.76	145
34988.3739005	12.64	54.76	145
34988.3947338	12.64	54.76	145
34988.4155671	12.64	54.76	145
34988.4364005	12.64	54.76	145
34988.4572338	12.64	54.76	145
34988.4780671	12.79	55.04	144
34988.4989005	12.79	55.04	144
34988.5197338	12.79	55.04	144
34988.5405671	12.64	54.76	145
34988.5614005	12.64	54.76	145
34988.5822338	12.64	54.76	145
34988.6030671	12.64	54.76	145
34988.6239005	12.64	54.76	145
34988.6447338	12.48	54.48	146
34988.6655671	12.48	54.48	146
34988.6864005	12.48	54.48	146
34988.7072338	12.48	54.48	146
34988.7280671	12.48	54.48	146
34988.7489005	12.48	54.48	146
34988.7697338	12.48	54.48	146
34988.7905671	12.48	54.48	146
34988.8114005	12.48	54.48	146
34988.8322338	12.48	54.48	146
34988.8530671	12.48	54.48	146
34988.8739005	12.48	54.48	146
34988.8947338	12.48	54.48	146
34988.9155671	12.64	54.76	145
34988.9364005	12.64	54.76	145
34988.9572338	12.64	54.76	145
34988.9780671	12.48	54.48	146
34988.9989005	12.48	54.48	146
34989.0197338	12.64	54.76	145
34989.0405671	12.64	54.76	145
34989.0614005	12.64	54.76	145
34989.0822338	12.64	54.76	145
34989.1030671	12.64	54.76	145
34989.1239005	12.64	54.76	145
34989.1447338	12.64	54.76	145
34989.1655671	12.79	55.04	144
34989.1864005	12.79	55.04	144
34989.2072338	12.64	54.76	145
34989.2280671	12.64	54.76	145
34989.2489005	12.64	54.76	145
34989.2697338	12.64	54.76	145
34989.2905671	12.64	54.76	145
34989.3114005	12.64	54.76	145
34989.3322338	12.48	54.48	146
34989.3530671	12.48	54.48	146
34989.3739005	12.48	54.48	146
34989.3947338	12.48	54.48	146
34989.4155671	12.48	54.48	146
34989.4364005	12.48	54.48	146
34989.4572338	12.48	54.48	146
34989.4780671	12.48	54.48	146
34989.4989005	12.48	54.48	146
34989.5197338	12.48	54.48	146
34989.5405671	12.32	54.19	147
34989.5614005	12.32	54.19	147
34989.5822338	12.32	54.19	147
34989.6030671	12.32	54.19	147
34989.6239005	12.32	54.19	147
34989.6447338	12.32	54.19	147
34989.6655671	12.32	54.19	147
34989.6864005	12.32	54.19	147
34989.7072338	12.48	54.48	146
34989.7280671	12.48	54.48	146
34989.7489005	12.48	54.48	146
34989.7697338	12.48	54.48	146
34989.7905671	12.48	54.48	146
34989.8114005	12.32	54.19	147
34989.8322338	12.48	54.48	146
34989.8530671	12.48	54.48	146
34989.8739005	12.48	54.48	146
34989.8947338	12.32	54.19	147
34989.9155671	12.32	54.19	147
34989.9364005	12.32	54.19	147
34989.9572338	12.32	54.19	147
34989.9780671	12.32	54.19	147
34989.9989005	12.32	54.19	147
34990.0197338	12.32	54.19	147
34990.0405671	12.32	54.19	147
34990.0614005	12.32	54.19	147
34990.0822338	12.17	53.91	148
34990.1030671	12.17	53.91	148
34990.1239005	12.17	53.91	148
34990.1447338	12.17	53.91	148
34990.1655671	12.17	53.91	148
34990.1864005	12.17	53.91	148
34990.2072338	12.17	53.91	148
34990.2280671	12.17	53.91	148
34990.2489005	12.17	53.91	148
34990.2697338	12.17	53.91	148
34990.2905671	12.17	53.91	148
34990.3114005	12.17	53.91	148
34990.3322338	12.17	53.91	148
34990.3530671	12.17	53.91	148
34990.3739005	12.32	54.19	147
34990.3947338	12.32	54.19	147
34990.4155671	12.32	54.19	147
34990.4364005	12.17	53.91	148
34990.4572338	12.17	53.91	148
34990.4780671	12.17	53.91	148
34990.4989005	12.17	53.91	148
34990.5197338	12.17	53.91	148
34990.5405671	12.17	53.91	148
34990.5614005	12.32	54.19	147
34990.5822338	12.32	54.19	147
34990.6030671	12.32	54.19	147
34990.6239005	12.32	54.19	147
34990.6447338	12.32	54.19	147
34990.6655671	12.32	54.19	147
34990.6864005	12.48	54.48	146
34990.7072338	12.48	54.48	146
34990.7280671	12.48	54.48	146
34990.7489005	12.32	54.19	147
34990.7697338	12.32	54.19	147
34990.7905671	12.32	54.19	147
34990.8114005	12.32	54.19	147
34990.8322338	12.17	53.91	148
34990.8530671	12.17	53.91	148
34990.8739005	12.32	54.19	147
34990.8947338	12.17	53.91	148
34990.9155671	12.17	53.91	148
34990.9364005	12.17	53.91	148
34990.9572338	12.17	53.91	148
34990.9780671	12.17	53.91	148
34990.9989005	12.17	53.91	148
34991.0197338	12.01	53.63	149
34991.0405671	12.01	53.63	149
34991.0614005	12.01	53.63	149
34991.0822338	12.01	53.63	149
34991.1030671	12.01	53.63	149
34991.1239005	12.01	53.63	149
34991.1447338	12.01	53.63	149
34991.1655671	12.01	53.63	149
34991.1864005	12.01	53.63	149
34991.2072338	12.01	53.63	149
34991.2280671	12.01	53.63	149
34991.2489005	12.01	53.63	149
34991.2697338	12.01	53.63	149
34991.2905671	12.01	53.63	149
34991.3114005	12.01	53.63	149
34991.3322338	12.01	53.63	149
34991.3530671	12.01	53.63	149
34991.3739005	12.01	53.63	149
34991.3947338	12.01	53.63	149
34991.4155671	12.01	53.63	149
34991.4364005	12.01	53.63	149
34991.4572338	12.01	53.63	149
34991.4780671	12.17	53.91	148
34991.4989005	12.17	53.91	148
34991.5197338	12.01	53.63	149
34991.5405671	12.17	53.91	148
34991.5614005	12.17	53.91	148
34991.5822338	12.17	53.91	148
34991.6030671	12.17	53.91	148
34991.6239005	12.17	53.91	148
34991.6447338	12.17	53.91	148
34991.6655671	12.01	53.63	149
34991.6864005	12.17	53.91	148
34991.7072338	12.17	53.91	148
34991.7280671	12.17	53.91	148
34991.7489005	12.17	53.91	148
34991.7697338	12.17	53.91	148
34991.7905671	12.17	53.91	148
34991.8114005	12.17	53.91	148
34991.8322338	12.17	53.91	148
34991.8530671	12.17	53.91	148
34991.8739005	12.17	53.91	148
34991.8947338	12.17	53.91	148
34991.9155671	12.17	53.91	148
34991.9364005	12.17	53.91	148
34991.9572338	12.17	53.91	148
34991.9780671	12.17	53.91	148
34991.9989005	12.17	53.91	148
34992.0197338	12.17	53.91	148
34992.0405671	12.17	53.91	148
34992.0614005	12.17	53.91	148
34992.0822338	12.17	53.91	148
34992.1030671	12.17	53.91	148
34992.1239005	12.17	53.91	148
34992.1447338	12.17	53.91	148
34992.1655671	12.17	53.91	148
34992.1864005	12.01	53.63	149
34992.2072338	12.17	53.91	148
34992.2280671	12.17	53.91	148
34992.2489005	12.17	53.91	148
34992.2697338	12.17	53.91	148
34992.2905671	12.17	53.91	148
34992.3114005	12.17	53.91	148
34992.3322338	12.17	53.91	148
34992.3530671	12.17	53.91	148
34992.3739005	12.17	53.91	148
34992.3947338	12.17	53.91	148
34992.4155671	12.17	53.91	148
34992.4364005	12.17	53.91	148
34992.4572338	12.17	53.91	148
34992.4780671	12.17	53.91	148
34992.4989005	12.17	53.91	148
34992.5197338	12.17	53.91	148
34992.5405671	12.17	53.91	148
34992.5614005	12.17	53.91	148
34992.5822338	12.01	53.63	149
34992.6030671	12.01	53.63	149
34992.6239005	12.01	53.63	149
34992.6447338	12.01	53.63	149
34992.6655671	12.01	53.63	149
34992.6864005	12.01	53.63	149
34992.7072338	12.01	53.63	149
34992.7280671	12.01	53.63	149
34992.7489005	12.01	53.63	149
34992.7697338	12.01	53.63	149
34992.7905671	12.01	53.63	149
34992.8114005	12.01	53.63	149
34992.8322338	12.01	53.63	149
34992.8530671	12.01	53.63	149
34992.8739005	12.01	53.63	149
34992.8947338	12.01	53.63	149
34992.9155671	12.17	53.91	148
34992.9364005	12.01	53.63	149
34992.9572338	12.01	53.63	149
34992.9780671	12.01	53.63	149
34992.9989005	12.17	53.91	148
34993.0197338	12.17	53.91	148
34993.0405671	12.17	53.91	148
34993.0614005	12.17	53.91	148
34993.0822338	12.01	53.63	149
34993.1030671	12.01	53.63	149
34993.1239005	12.01	53.63	149
34993.1447338	12.01	53.63	149
34993.1655671	12.01	53.63	149
34993.1864005	12.01	53.63	149
34993.2072338	12.01	53.63	149
34993.2280671	12.01	53.63	149
34993.2489005	12.01	53.63	149
34993.2697338	12.01	53.63	149
34993.2905671	12.01	53.63	149
34993.3114005	12.01	53.63	149
34993.3322338	12.01	53.63	149
34993.3530671	12.01	53.63	149
34993.3739005	12.01	53.63	149
34993.3947338	12.01	53.63	149
34993.4155671	12.01	53.63	149
34993.4364005	11.86	53.35	150
34993.4572338	11.86	53.35	150
34993.4780671	12.01	53.63	149
34993.4989005	12.01	53.63	149
34993.5197338	12.01	53.63	149
34993.5405671	12.01	53.63	149
34993.5614005	12.01	53.63	149
34993.5822338	12.01	53.63	149
34993.6030671	12.01	53.63	149
34993.6239005	12.01	53.63	149
34993.6447338	12.01	53.63	149
34993.6655671	12.01	53.63	149
34993.6864005	12.01	53.63	149
34993.7072338	12.01	53.63	149
34993.7280671	12.01	53.63	149
34993.7489005	12.01	53.63	149
34993.7697338	12.01	53.63	149
34993.7905671	12.01	53.63	149
34993.8114005	12.01	53.63	149
34993.8322338	12.01	53.63	149
34993.8530671	12.01	53.63	149
34993.8739005	12.01	53.63	149
34993.8947338	12.01	53.63	149
34993.9155671	12.01	53.63	149
34993.9364005	12.01	53.63	149
34993.9572338	12.01	53.63	149
34993.9780671	12.01	53.63	149
34993.9989005	12.01	53.63	149
34994.0197338	12.01	53.63	149
34994.0405671	12.01	53.63	149
34994.0614005	12.01	53.63	149
34994.0822338	12.01	53.63	149
34994.1030671	12.01	53.63	149
34994.1239005	12.01	53.63	149
34994.1447338	12.01	53.63	149
34994.1655671	12.01	53.63	149
34994.1864005	12.01	53.63	149
34994.2072338	12.01	53.63	149
34994.2280671	12.01	53.63	149
34994.2489005	12.01	53.63	149
34994.2697338	12.01	53.63	149
34994.2905671	12.01	53.63	149
34994.3114005	12.01	53.63	149
34994.3322338	12.01	53.63	149
34994.3530671	12.01	53.63	149
34994.3739005	12.01	53.63	149
34994.3947338	12.01	53.63	149
34994.4155671	12.01	53.63	149
34994.4364005	12.01	53.63	149
34994.4572338	12.01	53.63	149
34994.4780671	12.01	53.63	149
34994.4989005	12.01	53.63	149
34994.5197338	11.86	53.35	150
34994.5405671	11.86	53.35	150
34994.5614005	11.86	53.35	150
34994.5822338	11.86	53.35	150
34994.6030671	11.70	53.07	151
34994.6239005	11.54	52.79	152
34994.6447338	11.70	53.07	151
34994.6655671	11.70	53.07	151
34994.6864005	11.70	53.07	151
34994.7072338	11.70	53.07	151
34994.7280671	11.70	53.07	151
34994.7489005	11.39	52.51	153
34994.7697338	11.39	52.51	153
34994.7905671	11.39	52.51	153
34994.8114005	11.70	53.07	151
34994.8322338	11.70	53.07	151
34994.8530671	11.86	53.35	150
34994.8739005	11.70	53.07	151
34994.8947338	11.86	53.35	150
34994.9155671	11.86	53.35	150
34994.9364005	11.86	53.35	150
34994.9572338	11.86	53.35	150
34994.9780671	11.86	53.35	150
34994.9989005	11.86	53.35	150
34995.0197338	11.70	53.07	151
34995.0405671	11.70	53.07	151
34995.0614005	11.70	53.07	151
34995.0822338	11.70	53.07	151
34995.1030671	11.70	53.07	151
34995.1239005	11.70	53.07	151
34995.1447338	11.54	52.79	152
34995.1655671	11.54	52.79	152
34995.1864005	11.54	52.79	152
34995.2072338	11.54	52.79	152
34995.2280671	11.54	52.79	152
34995.2489005	11.39	52.51	153
34995.2697338	11.39	52.51	153
34995.2905671	11.39	52.51	153
34995.3114005	11.39	52.51	153
34995.3322338	11.39	52.51	153
34995.3530671	11.39	52.51	153
34995.3739005	11.39	52.51	153
34995.3947338	11.39	52.51	153
34995.4155671	11.39	52.51	153
34995.4364005	11.39	52.51	153
34995.4572338	11.54	52.79	152
34995.4780671	11.70	53.07	151
34995.4989005	11.54	52.79	152
34995.5197338	11.70	53.07	151
34995.5405671	11.70	53.07	151
34995.5614005	11.70	53.07	151
34995.5822338	11.70	53.07	151
34995.6030671	11.70	53.07	151
34995.6239005	11.86	53.35	150
34995.6447338	11.86	53.35	150
34995.6655671	11.86	53.35	150
34995.6864005	11.70	53.07	151
34995.7072338	11.70	53.07	151
34995.7280671	11.54	52.79	152
34995.7489005	11.54	52.79	152
34995.7697338	11.70	53.07	151
34995.7905671	11.54	52.79	152
34995.8114005	11.54	52.79	152
34995.8322338	11.70	53.07	151
34995.8530671	11.54	52.79	152
34995.8739005	11.70	53.07	151
34995.8947338	11.70	53.07	151
34995.9155671	11.70	53.07	151
34995.9364005	11.70	53.07	151
34995.9572338	11.70	53.07	151
34995.9780671	11.70	53.07	151
34995.9989005	11.70	53.07	151
34996.0197338	11.70	53.07	151
34996.0405671	11.70	53.07	151
34996.0614005	11.70	53.07	151
34996.0822338	11.70	53.07	151
34996.1030671	11.70	53.07	151
34996.1239005	11.54	52.79	152
34996.1447338	11.54	52.79	152
34996.1655671	11.54	52.79	152
34996.1864005	11.54	52.79	152
34996.2072338	11.39	52.51	153
34996.2280671	10.93	51.68	156
34996.2489005	10.77	51.40	157
34996.2697338	10.93	51.68	156
34996.2905671	10.93	51.68	156
34996.3114005	11.23	52.23	154
34996.3322338	11.39	52.51	153
34996.3530671	11.39	52.51	153
34996.3739005	11.39	52.51	153
34996.3947338	11.54	52.79	152
34996.4155671	11.54	52.79	152
34996.4364005	11.54	52.79	152
34996.4572338	11.54	52.79	152
34996.4780671	11.54	52.79	152
34996.4989005	11.54	52.79	152
34996.5197338	11.54	52.79	152
34996.5405671	11.54	52.79	152
34996.5614005	11.54	52.79	152
34996.5822338	11.70	53.07	151
34996.6030671	11.70	53.07	151
34996.6239005	11.70	53.07	151
34996.6447338	11.70	53.07	151
34996.6655671	11.54	52.79	152
34996.6864005	11.54	52.79	152
34996.7072338	11.39	52.51	153
34996.7280671	11.39	52.51	153
34996.7489005	11.23	52.23	154
34996.7697338	11.23	52.23	154
34996.7905671	11.23	52.23	154
34996.8114005	11.08	51.96	155
34996.8322338	10.93	51.68	156
34996.8530671	11.23	52.23	154
34996.8739005	11.39	52.51	153
34996.8947338	11.39	52.51	153
34996.9155671	11.39	52.51	153
34996.9364005	11.54	52.79	152
34996.9572338	11.54	52.79	152
34996.9780671	11.70	53.07	151
34996.9989005	11.70	53.07	151
34997.0197338	11.70	53.07	151
34997.0405671	11.70	53.07	151
34997.0614005	11.54	52.79	152
34997.0822338	11.54	52.79	152
34997.1030671	11.54	52.79	152
34997.1239005	11.54	52.79	152
34997.1447338	11.54	52.79	152
34997.1655671	11.54	52.79	152
34997.1864005	11.39	52.51	153
34997.2072338	11.39	52.51	153
34997.2280671	11.23	52.23	154
34997.2489005	11.23	52.23	154
34997.2697338	11.23	52.23	154
34997.2905671	11.23	52.23	154
34997.3114005	11.08	51.96	155
34997.3322338	11.08	51.96	155
34997.3530671	11.23	52.23	154
34997.3739005	11.23	52.23	154
34997.3947338	11.23	52.23	154
34997.4155671	11.08	51.96	155
34997.4364005	11.08	51.96	155
34997.4572338	11.23	52.23	154
34997.4780671	11.08	51.96	155
34997.4989005	11.23	52.23	154
34997.5197338	11.39	52.51	153
34997.5405671	11.39	52.51	153
34997.5614005	11.23	52.23	154
34997.5822338	11.23	52.23	154
34997.6030671	11.23	52.23	154
34997.6239005	11.23	52.23	154
34997.6447338	11.23	52.23	154
34997.6655671	11.23	52.23	154
34997.6864005	11.23	52.23	154
34997.7072338	11.23	52.23	154
34997.7280671	11.08	51.96	155
34997.7489005	11.23	52.23	154
34997.7697338	11.23	52.23	154
34997.7905671	11.23	52.23	154
34997.8114005	11.23	52.23	154
34997.8322338	11.23	52.23	154
34997.8530671	11.23	52.23	154
34997.8739005	11.23	52.23	154
34997.8947338	11.23	52.23	154
34997.9155671	11.39	52.51	153
34997.9364005	11.39	52.51	153
34997.9572338	11.39	52.51	153
34997.9780671	11.39	52.51	153
34997.9989005	11.39	52.51	153
34998.0197338	11.39	52.51	153
34998.0405671	11.39	52.51	153
34998.0614005	11.39	52.51	153
34998.0822338	11.39	52.51	153
34998.1030671	11.39	52.51	153
34998.1239005	11.39	52.51	153
34998.1447338	11.39	52.51	153
34998.1655671	11.39	52.51	153
34998.1864005	11.39	52.51	153
34998.2072338	11.39	52.51	153
34998.2280671	11.39	52.51	153
34998.2489005	11.39	52.51	153
34998.2697338	11.23	52.23	154
34998.2905671	11.23	52.23	154
34998.3114005	11.23	52.23	154
34998.3322338	11.23	52.23	154
34998.3530671	11.23	52.23	154
34998.3739005	11.23	52.23	154
34998.3947338	11.23	52.23	154
34998.4155671	11.39	52.51	153
34998.4364005	11.39	52.51	153
34998.4572338	11.39	52.51	153
34998.4780671	11.39	52.51	153
34998.4989005	11.39	52.51	153
34998.5197338	11.39	52.51	153
34998.5405671	11.39	52.51	153
34998.5614005	11.54	52.79	152
34998.5822338	11.54	52.79	152
34998.6030671	11.54	52.79	152
34998.6239005	11.54	52.79	152
34998.6447338	11.54	52.79	152
34998.6655671	11.54	52.79	152
34998.6864005	11.54	52.79	152
34998.7072338	11.54	52.79	152
34998.7280671	11.54	52.79	152
34998.7489005	11.54	52.79	152
34998.7697338	11.54	52.79	152
34998.7905671	11.39	52.51	153
34998.8114005	11.39	52.51	153
34998.8322338	11.39	52.51	153
34998.8530671	11.39	52.51	153
34998.8739005	11.23	52.23	154
34998.8947338	11.08	51.96	155
34998.9155671	11.08	51.96	155
34998.9364005	11.08	51.96	155
34998.9572338	11.08	51.96	155
34998.9780671	11.23	52.23	154
34998.9989005	11.23	52.23	154
34999.0197338	11.39	52.51	153
34999.0405671	11.39	52.51	153
34999.0614005	11.39	52.51	153
34999.0822338	11.39	52.51	153
34999.1030671	11.39	52.51	153
34999.1239005	11.39	52.51	153
34999.1447338	11.39	52.51	153
34999.1655671	11.39	52.51	153
34999.1864005	11.39	52.51	153
34999.2072338	11.39	52.51	153
34999.2280671	11.23	52.23	154
34999.2489005	11.23	52.23	154
34999.2697338	11.23	52.23	154
34999.2905671	11.23	52.23	154
34999.3114005	11.23	52.23	154
34999.3322338	11.23	52.23	154
34999.3530671	11.23	52.23	154
34999.3739005	11.08	51.96	155
34999.3947338	11.08	51.96	155
34999.4155671	11.08	51.96	155
34999.4364005	11.08	51.96	155
34999.4572338	11.08	51.96	155
34999.4780671	11.23	52.23	154
34999.4989005	11.23	52.23	154
34999.5197338	10.93	51.68	156
34999.5405671	11.23	52.23	154
34999.5614005	11.23	52.23	154
34999.5822338	11.23	52.23	154
34999.6030671	11.23	52.23	154
34999.6239005	11.23	52.23	154
34999.6447338	11.23	52.23	154
34999.6655671	11.23	52.23	154
34999.6864005	11.39	52.51	153
34999.7072338	11.39	52.51	153
34999.7280671	11.39	52.51	153
34999.7489005	11.39	52.51	153
34999.7697338	11.39	52.51	153
34999.7905671	11.39	52.51	153
34999.8114005	11.23	52.23	154
34999.8322338	11.23	52.23	154
34999.8530671	11.39	52.51	153
34999.8739005	11.39	52.51	153
34999.8947338	11.23	52.23	154
34999.9155671	11.23	52.23	154
34999.9364005	11.23	52.23	154
34999.9572338	11.08	51.96	155
34999.9780671	11.08	51.96	155
34999.9989005	11.23	52.23	154
35000.0197338	11.08	51.96	155
35000.0405671	11.08	51.96	155
35000.0614005	11.23	52.23	154
35000.0822338	11.23	52.23	154
35000.1030671	11.23	52.23	154
35000.1239005	11.23	52.23	154
35000.1447338	11.08	51.96	155
35000.1655671	11.23	52.23	154
35000.1864005	11.23	52.23	154
35000.2072338	11.23	52.23	154
35000.2280671	11.23	52.23	154
35000.2489005	11.08	51.96	155
35000.2697338	10.77	51.40	157
35000.2905671	11.08	51.96	155
35000.3114005	11.08	51.96	155
35000.3322338	10.93	51.68	156
35000.3530671	10.93	51.68	156
35000.3739005	11.08	51.96	155
35000.3947338	10.93	51.68	156
35000.4155671	10.93	51.68	156
35000.4364005	10.93	51.68	156
35000.4572338	10.93	51.68	156
35000.4780671	10.93	51.68	156
35000.4989005	10.93	51.68	156
35000.5197338	11.08	51.96	155
35000.5405671	11.08	51.96	155
35000.5614005	11.08	51.96	155
35000.5822338	11.08	51.96	155
35000.6030671	11.08	51.96	155
35000.6239005	11.08	51.96	155
35000.6447338	11.08	51.96	155
35000.6655671	11.08	51.96	155
35000.6864005	11.23	52.23	154
35000.7072338	11.39	52.51	153
35000.7280671	11.70	53.07	151
35000.7489005	11.39	52.51	153
35000.7697338	11.39	52.51	153
35000.7905671	11.39	52.51	153
35000.8114005	11.23	52.23	154
35000.8322338	11.23	52.23	154
35000.8530671	11.08	51.96	155
35000.8739005	11.23	52.23	154
35000.8947338	11.08	51.96	155
35000.9155671	11.08	51.96	155
35000.9364005	11.23	52.23	154
35000.9572338	11.08	51.96	155
35000.9780671	11.08	51.96	155
35000.9989005	11.08	51.96	155
35001.0197338	10.93	51.68	156
35001.0405671	10.93	51.68	156
35001.0614005	11.08	51.96	155
35001.0822338	11.08	51.96	155
35001.1030671	11.08	51.96	155
35001.1239005	11.08	51.96	155
35001.1447338	11.08	51.96	155
35001.1655671	11.08	51.96	155
35001.1864005	11.08	51.96	155
35001.2072338	11.08	51.96	155
35001.2280671	11.08	51.96	155
35001.2489005	11.08	51.96	155
35001.2697338	11.08	51.96	155
35001.2905671	11.08	51.96	155
35001.3114005	11.08	51.96	155
35001.3322338	11.08	51.96	155
35001.3530671	11.08	51.96	155
35001.3739005	11.08	51.96	155
35001.3947338	11.08	51.96	155
35001.4155671	11.08	51.96	155
35001.4364005	11.08	51.96	155
35001.4572338	11.23	52.23	154
35001.4780671	11.39	52.51	153
35001.4989005	11.39	52.51	153
35001.5197338	11.39	52.51	153
35001.5405671	11.39	52.51	153
35001.5614005	11.54	52.79	152
35001.5822338	11.54	52.79	152
35001.6030671	11.54	52.79	152
35001.6239005	11.54	52.79	152
35001.6447338	11.70	53.07	151
35001.6655671	11.70	53.07	151
35001.6864005	11.54	52.79	152
35001.7072338	11.70	53.07	151
