"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34521.0208449	8.14	46.66	174
34521.0416782	7.67	45.82	177
34521.0625116	7.83	46.10	176
34521.0833449	7.83	46.10	176
34521.1041782	7.67	45.82	177
34521.1250116	7.83	46.10	176
34521.1458449	7.52	45.54	178
34521.1666782	7.36	45.26	179
34521.1875116	7.36	45.26	179
34521.2083449	7.36	45.26	179
34521.2291782	7.36	45.26	179
34521.2500116	7.05	44.70	181
34521.2708449	7.05	44.70	181
34521.2916782	7.05	44.70	181
34521.3125116	6.89	44.42	182
34521.3333449	6.89	44.42	182
34521.3541782	6.74	44.14	183
34521.3750116	6.89	44.42	182
34521.3958449	6.74	44.14	183
34521.4166782	6.74	44.14	183
34521.4375116	6.43	43.58	185
34521.4583449	6.43	43.58	185
34521.4791782	7.21	44.98	180
34521.5000116	6.89	44.42	182
34521.5208449	7.21	44.98	180
34521.5416782	7.67	45.82	177
34521.5625116	8.14	46.66	174
34521.5833449	7.83	46.10	176
34521.6041782	8.14	46.66	174
34521.6250116	7.98	46.38	175
34521.6458449	7.83	46.10	176
34521.6666782	7.83	46.10	176
34521.6875116	7.67	45.82	177
34521.7083449	7.98	46.38	175
34521.7291782	7.36	45.26	179
34521.7500116	7.52	45.54	178
34521.7708449	7.36	45.26	179
34521.7916782	7.21	44.98	180
34521.8125116	7.21	44.98	180
34521.8333449	7.05	44.70	181
34521.8541782	7.05	44.70	181
34521.8750116	6.89	44.42	182
34521.8958449	7.21	44.98	180
34521.9166782	6.74	44.14	183
34521.9375116	7.05	44.70	181
34521.9583449	6.74	44.14	183
34521.9791782	6.58	43.86	184
34522.0000116	7.05	44.70	181
34522.0208449	7.36	45.26	179
34522.0416782	7.36	45.26	179
34522.0625116	7.36	45.26	179
34522.0833449	7.21	44.98	180
34522.1041782	7.36	45.26	179
34522.1250116	7.52	45.54	178
34522.1458449	7.36	45.26	179
34522.1666782	7.21	44.98	180
34522.1875116	7.21	44.98	180
34522.2083449	6.89	44.42	182
34522.2291782	7.05	44.70	181
34522.2500116	6.43	43.58	185
34522.2708449	6.43	43.58	185
34522.2916782	6.58	43.86	184
34522.3125116	6.74	44.14	183
34522.3333449	6.12	43.02	187
34522.3541782	6.12	43.02	187
34522.3750116	5.96	42.73	188
34522.3958449	5.80	42.45	189
34522.4166782	5.64	42.17	190
34522.4375116	5.80	42.45	189
34522.4583449	5.80	42.45	189
34522.4791782	6.12	43.02	187
34522.5000116	6.27	43.30	186
34522.5208449	6.58	43.86	184
34522.5416782	6.43	43.58	185
34522.5625116	6.58	43.86	184
34522.5833449	6.74	44.14	183
34522.6041782	7.21	44.98	180
34522.6250116	7.05	44.70	181
34522.6458449	6.89	44.42	182
34522.6666782	6.89	44.42	182
34522.6875116	6.74	44.14	183
34522.7083449	6.58	43.86	184
34522.7291782	6.74	44.14	183
34522.7500116	6.74	44.14	183
34522.7708449	7.05	44.70	181
34522.7916782	7.05	44.70	181
34522.8125116	6.58	43.86	184
34522.8333449	6.58	43.86	184
34522.8541782	6.58	43.86	184
34522.8750116	6.58	43.86	184
34522.8958449	6.58	43.86	184
34522.9166782	6.58	43.86	184
34522.9375116	6.74	44.14	183
34522.9583449	6.43	43.58	185
34522.9791782	6.58	43.86	184
34523.0000116	7.05	44.70	181
34523.0208449	6.27	43.30	186
34523.0416782	6.58	43.86	184
34523.0625116	6.74	44.14	183
34523.0833449	6.43	43.58	185
34523.1041782	6.43	43.58	185
34523.1250116	6.58	43.86	184
34523.1458449	6.74	44.14	183
34523.1666782	6.74	44.14	183
34523.1875116	6.27	43.30	186
34523.2083449	6.58	43.86	184
34523.2291782	6.43	43.58	185
34523.2500116	6.58	43.86	184
34523.2708449	6.74	44.14	183
34523.2916782	6.58	43.86	184
34523.3125116	6.43	43.58	185
34523.3333449	6.43	43.58	185
34523.3541782	6.27	43.30	186
34523.3750116	6.27	43.30	186
34523.3958449	6.43	43.58	185
34523.4166782	6.58	43.86	184
34523.4375116	6.89	44.42	182
34523.4583449	6.74	44.14	183
34523.4791782	7.05	44.70	181
34523.5000116	7.05	44.70	181
34523.5208449	6.58	43.86	184
34523.5416782	6.74	44.14	183
34523.5625116	6.74	44.14	183
34523.5833449	6.74	44.14	183
34523.6041782	7.36	45.26	179
34523.6250116	7.52	45.54	178
34523.6458449	7.21	44.98	180
34523.6666782	7.05	44.70	181
34523.6875116	6.89	44.42	182
34523.7083449	6.74	44.14	183
34523.7291782	6.89	44.42	182
34523.7500116	6.74	44.14	183
34523.7708449	6.74	44.14	183
34523.7916782	6.58	43.86	184
34523.8125116	6.43	43.58	185
34523.8333449	6.43	43.58	185
34523.8541782	6.43	43.58	185
34523.8750116	6.43	43.58	185
34523.8958449	6.27	43.30	186
34523.9166782	6.27	43.30	186
34523.9375116	6.43	43.58	185
34523.9583449	6.27	43.30	186
34523.9791782	6.43	43.58	185
34524.0000116	6.74	44.14	183
34524.0208449	6.58	43.86	184
34524.0416782	6.58	43.86	184
34524.0625116	6.58	43.86	184
34524.0833449	6.58	43.86	184
34524.1041782	6.74	44.14	183
34524.1250116	6.74	44.14	183
34524.1458449	6.74	44.14	183
34524.1666782	6.89	44.42	182
34524.1875116	6.89	44.42	182
34524.2083449	6.89	44.42	182
34524.2291782	6.89	44.42	182
34524.2500116	6.74	44.14	183
34524.2708449	6.58	43.86	184
34524.2916782	6.74	44.14	183
34524.3125116	6.43	43.58	185
34524.3333449	6.27	43.30	186
34524.3541782	5.96	42.73	188
34524.3750116	5.96	42.73	188
34524.3958449	5.96	42.73	188
34524.4166782	5.80	42.45	189
34524.4375116	5.80	42.45	189
34524.4583449	5.80	42.45	189
34524.4791782	5.80	42.45	189
34524.5000116	5.64	42.17	190
34524.5208449	5.80	42.45	189
34524.5416782	5.80	42.45	189
34524.5625116	5.96	42.73	188
34524.5833449	6.43	43.58	185
34524.6041782	6.43	43.58	185
34524.6250116	6.43	43.58	185
34524.6458449	6.43	43.58	185
34524.6666782	6.89	44.42	182
34524.6875116	7.21	44.98	180
34524.7083449	7.21	44.98	180
34524.7291782	6.74	44.14	183
34524.7500116	6.74	44.14	183
34524.7708449	6.74	44.14	183
34524.7916782	6.58	43.86	184
34524.8125116	6.58	43.86	184
34524.8333449	6.43	43.58	185
34524.8541782	6.74	44.14	183
34524.8750116	6.12	43.02	187
34524.8958449	5.96	42.73	188
34524.9166782	6.12	43.02	187
34524.9375116	5.96	42.73	188
34524.9583449	6.12	43.02	187
34524.9791782	6.12	43.02	187
34525.0000116	5.80	42.45	189
34525.0208449	6.27	43.30	186
34525.0416782	6.27	43.30	186
34525.0625116	6.89	44.42	182
34525.0833449	6.27	43.30	186
34525.1041782	6.89	44.42	182
34525.1250116	7.36	45.26	179
34525.1458449	7.67	45.82	177
34525.1666782	7.67	45.82	177
34525.1875116	8.14	46.66	174
34525.2083449	7.98	46.38	175
34525.2291782	8.44	47.21	172
34525.2500116	8.60	47.49	171
34525.2708449	8.29	46.93	173
34525.2916782	7.83	46.10	176
34525.3125116	8.44	47.21	172
34525.3333449	7.52	45.54	178
34525.3541782	7.21	44.98	180
34525.3750116	6.74	44.14	183
34525.3958449	6.58	43.86	184
34525.4166782	6.89	44.42	182
34525.4375116	6.58	43.86	184
34525.4583449	7.05	44.70	181
34525.4791782	6.58	43.86	184
34525.5000116	6.43	43.58	185
34525.5208449	6.43	43.58	185
34525.5416782	7.21	44.98	180
34525.5625116	8.14	46.66	174
34525.5833449	7.21	44.98	180
34525.6041782	7.52	45.54	178
34525.6250116	8.29	46.93	173
34525.6458449	8.60	47.49	171
34525.6666782	7.98	46.38	175
34525.6875116	7.98	46.38	175
34525.7083449	7.67	45.82	177
34525.7291782	7.98	46.38	175
34525.7500116	8.14	46.66	174
34525.7708449	8.29	46.93	173
34525.7916782	8.44	47.21	172
34525.8125116	8.14	46.66	174
34525.8333449	8.60	47.49	171
34525.8541782	8.44	47.21	172
34525.8750116	8.29	46.93	173
34525.8958449	7.83	46.10	176
34525.9166782	7.98	46.38	175
34525.9375116	7.83	46.10	176
34525.9583449	8.14	46.66	174
34525.9791782	7.83	46.10	176
34526.0000116	7.83	46.10	176
34526.0208449	7.83	46.10	176
34526.0416782	7.98	46.38	175
34526.0625116	7.52	45.54	178
34526.0833449	7.36	45.26	179
34526.1041782	7.98	46.38	175
34526.1250116	7.83	46.10	176
34526.1458449	8.14	46.66	174
34526.1666782	7.98	46.38	175
34526.1875116	7.36	45.26	179
34526.2083449	7.05	44.70	181
34526.2291782	6.74	44.14	183
34526.2500116	6.58	43.86	184
34526.2708449	6.74	44.14	183
34526.2916782	7.05	44.70	181
34526.3125116	7.36	45.26	179
34526.3333449	7.36	45.26	179
34526.3541782	7.52	45.54	178
34526.3750116	7.52	45.54	178
34526.3958449	7.52	45.54	178
34526.4166782	7.52	45.54	178
34526.4375116	7.83	46.10	176
34526.4583449	7.67	45.82	177
34526.4791782	7.83	46.10	176
34526.5000116	7.36	45.26	179
34526.5208449	7.52	45.54	178
34526.5416782	7.36	45.26	179
34526.5625116	7.52	45.54	178
34526.5833449	7.36	45.26	179
34526.6041782	7.36	45.26	179
34526.6250116	7.21	44.98	180
34526.6458449	6.74	44.14	183
34526.6666782	6.74	44.14	183
34526.6875116	6.74	44.14	183
34526.7083449	7.05	44.70	181
34526.7291782	7.21	44.98	180
34526.7500116	7.52	45.54	178
34526.7708449	7.83	46.10	176
34526.7916782	7.52	45.54	178
34526.8125116	7.21	44.98	180
34526.8333449	7.05	44.70	181
34526.8541782	7.05	44.70	181
34526.8750116	7.05	44.70	181
34526.8958449	7.36	45.26	179
34526.9166782	7.05	44.70	181
34526.9375116	6.74	44.14	183
34526.9583449	6.74	44.14	183
34526.9791782	6.43	43.58	185
34527.0000116	6.74	44.14	183
34527.0208449	6.12	43.02	187
34527.0416782	6.27	43.30	186
34527.0625116	6.27	43.30	186
34527.0833449	6.27	43.30	186
34527.1041782	6.43	43.58	185
34527.1250116	6.43	43.58	185
34527.1458449	6.43	43.58	185
34527.1666782	6.43	43.58	185
34527.1875116	6.12	43.02	187
34527.2083449	6.27	43.30	186
34527.2291782	6.43	43.58	185
34527.2500116	6.27	43.30	186
34527.2708449	6.12	43.02	187
34527.2916782	5.96	42.73	188
34527.3125116	5.80	42.45	189
34527.3333449	6.12	43.02	187
34527.3541782	5.96	42.73	188
34527.3750116	6.12	43.02	187
34527.3958449	6.12	43.02	187
34527.4166782	5.80	42.45	189
34527.4375116	5.64	42.17	190
34527.4583449	5.49	41.89	191
34527.4791782	5.64	42.17	190
34527.5000116	5.64	42.17	190
34527.5208449	5.64	42.17	190
34527.5416782	5.49	41.89	191
34527.5625116	5.49	41.89	191
34527.5833449	5.80	42.45	189
34527.6041782	5.80	42.45	189
34527.6250116	5.64	42.17	190
34527.6458449	5.64	42.17	190
34527.6666782	5.64	42.17	190
34527.6875116	5.80	42.45	189
34527.7083449	5.80	42.45	189
34527.7291782	5.80	42.45	189
34527.7500116	5.96	42.73	188
34527.7708449	6.58	43.86	184
34527.7916782	6.58	43.86	184
34527.8125116	6.43	43.58	185
34527.8333449	6.43	43.58	185
34527.8541782	6.12	43.02	187
34527.8750116	6.12	43.02	187
34527.8958449	6.27	43.30	186
34527.9166782	6.12	43.02	187
34527.9375116	5.96	42.73	188
34527.9583449	6.12	43.02	187
34527.9791782	5.49	41.89	191
34528.0000116	5.64	42.17	190
34528.0208449	5.64	42.17	190
34528.0416782	5.64	42.17	190
34528.0625116	5.49	41.89	191
34528.0833449	5.64	42.17	190
34528.1041782	5.64	42.17	190
34528.1250116	5.64	42.17	190
34528.1458449	5.49	41.89	191
34528.1666782	5.64	42.17	190
34528.1875116	5.64	42.17	190
34528.2083449	5.64	42.17	190
34528.2291782	5.80	42.45	189
34528.2500116	5.96	42.73	188
34528.2708449	6.12	43.02	187
34528.2916782	6.58	43.86	184
34528.3125116	6.58	43.86	184
34528.3333449	6.58	43.86	184
34528.3541782	6.58	43.86	184
34528.3750116	6.43	43.58	185
34528.3958449	6.27	43.30	186
34528.4166782	6.27	43.30	186
34528.4375116	6.12	43.02	187
34528.4583449	5.80	42.45	189
34528.4791782	5.64	42.17	190
34528.5000116	5.64	42.17	190
34528.5208449	5.49	41.89	191
34528.5416782	5.49	41.89	191
34528.5625116	5.49	41.89	191
34528.5833449	5.49	41.89	191
34528.6041782	5.49	41.89	191
34528.6250116	5.49	41.89	191
34528.6458449	5.49	41.89	191
34528.6666782	5.49	41.89	191
34528.6875116	5.49	41.89	191
34528.7083449	5.64	42.17	190
34528.7291782	5.80	42.45	189
34528.7500116	6.12	43.02	187
34528.7708449	6.27	43.30	186
34528.7916782	6.12	43.02	187
34528.8125116	6.12	43.02	187
34528.8333449	6.27	43.30	186
34528.8541782	6.27	43.30	186
34528.8750116	6.74	44.14	183
34528.8958449	6.74	44.14	183
34528.9166782	6.89	44.42	182
34528.9375116	6.58	43.86	184
34528.9583449	6.74	44.14	183
34528.9791782	6.27	43.30	186
34529.0000116	5.96	42.73	188
34529.0208449	5.96	42.73	188
34529.0416782	5.80	42.45	189
34529.0625116	5.80	42.45	189
34529.0833449	5.64	42.17	190
34529.1041782	5.64	42.17	190
34529.1250116	5.64	42.17	190
34529.1458449	5.64	42.17	190
34529.1666782	5.64	42.17	190
34529.1875116	5.49	41.89	191
34529.2083449	5.49	41.89	191
34529.2291782	5.64	42.17	190
34529.2500116	6.12	43.02	187
34529.2708449	6.12	43.02	187
34529.2916782	6.12	43.02	187
34529.3125116	6.27	43.30	186
34529.3333449	6.43	43.58	185
34529.3541782	6.58	43.86	184
34529.3750116	6.74	44.14	183
34529.3958449	6.89	44.42	182
34529.4166782	6.89	44.42	182
34529.4375116	7.21	44.98	180
34529.4583449	7.21	44.98	180
34529.4791782	6.58	43.86	184
34529.5000116	6.58	43.86	184
34529.5208449	6.43	43.58	185
34529.5416782	6.12	43.02	187
34529.5625116	6.12	43.02	187
34529.5833449	6.12	43.02	187
34529.6041782	5.96	42.73	188
34529.6250116	6.12	43.02	187
34529.6458449	5.96	42.73	188
34529.6666782	6.12	43.02	187
34529.6875116	5.96	42.73	188
34529.7083449	6.27	43.30	186
34529.7291782	6.12	43.02	187
34529.7500116	6.12	43.02	187
34529.7708449	6.27	43.30	186
34529.7916782	6.58	43.86	184
34529.8125116	6.74	44.14	183
34529.8333449	6.74	44.14	183
34529.8541782	6.58	43.86	184
34529.8750116	6.74	44.14	183
34529.8958449	6.58	43.86	184
34529.9166782	7.05	44.70	181
34529.9375116	7.05	44.70	181
34529.9583449	6.89	44.42	182
34529.9791782	6.89	44.42	182
34530.0000116	6.74	44.14	183
34530.0208449	6.89	44.42	182
34530.0416782	6.74	44.14	183
34530.0625116	6.43	43.58	185
34530.0833449	6.27	43.30	186
34530.1041782	6.27	43.30	186
34530.1250116	6.27	43.30	186
34530.1458449	6.27	43.30	186
34530.1666782	6.12	43.02	187
34530.1875116	6.27	43.30	186
34530.2083449	6.27	43.30	186
34530.2291782	6.27	43.30	186
34530.2500116	6.12	43.02	187
34530.2708449	6.27	43.30	186
34530.2916782	6.74	44.14	183
34530.3125116	6.74	44.14	183
34530.3333449	7.05	44.70	181
34530.3541782	6.74	44.14	183
34530.3750116	7.36	45.26	179
34530.3958449	7.67	45.82	177
34530.4166782	7.67	45.82	177
34530.4375116	7.36	45.26	179
34530.4583449	7.36	45.26	179
34530.4791782	7.52	45.54	178
34530.5000116	7.36	45.26	179
34530.5208449	7.21	44.98	180
34530.5416782	7.05	44.70	181
34530.5625116	6.74	44.14	183
34530.5833449	6.43	43.58	185
34530.6041782	6.27	43.30	186
34530.6250116	6.12	43.02	187
34530.6458449	6.12	43.02	187
34530.6666782	6.12	43.02	187
34530.6875116	6.12	43.02	187
34530.7083449	6.12	43.02	187
34530.7291782	6.12	43.02	187
34530.7500116	6.12	43.02	187
34530.7708449	6.43	43.58	185
34530.7916782	6.89	44.42	182
34530.8125116	6.74	44.14	183
34530.8333449	7.05	44.70	181
34530.8541782	7.21	44.98	180
34530.8750116	7.36	45.26	179
34530.8958449	7.52	45.54	178
34530.9166782	7.52	45.54	178
34530.9375116	7.67	45.82	177
34530.9583449	7.83	46.10	176
34530.9791782	7.67	45.82	177
34531.0000116	7.05	44.70	181
34531.0208449	7.05	44.70	181
34531.0416782	7.05	44.70	181
34531.0625116	7.05	44.70	181
34531.0833449	6.43	43.58	185
34531.1041782	6.27	43.30	186
34531.1250116	6.27	43.30	186
34531.1458449	6.27	43.30	186
34531.1666782	6.12	43.02	187
34531.1875116	5.96	42.73	188
34531.2083449	6.27	43.30	186
34531.2291782	6.12	43.02	187
34531.2500116	6.27	43.30	186
34531.2708449	6.27	43.30	186
34531.2916782	6.27	43.30	186
34531.3125116	6.27	43.30	186
34531.3333449	6.43	43.58	185
34531.3541782	6.43	43.58	185
34531.3750116	6.74	44.14	183
34531.3958449	7.05	44.70	181
34531.4166782	7.05	44.70	181
34531.4375116	7.05	44.70	181
34531.4583449	7.52	45.54	178
34531.4791782	7.52	45.54	178
34531.5000116	7.21	44.98	180
34531.5208449	7.21	44.98	180
34531.5416782	7.05	44.70	181
34531.5625116	7.36	45.26	179
34531.5833449	7.05	44.70	181
34531.6041782	6.58	43.86	184
34531.6250116	6.43	43.58	185
34531.6458449	6.27	43.30	186
34531.6666782	6.12	43.02	187
34531.6875116	5.96	42.73	188
34531.7083449	5.96	42.73	188
34531.7291782	5.80	42.45	189
34531.7500116	5.96	42.73	188
34531.7708449	5.96	42.73	188
34531.7916782	5.80	42.45	189
34531.8125116	6.12	43.02	187
34531.8333449	6.43	43.58	185
34531.8541782	6.43	43.58	185
34531.8750116	6.89	44.42	182
34531.8958449	6.89	44.42	182
34531.9166782	6.74	44.14	183
34531.9375116	7.05	44.70	181
34531.9583449	7.05	44.70	181
34531.9791782	7.36	45.26	179
34532.0000116	7.36	45.26	179
34532.0208449	7.67	45.82	177
34532.0416782	7.52	45.54	178
34532.0625116	7.67	45.82	177
34532.0833449	7.52	45.54	178
34532.1041782	6.27	43.30	186
34532.1250116	6.27	43.30	186
34532.1458449	6.12	43.02	187
34532.1666782	6.12	43.02	187
34532.1875116	5.96	42.73	188
34532.2083449	5.96	42.73	188
34532.2291782	5.80	42.45	189
34532.2500116	5.80	42.45	189
34532.2708449	5.80	42.45	189
34532.2916782	5.80	42.45	189
34532.3125116	5.96	42.73	188
34532.3333449	6.12	43.02	187
34532.3541782	6.58	43.86	184
34532.3750116	6.43	43.58	185
34532.3958449	6.74	44.14	183
34532.4166782	7.05	44.70	181
34532.4375116	7.05	44.70	181
34532.4583449	6.89	44.42	182
34532.4791782	6.89	44.42	182
34532.5000116	7.52	45.54	178
34532.5208449	7.67	45.82	177
34532.5416782	7.21	44.98	180
34532.5625116	7.21	44.98	180
34532.5833449	7.21	44.98	180
34532.6041782	6.89	44.42	182
34532.6250116	6.89	44.42	182
34532.6458449	6.74	44.14	183
34532.6666782	6.27	43.30	186
34532.6875116	6.27	43.30	186
34532.7083449	5.96	42.73	188
34532.7291782	5.96	42.73	188
34532.7500116	5.96	42.73	188
34532.7708449	6.43	43.58	185
34532.7916782	6.43	43.58	185
34532.8125116	6.43	43.58	185
34532.8333449	6.27	43.30	186
34532.8541782	6.89	44.42	182
34532.8750116	6.58	43.86	184
34532.8958449	6.89	44.42	182
34532.9166782	7.05	44.70	181
34532.9375116	7.05	44.70	181
34532.9583449	6.89	44.42	182
34532.9791782	7.21	44.98	180
34533.0000116	7.21	44.98	180
34533.0208449	7.21	44.98	180
34533.0416782	6.89	44.42	182
34533.0625116	6.89	44.42	182
34533.0833449	6.58	43.86	184
34533.1041782	6.58	43.86	184
34533.1250116	6.43	43.58	185
34533.1458449	6.43	43.58	185
34533.1666782	6.27	43.30	186
34533.1875116	6.27	43.30	186
34533.2083449	5.96	42.73	188
34533.2291782	5.80	42.45	189
34533.2500116	5.80	42.45	189
34533.2708449	6.12	43.02	187
34533.2916782	5.80	42.45	189
34533.3125116	6.74	44.14	183
34533.3333449	6.12	43.02	187
34533.3541782	6.27	43.30	186
34533.3750116	6.58	43.86	184
34533.3958449	6.58	43.86	184
34533.4166782	6.58	43.86	184
34533.4375116	6.74	44.14	183
34533.4583449	6.43	43.58	185
34533.4791782	7.05	44.70	181
34533.5000116	7.52	45.54	178
34533.5208449	7.52	45.54	178
34533.5416782	7.21	44.98	180
34533.5625116	7.21	44.98	180
34533.5833449	7.05	44.70	181
34533.6041782	6.89	44.42	182
34533.6250116	6.58	43.86	184
34533.6458449	6.43	43.58	185
34533.6666782	6.43	43.58	185
34533.6875116	6.43	43.58	185
34533.7083449	6.43	43.58	185
34533.7291782	6.43	43.58	185
34533.7500116	6.27	43.30	186
34533.7708449	6.12	43.02	187
34533.7916782	6.27	43.30	186
34533.8125116	6.43	43.58	185
34533.8333449	6.27	43.30	186
34533.8541782	6.27	43.30	186
34533.8750116	6.43	43.58	185
34533.8958449	6.43	43.58	185
34533.9166782	6.74	44.14	183
34533.9375116	6.74	44.14	183
34533.9583449	7.05	44.70	181
34533.9791782	6.43	43.58	185
34534.0000116	6.58	43.86	184
34534.0208449	7.21	44.98	180
34534.0416782	7.21	44.98	180
34534.0625116	7.67	45.82	177
34534.0833449	7.52	45.54	178
34534.1041782	7.52	45.54	178
34534.1250116	7.67	45.82	177
34534.1458449	6.74	44.14	183
34534.1666782	6.43	43.58	185
34534.1875116	6.12	43.02	187
34534.2083449	6.12	43.02	187
34534.2291782	5.96	42.73	188
34534.2500116	5.80	42.45	189
34534.2708449	5.96	42.73	188
34534.2916782	5.80	42.45	189
34534.3125116	5.96	42.73	188
34534.3333449	5.96	42.73	188
34534.3541782	5.80	42.45	189
34534.3750116	5.96	42.73	188
34534.3958449	5.96	42.73	188
34534.4166782	5.96	42.73	188
34534.4375116	6.58	43.86	184
34534.4583449	6.58	43.86	184
34534.4791782	6.43	43.58	185
34534.5000116	6.58	43.86	184
34534.5208449	7.21	44.98	180
34534.5416782	7.05	44.70	181
34534.5625116	6.89	44.42	182
34534.5833449	7.21	44.98	180
34534.6041782	8.14	46.66	174
34534.6250116	7.98	46.38	175
34534.6458449	7.36	45.26	179
34534.6666782	6.58	43.86	184
34534.6875116	6.58	43.86	184
34534.7083449	6.43	43.58	185
34534.7291782	6.12	43.02	187
34534.7500116	5.96	42.73	188
34534.7708449	5.96	42.73	188
34534.7916782	5.80	42.45	189
34534.8125116	5.80	42.45	189
34534.8333449	5.80	42.45	189
34534.8541782	5.80	42.45	189
34534.8750116	5.80	42.45	189
34534.8958449	5.80	42.45	189
34534.9166782	5.80	42.45	189
34534.9375116	5.80	42.45	189
34534.9583449	6.12	43.02	187
34534.9791782	6.58	43.86	184
34535.0000116	6.58	43.86	184
34535.0208449	6.58	43.86	184
34535.0416782	6.43	43.58	185
34535.0625116	7.36	45.26	179
34535.0833449	7.21	44.98	180
34535.1041782	7.98	46.38	175
34535.1250116	7.83	46.10	176
34535.1458449	7.67	45.82	177
34535.1666782	7.67	45.82	177
34535.1875116	7.52	45.54	178
34535.2083449	6.27	43.30	186
34535.2291782	6.12	43.02	187
34535.2500116	6.27	43.30	186
34535.2708449	6.12	43.02	187
34535.2916782	6.12	43.02	187
34535.3125116	5.96	42.73	188
34535.3333449	5.96	42.73	188
34535.3541782	5.96	42.73	188
34535.3750116	5.80	42.45	189
34535.3958449	5.80	42.45	189
34535.4166782	5.80	42.45	189
34535.4375116	5.96	42.73	188
34535.4583449	6.12	43.02	187
34535.4791782	6.27	43.30	186
34535.5000116	6.43	43.58	185
34535.5208449	6.74	44.14	183
34535.5416782	6.74	44.14	183
34535.5625116	7.05	44.70	181
34535.5833449	7.05	44.70	181
34535.6041782	7.67	45.82	177
34535.6250116	7.67	45.82	177
34535.6458449	7.21	44.98	180
34535.6666782	6.74	44.14	183
34535.6875116	6.58	43.86	184
34535.7083449	7.05	44.70	181
34535.7291782	7.05	44.70	181
34535.7500116	6.74	44.14	183
34535.7708449	6.27	43.30	186
34535.7916782	6.43	43.58	185
34535.8125116	6.43	43.58	185
34535.8333449	6.27	43.30	186
34535.8541782	6.27	43.30	186
34535.8750116	6.12	43.02	187
34535.8958449	6.27	43.30	186
34535.9166782	6.27	43.30	186
34535.9375116	6.43	43.58	185
34535.9583449	6.43	43.58	185
34535.9791782	6.58	43.86	184
34536.0000116	6.74	44.14	183
34536.0208449	7.05	44.70	181
34536.0416782	7.05	44.70	181
34536.0625116	7.05	44.70	181
34536.0833449	7.67	45.82	177
34536.1041782	7.52	45.54	178
34536.1250116	7.67	45.82	177
34536.1458449	7.67	45.82	177
34536.1666782	7.52	45.54	178
34536.1875116	7.05	44.70	181
34536.2083449	6.89	44.42	182
34536.2291782	6.74	44.14	183
34536.2500116	6.58	43.86	184
34536.2708449	6.43	43.58	185
34536.2916782	6.43	43.58	185
34536.3125116	6.27	43.30	186
34536.3333449	6.27	43.30	186
34536.3541782	6.12	43.02	187
34536.3750116	5.96	42.73	188
34536.3958449	5.96	42.73	188
34536.4166782	5.96	42.73	188
34536.4375116	5.80	42.45	189
34536.4583449	5.96	42.73	188
34536.4791782	6.12	43.02	187
34536.5000116	6.43	43.58	185
34536.5208449	6.43	43.58	185
34536.5416782	6.74	44.14	183
34536.5625116	7.05	44.70	181
34536.5833449	7.36	45.26	179
34536.6041782	7.52	45.54	178
34536.6250116	7.83	46.10	176
34536.6458449	7.98	46.38	175
34536.6666782	7.83	46.10	176
34536.6875116	7.67	45.82	177
34536.7083449	7.52	45.54	178
34536.7291782	7.21	44.98	180
34536.7500116	7.21	44.98	180
34536.7708449	7.05	44.70	181
34536.7916782	6.58	43.86	184
34536.8125116	6.43	43.58	185
34536.8333449	6.12	43.02	187
34536.8541782	6.12	43.02	187
34536.8750116	6.12	43.02	187
34536.8958449	5.96	42.73	188
34536.9166782	5.96	42.73	188
34536.9375116	5.80	42.45	189
34536.9583449	6.12	43.02	187
34536.9791782	5.80	42.45	189
34537.0000116	5.96	42.73	188
34537.0208449	6.12	43.02	187
34537.0416782	6.58	43.86	184
34537.0625116	7.21	44.98	180
34537.0833449	7.05	44.70	181
34537.1041782	7.21	44.98	180
34537.1250116	7.36	45.26	179
34537.1458449	7.67	45.82	177
34537.1666782	7.67	45.82	177
34537.1875116	8.14	46.66	174
34537.2083449	8.29	46.93	173
34537.2291782	8.44	47.21	172
34537.2500116	8.29	46.93	173
34537.2708449	6.58	43.86	184
34537.2916782	6.89	44.42	182
34537.3125116	6.43	43.58	185
34537.3333449	6.43	43.58	185
34537.3541782	6.43	43.58	185
34537.3750116	6.27	43.30	186
34537.3958449	6.27	43.30	186
34537.4166782	6.12	43.02	187
34537.4375116	6.27	43.30	186
34537.4583449	6.43	43.58	185
34537.4791782	6.27	43.30	186
34537.5000116	6.43	43.58	185
34537.5208449	6.12	43.02	187
34537.5416782	6.43	43.58	185
34537.5625116	7.21	44.98	180
34537.5833449	7.05	44.70	181
34537.6041782	7.05	44.70	181
34537.6250116	7.05	44.70	181
34537.6458449	7.67	45.82	177
34537.6666782	7.98	46.38	175
34537.6875116	7.67	45.82	177
34537.7083449	7.98	46.38	175
34537.7291782	7.83	46.10	176
34537.7500116	7.52	45.54	178
34537.7708449	7.05	44.70	181
34537.7916782	6.89	44.42	182
34537.8125116	7.05	44.70	181
34537.8333449	6.74	44.14	183
34537.8541782	6.58	43.86	184
34537.8750116	6.58	43.86	184
34537.8958449	6.43	43.58	185
34537.9166782	6.27	43.30	186
34537.9375116	6.12	43.02	187
34537.9583449	6.12	43.02	187
34537.9791782	6.27	43.30	186
34538.0000116	6.27	43.30	186
34538.0208449	6.43	43.58	185
34538.0416782	6.58	43.86	184
34538.0625116	6.27	43.30	186
34538.0833449	6.43	43.58	185
34538.1041782	7.05	44.70	181
