"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34058.9375116	4.22	39.60	200
34058.9583449	4.22	39.60	200
34058.9791782	4.22	39.60	200
34059.0000116	4.22	39.60	200
34059.0208449	4.22	39.60	200
34059.0416782	4.22	39.60	200
34059.0625116	4.22	39.60	200
34059.0833449	4.22	39.60	200
34059.1041782	4.06	39.32	201
34059.1250116	4.06	39.32	201
34059.1458449	4.06	39.32	201
34059.1666782	4.06	39.32	201
34059.1875116	4.06	39.32	201
34059.2083449	4.06	39.32	201
34059.2291782	4.06	39.32	201
34059.2500116	4.06	39.32	201
34059.2708449	4.06	39.32	201
34059.2916782	4.06	39.32	201
34059.3125116	4.06	39.32	201
34059.3333449	4.06	39.32	201
34059.3541782	3.91	39.04	202
34059.3750116	4.06	39.32	201
34059.3958449	3.91	39.04	202
34059.4166782	3.91	39.04	202
34059.4375116	3.91	39.04	202
34059.4583449	3.91	39.04	202
34059.4791782	3.91	39.04	202
34059.5000116	3.91	39.04	202
34059.5208449	3.91	39.04	202
34059.5416782	3.91	39.04	202
34059.5625116	3.91	39.04	202
34059.5833449	3.91	39.04	202
34059.6041782	3.91	39.04	202
34059.6250116	3.91	39.04	202
34059.6458449	3.91	39.04	202
34059.6666782	3.91	39.04	202
34059.6875116	3.91	39.04	202
34059.7083449	3.91	39.04	202
34059.7291782	3.91	39.04	202
34059.7500116	3.91	39.04	202
34059.7708449	3.91	39.04	202
34059.7916782	3.91	39.04	202
34059.8125116	3.91	39.04	202
34059.8333449	3.91	39.04	202
34059.8541782	3.91	39.04	202
34059.8750116	3.91	39.04	202
34059.8958449	3.91	39.04	202
34059.9166782	3.91	39.04	202
34059.9375116	3.91	39.04	202
34059.9583449	3.91	39.04	202
34059.9791782	3.91	39.04	202
34060.0000116	3.91	39.04	202
34060.0208449	3.91	39.04	202
34060.0416782	3.91	39.04	202
34060.0625116	3.91	39.04	202
34060.0833449	3.91	39.04	202
34060.1041782	3.91	39.04	202
34060.1250116	3.91	39.04	202
34060.1458449	3.91	39.04	202
34060.1666782	3.91	39.04	202
34060.1875116	3.91	39.04	202
34060.2083449	3.91	39.04	202
34060.2291782	3.91	39.04	202
34060.2500116	3.91	39.04	202
34060.2708449	3.91	39.04	202
34060.2916782	3.91	39.04	202
34060.3125116	3.91	39.04	202
34060.3333449	3.91	39.04	202
34060.3541782	3.91	39.04	202
34060.3750116	3.91	39.04	202
34060.3958449	3.91	39.04	202
34060.4166782	3.91	39.04	202
34060.4375116	3.91	39.04	202
34060.4583449	3.91	39.04	202
34060.4791782	3.91	39.04	202
34060.5000116	3.91	39.04	202
34060.5208449	3.91	39.04	202
34060.5416782	3.91	39.04	202
34060.5625116	3.91	39.04	202
34060.5833449	3.91	39.04	202
34060.6041782	3.91	39.04	202
34060.6250116	3.91	39.04	202
34060.6458449	3.91	39.04	202
34060.6666782	3.91	39.04	202
34060.6875116	3.91	39.04	202
34060.7083449	3.91	39.04	202
34060.7291782	3.91	39.04	202
34060.7500116	3.91	39.04	202
34060.7708449	3.91	39.04	202
34060.7916782	3.91	39.04	202
34060.8125116	3.91	39.04	202
34060.8333449	3.91	39.04	202
34060.8541782	3.91	39.04	202
34060.8750116	3.91	39.04	202
34060.8958449	3.91	39.04	202
34060.9166782	3.91	39.04	202
34060.9375116	3.91	39.04	202
34060.9583449	3.91	39.04	202
34060.9791782	3.91	39.04	202
34061.0000116	3.91	39.04	202
34061.0208449	3.91	39.04	202
34061.0416782	3.91	39.04	202
34061.0625116	3.91	39.04	202
34061.0833449	3.91	39.04	202
34061.1041782	3.91	39.04	202
34061.1250116	3.91	39.04	202
34061.1458449	3.91	39.04	202
34061.1666782	3.91	39.04	202
34061.1875116	3.91	39.04	202
34061.2083449	3.91	39.04	202
34061.2291782	3.91	39.04	202
34061.2500116	3.91	39.04	202
34061.2708449	3.91	39.04	202
34061.2916782	3.91	39.04	202
34061.3125116	3.91	39.04	202
34061.3333449	3.91	39.04	202
34061.3541782	3.91	39.04	202
34061.3750116	3.91	39.04	202
34061.3958449	3.91	39.04	202
34061.4166782	3.91	39.04	202
34061.4375116	3.91	39.04	202
34061.4583449	3.91	39.04	202
34061.4791782	3.91	39.04	202
34061.5000116	3.91	39.04	202
34061.5208449	3.91	39.04	202
34061.5416782	3.91	39.04	202
34061.5625116	3.91	39.04	202
34061.5833449	3.91	39.04	202
34061.6041782	3.91	39.04	202
34061.6250116	3.91	39.04	202
34061.6458449	3.91	39.04	202
34061.6666782	3.91	39.04	202
34061.6875116	4.06	39.32	201
34061.7083449	3.91	39.04	202
34061.7291782	3.91	39.04	202
34061.7500116	3.91	39.04	202
34061.7708449	3.91	39.04	202
34061.7916782	3.91	39.04	202
34061.8125116	3.91	39.04	202
34061.8333449	3.91	39.04	202
34061.8541782	3.91	39.04	202
34061.8750116	3.91	39.04	202
34061.8958449	3.91	39.04	202
34061.9166782	3.91	39.04	202
34061.9375116	3.91	39.04	202
34061.9583449	3.91	39.04	202
34061.9791782	3.91	39.04	202
34062.0000116	3.91	39.04	202
34062.0208449	3.91	39.04	202
34062.0416782	3.91	39.04	202
34062.0625116	4.06	39.32	201
34062.0833449	4.06	39.32	201
34062.1041782	4.06	39.32	201
34062.1250116	3.91	39.04	202
34062.1458449	3.91	39.04	202
34062.1666782	3.91	39.04	202
34062.1875116	3.91	39.04	202
34062.2083449	3.91	39.04	202
34062.2291782	3.91	39.04	202
34062.2500116	3.91	39.04	202
34062.2708449	3.91	39.04	202
34062.2916782	3.91	39.04	202
34062.3125116	3.91	39.04	202
34062.3333449	3.91	39.04	202
34062.3541782	3.91	39.04	202
34062.3750116	3.91	39.04	202
34062.3958449	3.91	39.04	202
34062.4166782	3.91	39.04	202
34062.4375116	3.91	39.04	202
34062.4583449	3.91	39.04	202
34062.4791782	3.91	39.04	202
34062.5000116	3.91	39.04	202
34062.5208449	3.91	39.04	202
34062.5416782	3.91	39.04	202
34062.5625116	3.91	39.04	202
34062.5833449	3.91	39.04	202
34062.6041782	4.06	39.32	201
34062.6250116	4.06	39.32	201
34062.6458449	3.91	39.04	202
34062.6666782	3.91	39.04	202
34062.6875116	3.91	39.04	202
34062.7083449	3.91	39.04	202
34062.7291782	3.91	39.04	202
34062.7500116	3.91	39.04	202
34062.7708449	3.91	39.04	202
34062.7916782	3.91	39.04	202
34062.8125116	3.91	39.04	202
34062.8333449	3.91	39.04	202
34062.8541782	3.91	39.04	202
34062.8750116	3.91	39.04	202
34062.8958449	3.91	39.04	202
34062.9166782	3.91	39.04	202
34062.9375116	3.91	39.04	202
34062.9583449	3.91	39.04	202
34062.9791782	3.91	39.04	202
34063.0000116	3.91	39.04	202
34063.0208449	3.91	39.04	202
34063.0416782	4.06	39.32	201
34063.0625116	4.06	39.32	201
34063.0833449	3.91	39.04	202
34063.1041782	3.91	39.04	202
34063.1250116	4.06	39.32	201
34063.1458449	4.06	39.32	201
34063.1666782	3.91	39.04	202
34063.1875116	3.91	39.04	202
34063.2083449	3.91	39.04	202
34063.2291782	3.91	39.04	202
34063.2500116	3.91	39.04	202
34063.2708449	3.91	39.04	202
34063.2916782	3.91	39.04	202
34063.3125116	3.91	39.04	202
34063.3333449	3.91	39.04	202
34063.3541782	3.91	39.04	202
34063.3750116	3.91	39.04	202
34063.3958449	3.91	39.04	202
34063.4166782	3.91	39.04	202
34063.4375116	3.91	39.04	202
34063.4583449	3.91	39.04	202
34063.4791782	3.91	39.04	202
34063.5000116	3.91	39.04	202
34063.5208449	4.06	39.32	201
34063.5416782	3.91	39.04	202
34063.5625116	4.06	39.32	201
34063.5833449	4.06	39.32	201
34063.6041782	4.06	39.32	201
34063.6250116	4.06	39.32	201
34063.6458449	4.06	39.32	201
34063.6666782	4.06	39.32	201
34063.6875116	4.06	39.32	201
34063.7083449	4.06	39.32	201
34063.7291782	3.91	39.04	202
34063.7500116	3.91	39.04	202
34063.7708449	3.91	39.04	202
34063.7916782	3.91	39.04	202
34063.8125116	3.91	39.04	202
34063.8333449	3.91	39.04	202
34063.8541782	3.91	39.04	202
34063.8750116	3.91	39.04	202
34063.8958449	3.91	39.04	202
34063.9166782	3.91	39.04	202
34063.9375116	3.91	39.04	202
34063.9583449	3.91	39.04	202
34063.9791782	3.91	39.04	202
34064.0000116	3.91	39.04	202
34064.0208449	4.06	39.32	201
34064.0416782	4.06	39.32	201
34064.0625116	4.06	39.32	201
34064.0833449	4.06	39.32	201
34064.1041782	4.06	39.32	201
34064.1250116	4.06	39.32	201
34064.1458449	4.06	39.32	201
34064.1666782	4.06	39.32	201
34064.1875116	4.06	39.32	201
34064.2083449	4.06	39.32	201
34064.2291782	4.06	39.32	201
34064.2500116	4.06	39.32	201
34064.2708449	3.91	39.04	202
34064.2916782	3.91	39.04	202
34064.3125116	3.91	39.04	202
34064.3333449	3.91	39.04	202
34064.3541782	3.91	39.04	202
34064.3750116	3.91	39.04	202
34064.3958449	3.91	39.04	202
34064.4166782	3.91	39.04	202
34064.4375116	3.91	39.04	202
34064.4583449	3.91	39.04	202
34064.4791782	4.06	39.32	201
34064.5000116	4.06	39.32	201
34064.5208449	4.06	39.32	201
34064.5416782	4.06	39.32	201
34064.5625116	4.06	39.32	201
34064.5833449	4.22	39.60	200
34064.6041782	4.22	39.60	200
34064.6250116	4.22	39.60	200
34064.6458449	4.06	39.32	201
34064.6666782	4.06	39.32	201
34064.6875116	4.06	39.32	201
34064.7083449	4.06	39.32	201
34064.7291782	4.06	39.32	201
34064.7500116	4.06	39.32	201
34064.7708449	3.91	39.04	202
34064.7916782	3.91	39.04	202
34064.8125116	3.91	39.04	202
34064.8333449	3.91	39.04	202
34064.8541782	3.91	39.04	202
34064.8750116	3.91	39.04	202
34064.8958449	3.91	39.04	202
34064.9166782	3.91	39.04	202
34064.9375116	3.91	39.04	202
34064.9583449	3.91	39.04	202
34064.9791782	3.91	39.04	202
34065.0000116	3.91	39.04	202
34065.0208449	3.91	39.04	202
34065.0416782	3.91	39.04	202
34065.0625116	4.06	39.32	201
34065.0833449	4.06	39.32	201
34065.1041782	4.06	39.32	201
34065.1250116	4.06	39.32	201
34065.1458449	4.06	39.32	201
34065.1666782	4.06	39.32	201
34065.1875116	4.06	39.32	201
34065.2083449	4.06	39.32	201
34065.2291782	4.06	39.32	201
34065.2500116	4.06	39.32	201
34065.2708449	3.91	39.04	202
34065.2916782	3.91	39.04	202
34065.3125116	3.91	39.04	202
34065.3333449	3.91	39.04	202
34065.3541782	3.91	39.04	202
34065.3750116	3.91	39.04	202
34065.3958449	3.91	39.04	202
34065.4166782	3.91	39.04	202
34065.4375116	3.91	39.04	202
34065.4583449	3.91	39.04	202
34065.4791782	3.91	39.04	202
34065.5000116	3.91	39.04	202
34065.5208449	3.91	39.04	202
34065.5416782	3.91	39.04	202
34065.5625116	3.91	39.04	202
34065.5833449	3.91	39.04	202
34065.6041782	3.91	39.04	202
34065.6250116	3.91	39.04	202
34065.6458449	3.91	39.04	202
34065.6666782	3.91	39.04	202
34065.6875116	3.91	39.04	202
34065.7083449	3.91	39.04	202
34065.7291782	3.91	39.04	202
34065.7500116	4.06	39.32	201
34065.7708449	4.06	39.32	201
34065.7916782	3.91	39.04	202
34065.8125116	3.91	39.04	202
34065.8333449	3.91	39.04	202
34065.8541782	3.91	39.04	202
34065.8750116	3.91	39.04	202
34065.8958449	3.91	39.04	202
34065.9166782	3.91	39.04	202
34065.9375116	3.91	39.04	202
34065.9583449	3.91	39.04	202
34065.9791782	3.91	39.04	202
34066.0000116	3.91	39.04	202
34066.0208449	3.91	39.04	202
34066.0416782	3.75	38.76	203
34066.0625116	3.75	38.76	203
34066.0833449	3.91	39.04	202
34066.1041782	3.91	39.04	202
34066.1250116	3.91	39.04	202
34066.1458449	3.75	38.76	203
34066.1666782	3.91	39.04	202
34066.1875116	3.91	39.04	202
34066.2083449	3.91	39.04	202
34066.2291782	3.91	39.04	202
34066.2500116	3.91	39.04	202
34066.2708449	3.91	39.04	202
34066.2916782	3.91	39.04	202
34066.3125116	3.91	39.04	202
34066.3333449	4.06	39.32	201
34066.3541782	3.91	39.04	202
34066.3750116	3.91	39.04	202
34066.3958449	3.91	39.04	202
34066.4166782	3.91	39.04	202
34066.4375116	3.91	39.04	202
34066.4583449	3.91	39.04	202
34066.4791782	3.91	39.04	202
34066.5000116	3.91	39.04	202
34066.5208449	3.91	39.04	202
34066.5416782	3.91	39.04	202
34066.5625116	3.91	39.04	202
34066.5833449	3.91	39.04	202
34066.6041782	3.91	39.04	202
34066.6250116	3.91	39.04	202
34066.6458449	3.91	39.04	202
34066.6666782	3.91	39.04	202
34066.6875116	3.75	38.76	203
34066.7083449	3.91	39.04	202
34066.7291782	3.91	39.04	202
34066.7500116	3.91	39.04	202
34066.7708449	4.06	39.32	201
34066.7916782	3.75	38.76	203
34066.8125116	3.75	38.76	203
34066.8333449	3.91	39.04	202
34066.8541782	3.91	39.04	202
34066.8750116	3.91	39.04	202
34066.8958449	3.91	39.04	202
34066.9166782	3.91	39.04	202
34066.9375116	3.91	39.04	202
34066.9583449	3.91	39.04	202
34066.9791782	3.75	38.76	203
34067.0000116	3.75	38.76	203
34067.0208449	3.75	38.76	203
34067.0416782	3.75	38.76	203
34067.0625116	3.75	38.76	203
34067.0833449	3.75	38.76	203
34067.1041782	3.75	38.76	203
34067.1250116	3.75	38.76	203
34067.1458449	3.75	38.76	203
34067.1666782	3.75	38.76	203
34067.1875116	3.75	38.76	203
34067.2083449	3.75	38.76	203
34067.2291782	3.91	39.04	202
34067.2500116	3.91	39.04	202
34067.2708449	3.91	39.04	202
34067.2916782	3.91	39.04	202
34067.3125116	3.91	39.04	202
34067.3333449	3.91	39.04	202
34067.3541782	3.91	39.04	202
34067.3750116	3.91	39.04	202
34067.3958449	3.91	39.04	202
34067.4166782	3.91	39.04	202
34067.4375116	3.91	39.04	202
34067.4583449	3.91	39.04	202
34067.4791782	3.91	39.04	202
34067.5000116	3.91	39.04	202
34067.5208449	3.91	39.04	202
34067.5416782	3.91	39.04	202
34067.5625116	3.91	39.04	202
34067.5833449	3.91	39.04	202
34067.6041782	3.75	38.76	203
34067.6250116	3.91	39.04	202
34067.6458449	3.91	39.04	202
34067.6666782	3.91	39.04	202
34067.6875116	3.91	39.04	202
34067.7083449	3.91	39.04	202
34067.7291782	3.91	39.04	202
34067.7500116	3.91	39.04	202
34067.7708449	3.91	39.04	202
34067.7916782	3.91	39.04	202
34067.8125116	3.91	39.04	202
34067.8333449	3.91	39.04	202
34067.8541782	3.91	39.04	202
34067.8750116	3.91	39.04	202
34067.8958449	3.91	39.04	202
34067.9166782	3.91	39.04	202
34067.9375116	3.91	39.04	202
34067.9583449	3.91	39.04	202
34067.9791782	3.91	39.04	202
34068.0000116	3.91	39.04	202
34068.0208449	3.91	39.04	202
34068.0416782	3.91	39.04	202
34068.0625116	3.91	39.04	202
34068.0833449	3.91	39.04	202
34068.1041782	3.91	39.04	202
34068.1250116	3.91	39.04	202
34068.1458449	3.91	39.04	202
34068.1666782	3.91	39.04	202
34068.1875116	3.91	39.04	202
34068.2083449	3.91	39.04	202
34068.2291782	3.91	39.04	202
34068.2500116	3.91	39.04	202
34068.2708449	3.91	39.04	202
34068.2916782	3.91	39.04	202
34068.3125116	3.91	39.04	202
34068.3333449	3.91	39.04	202
34068.3541782	3.91	39.04	202
34068.3750116	3.91	39.04	202
34068.3958449	3.91	39.04	202
34068.4166782	3.91	39.04	202
34068.4375116	3.91	39.04	202
34068.4583449	3.91	39.04	202
34068.4791782	3.91	39.04	202
34068.5000116	3.91	39.04	202
34068.5208449	3.91	39.04	202
34068.5416782	3.91	39.04	202
34068.5625116	3.91	39.04	202
34068.5833449	3.91	39.04	202
34068.6041782	3.91	39.04	202
34068.6250116	3.91	39.04	202
34068.6458449	3.91	39.04	202
34068.6666782	3.91	39.04	202
34068.6875116	3.91	39.04	202
34068.7083449	3.91	39.04	202
34068.7291782	3.91	39.04	202
34068.7500116	3.91	39.04	202
34068.7708449	3.91	39.04	202
34068.7916782	3.91	39.04	202
34068.8125116	4.06	39.32	201
34068.8333449	4.06	39.32	201
34068.8541782	4.06	39.32	201
34068.8750116	4.06	39.32	201
34068.8958449	4.06	39.32	201
34068.9166782	3.91	39.04	202
34068.9375116	3.91	39.04	202
34068.9583449	3.91	39.04	202
34068.9791782	3.91	39.04	202
34069.0000116	3.91	39.04	202
34069.0208449	3.91	39.04	202
34069.0416782	3.91	39.04	202
34069.0625116	3.91	39.04	202
34069.0833449	3.91	39.04	202
34069.1041782	3.91	39.04	202
34069.1250116	3.91	39.04	202
34069.1458449	3.91	39.04	202
34069.1666782	3.91	39.04	202
34069.1875116	3.91	39.04	202
34069.2083449	3.91	39.04	202
34069.2291782	4.06	39.32	201
34069.2500116	4.06	39.32	201
34069.2708449	4.06	39.32	201
34069.2916782	4.06	39.32	201
34069.3125116	3.91	39.04	202
34069.3333449	3.91	39.04	202
34069.3541782	3.91	39.04	202
34069.3750116	3.91	39.04	202
34069.3958449	3.91	39.04	202
34069.4166782	3.91	39.04	202
34069.4375116	3.91	39.04	202
34069.4583449	3.91	39.04	202
34069.4791782	4.06	39.32	201
34069.5000116	3.91	39.04	202
34069.5208449	3.91	39.04	202
34069.5416782	3.91	39.04	202
34069.5625116	3.91	39.04	202
34069.5833449	3.91	39.04	202
34069.6041782	3.91	39.04	202
34069.6250116	3.91	39.04	202
34069.6458449	3.91	39.04	202
34069.6666782	4.06	39.32	201
34069.6875116	4.06	39.32	201
34069.7083449	4.06	39.32	201
34069.7291782	4.37	39.88	199
34069.7500116	4.22	39.60	200
34069.7708449	4.22	39.60	200
34069.7916782	4.37	39.88	199
34069.8125116	4.37	39.88	199
34069.8333449	4.22	39.60	200
34069.8541782	4.22	39.60	200
34069.8750116	4.22	39.60	200
34069.8958449	4.22	39.60	200
34069.9166782	4.22	39.60	200
34069.9375116	4.06	39.32	201
34069.9583449	4.06	39.32	201
34069.9791782	4.06	39.32	201
34070.0000116	3.91	39.04	202
34070.0208449	3.91	39.04	202
34070.0416782	3.91	39.04	202
34070.0625116	3.91	39.04	202
34070.0833449	3.91	39.04	202
34070.1041782	3.91	39.04	202
34070.1250116	3.91	39.04	202
34070.1458449	3.91	39.04	202
34070.1666782	4.06	39.32	201
34070.1875116	3.91	39.04	202
34070.2083449	4.06	39.32	201
34070.2291782	4.06	39.32	201
34070.2500116	4.06	39.32	201
34070.2708449	4.06	39.32	201
34070.2916782	4.06	39.32	201
34070.3125116	4.06	39.32	201
34070.3333449	4.22	39.60	200
34070.3541782	4.22	39.60	200
34070.3750116	4.06	39.32	201
34070.3958449	4.06	39.32	201
34070.4166782	4.06	39.32	201
34070.4375116	4.06	39.32	201
34070.4583449	4.06	39.32	201
34070.4791782	4.06	39.32	201
34070.5000116	4.06	39.32	201
34070.5208449	4.06	39.32	201
34070.5416782	4.06	39.32	201
34070.5625116	4.06	39.32	201
34070.5833449	4.06	39.32	201
34070.6041782	4.06	39.32	201
34070.6250116	3.91	39.04	202
34070.6458449	3.91	39.04	202
34070.6666782	4.06	39.32	201
34070.6875116	4.06	39.32	201
34070.7083449	4.22	39.60	200
34070.7291782	4.22	39.60	200
34070.7500116	4.22	39.60	200
34070.7708449	4.37	39.88	199
34070.7916782	4.37	39.88	199
34070.8125116	4.37	39.88	199
34070.8333449	4.37	39.88	199
34070.8541782	4.06	39.32	201
34070.8750116	4.06	39.32	201
34070.8958449	4.06	39.32	201
34070.9166782	4.06	39.32	201
34070.9375116	4.06	39.32	201
34070.9583449	4.06	39.32	201
34070.9791782	4.06	39.32	201
34071.0000116	4.06	39.32	201
34071.0208449	4.06	39.32	201
34071.0416782	4.06	39.32	201
34071.0625116	4.06	39.32	201
34071.0833449	4.06	39.32	201
34071.1041782	4.06	39.32	201
34071.1250116	4.06	39.32	201
34071.1458449	4.06	39.32	201
34071.1666782	4.06	39.32	201
34071.1875116	4.06	39.32	201
34071.2083449	4.22	39.60	200
34071.2291782	4.22	39.60	200
34071.2500116	4.22	39.60	200
34071.2708449	4.22	39.60	200
34071.2916782	4.22	39.60	200
34071.3125116	4.22	39.60	200
34071.3333449	4.37	39.88	199
34071.3541782	4.37	39.88	199
34071.3750116	4.37	39.88	199
34071.3958449	4.37	39.88	199
34071.4166782	4.37	39.88	199
34071.4375116	4.37	39.88	199
34071.4583449	4.22	39.60	200
34071.4791782	4.22	39.60	200
34071.5000116	4.22	39.60	200
34071.5208449	4.22	39.60	200
34071.5416782	4.22	39.60	200
34071.5625116	4.22	39.60	200
34071.5833449	4.06	39.32	201
34071.6041782	4.06	39.32	201
34071.6250116	4.06	39.32	201
34071.6458449	4.22	39.60	200
34071.6666782	4.06	39.32	201
34071.6875116	4.06	39.32	201
34071.7083449	4.06	39.32	201
34071.7291782	4.22	39.60	200
34071.7500116	4.22	39.60	200
34071.7708449	4.22	39.60	200
34071.7916782	4.22	39.60	200
34071.8125116	4.22	39.60	200
34071.8333449	4.22	39.60	200
34071.8541782	4.06	39.32	201
34071.8750116	4.06	39.32	201
34071.8958449	4.06	39.32	201
34071.9166782	4.06	39.32	201
34071.9375116	4.06	39.32	201
34071.9583449	4.06	39.32	201
34071.9791782	4.06	39.32	201
34072.0000116	4.06	39.32	201
34072.0208449	4.06	39.32	201
34072.0416782	4.06	39.32	201
34072.0625116	4.06	39.32	201
34072.0833449	4.06	39.32	201
34072.1041782	4.22	39.60	200
34072.1250116	4.22	39.60	200
34072.1458449	4.06	39.32	201
34072.1666782	4.06	39.32	201
34072.1875116	3.91	39.04	202
34072.2083449	4.06	39.32	201
34072.2291782	4.06	39.32	201
34072.2500116	4.06	39.32	201
34072.2708449	4.06	39.32	201
34072.2916782	4.06	39.32	201
34072.3125116	4.06	39.32	201
34072.3333449	4.06	39.32	201
34072.3541782	4.06	39.32	201
34072.3750116	4.06	39.32	201
34072.3958449	4.06	39.32	201
34072.4166782	4.06	39.32	201
34072.4375116	4.06	39.32	201
34072.4583449	4.06	39.32	201
34072.4791782	4.06	39.32	201
34072.5000116	4.06	39.32	201
34072.5208449	4.06	39.32	201
34072.5416782	4.06	39.32	201
34072.5625116	4.06	39.32	201
34072.5833449	4.06	39.32	201
34072.6041782	3.91	39.04	202
34072.6250116	4.06	39.32	201
34072.6458449	3.91	39.04	202
34072.6666782	3.91	39.04	202
34072.6875116	4.06	39.32	201
34072.7083449	4.06	39.32	201
34072.7291782	4.22	39.60	200
34072.7500116	4.22	39.60	200
34072.7708449	4.37	39.88	199
34072.7916782	4.37	39.88	199
34072.8125116	4.37	39.88	199
34072.8333449	4.37	39.88	199
34072.8541782	4.53	40.16	198
34072.8750116	4.53	40.16	198
34072.8958449	4.53	40.16	198
34072.9166782	4.53	40.16	198
34072.9375116	4.37	39.88	199
34072.9583449	4.37	39.88	199
34072.9791782	4.37	39.88	199
34073.0000116	4.53	40.16	198
34073.0208449	4.53	40.16	198
34073.0416782	4.53	40.16	198
34073.0625116	4.53	40.16	198
34073.0833449	4.37	39.88	199
34073.1041782	4.22	39.60	200
34073.1250116	4.06	39.32	201
34073.1458449	4.06	39.32	201
34073.1666782	4.06	39.32	201
34073.1875116	4.06	39.32	201
34073.2083449	4.06	39.32	201
34073.2291782	3.91	39.04	202
34073.2500116	4.06	39.32	201
34073.2708449	4.06	39.32	201
34073.2916782	4.06	39.32	201
34073.3125116	4.06	39.32	201
34073.3333449	4.06	39.32	201
34073.3541782	4.06	39.32	201
34073.3750116	4.06	39.32	201
34073.3958449	4.06	39.32	201
34073.4166782	4.06	39.32	201
34073.4375116	4.22	39.60	200
34073.4583449	4.22	39.60	200
34073.4791782	4.22	39.60	200
34073.5000116	4.22	39.60	200
34073.5208449	4.06	39.32	201
34073.5416782	4.06	39.32	201
34073.5625116	4.06	39.32	201
34073.5833449	4.06	39.32	201
34073.6041782	4.22	39.60	200
34073.6250116	4.22	39.60	200
34073.6458449	4.22	39.60	200
34073.6666782	4.22	39.60	200
34073.6875116	4.06	39.32	201
34073.7083449	4.06	39.32	201
34073.7291782	4.06	39.32	201
34073.7500116	4.22	39.60	200
34073.7708449	4.06	39.32	201
34073.7916782	4.22	39.60	200
34073.8125116	4.37	39.88	199
34073.8333449	4.22	39.60	200
34073.8541782	4.37	39.88	199
34073.8750116	4.37	39.88	199
34073.8958449	4.22	39.60	200
34073.9166782	4.22	39.60	200
34073.9375116	4.37	39.88	199
34073.9583449	4.22	39.60	200
34073.9791782	4.06	39.32	201
34074.0000116	4.22	39.60	200
34074.0208449	4.06	39.32	201
34074.0416782	4.06	39.32	201
34074.0625116	4.06	39.32	201
34074.0833449	4.06	39.32	201
34074.1041782	4.06	39.32	201
34074.1250116	4.06	39.32	201
34074.1458449	4.06	39.32	201
34074.1666782	4.06	39.32	201
34074.1875116	4.06	39.32	201
34074.2083449	4.06	39.32	201
34074.2291782	4.06	39.32	201
34074.2500116	4.06	39.32	201
34074.2708449	4.06	39.32	201
34074.2916782	4.22	39.60	200
34074.3125116	4.22	39.60	200
34074.3333449	4.22	39.60	200
34074.3541782	4.37	39.88	199
34074.3750116	4.22	39.60	200
34074.3958449	4.37	39.88	199
34074.4166782	4.69	40.45	197
34074.4375116	4.84	40.73	196
34074.4583449	4.84	40.73	196
34074.4791782	4.84	40.73	196
34074.5000116	4.84	40.73	196
34074.5208449	4.69	40.45	197
34074.5416782	4.84	40.73	196
34074.5625116	4.84	40.73	196
34074.5833449	4.37	39.88	199
34074.6041782	4.37	39.88	199
34074.6250116	4.22	39.60	200
34074.6458449	4.22	39.60	200
34074.6666782	4.22	39.60	200
34074.6875116	4.06	39.32	201
34074.7083449	4.06	39.32	201
34074.7291782	4.06	39.32	201
34074.7500116	4.06	39.32	201
34074.7708449	4.06	39.32	201
34074.7916782	4.06	39.32	201
34074.8125116	4.06	39.32	201
34074.8333449	4.06	39.32	201
34074.8541782	4.22	39.60	200
34074.8750116	4.22	39.60	200
34074.8958449	4.22	39.60	200
34074.9166782	4.22	39.60	200
34074.9375116	4.22	39.60	200
34074.9583449	4.22	39.60	200
34074.9791782	4.06	39.32	201
34075.0000116	4.37	39.88	199
34075.0208449	4.69	40.45	197
34075.0416782	4.22	39.60	200
34075.0625116	4.22	39.60	200
34075.0833449	4.22	39.60	200
34075.1041782	4.06	39.32	201
34075.1250116	4.06	39.32	201
34075.1458449	4.06	39.32	201
34075.1666782	4.06	39.32	201
34075.1875116	4.06	39.32	201
34075.2083449	4.06	39.32	201
34075.2291782	4.06	39.32	201
34075.2500116	4.06	39.32	201
34075.2708449	4.06	39.32	201
34075.2916782	4.06	39.32	201
34075.3125116	4.06	39.32	201
34075.3333449	4.06	39.32	201
34075.3541782	4.06	39.32	201
34075.3750116	4.06	39.32	201
34075.3958449	4.22	39.60	200
34075.4166782	4.22	39.60	200
34075.4375116	4.22	39.60	200
34075.4583449	4.22	39.60	200
34075.4791782	4.22	39.60	200
34075.5000116	4.22	39.60	200
34075.5208449	4.22	39.60	200
34075.5416782	4.22	39.60	200
34075.5625116	4.06	39.32	201
34075.5833449	4.22	39.60	200
34075.6041782	4.06	39.32	201
34075.6250116	4.22	39.60	200
34075.6458449	4.22	39.60	200
34075.6666782	4.06	39.32	201
34075.6875116	4.06	39.32	201
34075.7083449	4.06	39.32	201
34075.7291782	4.06	39.32	201
34075.7500116	4.06	39.32	201
34075.7708449	4.06	39.32	201
34075.7916782	4.06	39.32	201
34075.8125116	3.91	39.04	202
34075.8333449	3.91	39.04	202
34075.8541782	4.06	39.32	201
34075.8750116	4.06	39.32	201
34075.8958449	4.06	39.32	201
34075.9166782	4.06	39.32	201
34075.9375116	4.06	39.32	201
34075.9583449	4.06	39.32	201
34075.9791782	4.22	39.60	200
34076.0000116	4.22	39.60	200
34076.0208449	4.22	39.60	200
