"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34451.1833102	5.87	42.57	190
34451.2041435	5.87	42.57	190
34451.2249769	5.87	42.57	190
34451.2458102	5.71	42.29	191
34451.2666435	5.71	42.29	191
34451.2874769	5.87	42.57	190
34451.3083102	5.71	42.29	191
34451.3291435	5.87	42.57	190
34451.3499769	5.87	42.57	190
34451.3708102	6.02	42.85	189
34451.3916435	5.87	42.57	190
34451.4124769	5.87	42.57	190
34451.4333102	6.02	42.85	189
34451.4541435	6.02	42.85	189
34451.4749769	6.02	42.85	189
34451.4958102	6.02	42.85	189
34451.5166435	6.02	42.85	189
34451.5374769	6.02	42.85	189
34451.5583102	6.02	42.85	189
34451.5791435	6.18	43.13	188
34451.5999769	6.64	43.97	185
34451.6208102	6.64	43.97	185
34451.6416435	6.64	43.97	185
34451.6624769	6.64	43.97	185
34451.6833102	6.64	43.97	185
34451.7041435	6.02	42.85	189
34451.7249769	5.71	42.29	191
34451.7458102	6.02	42.85	189
34451.7666435	6.02	42.85	189
34451.7874769	5.71	42.29	191
34451.8083102	5.71	42.29	191
34451.8291435	5.71	42.29	191
34451.8499769	5.87	42.57	190
34451.8708102	5.87	42.57	190
34451.8916435	5.87	42.57	190
34451.9124769	5.87	42.57	190
34451.9333102	5.87	42.57	190
34451.9541435	5.87	42.57	190
34451.9749769	5.87	42.57	190
34451.9958102	6.02	42.85	189
34452.0166435	6.02	42.85	189
34452.0374769	6.02	42.85	189
34452.0583102	6.02	42.85	189
34452.0791435	6.02	42.85	189
34452.0999769	6.02	42.85	189
34452.1208102	6.02	42.85	189
34452.1416435	6.18	43.13	188
34452.1624769	6.33	43.41	187
34452.1833102	6.33	43.41	187
34452.2041435	6.33	43.41	187
34452.2249769	6.33	43.41	187
34452.2458102	5.87	42.57	190
34452.2666435	6.02	42.85	189
34452.2874769	5.87	42.57	190
34452.3083102	6.02	42.85	189
34452.3291435	6.33	43.41	187
34452.3499769	6.02	42.85	189
34452.3708102	6.02	42.85	189
34452.3916435	6.02	42.85	189
34452.4124769	6.02	42.85	189
34452.4333102	5.87	42.57	190
34452.4541435	5.87	42.57	190
34452.4749769	5.87	42.57	190
34452.4958102	5.87	42.57	190
34452.5166435	5.87	42.57	190
34452.5374769	6.02	42.85	189
34452.5583102	6.02	42.85	189
34452.5791435	6.18	43.13	188
34452.5999769	6.02	42.85	189
34452.6208102	5.40	41.73	193
34452.6416435	5.40	41.73	193
34452.6624769	5.40	41.73	193
34452.6833102	5.40	41.73	193
34452.7041435	5.40	41.73	193
34452.7249769	5.56	42.01	192
34452.7458102	5.56	42.01	192
34452.7666435	5.71	42.29	191
34452.7874769	5.71	42.29	191
34452.8083102	5.56	42.01	192
34452.8291435	5.56	42.01	192
34452.8499769	5.71	42.29	191
34452.8708102	5.71	42.29	191
34452.8916435	5.87	42.57	190
34452.9124769	5.87	42.57	190
34452.9333102	5.87	42.57	190
34452.9541435	5.87	42.57	190
34452.9749769	5.87	42.57	190
34452.9958102	5.87	42.57	190
34453.0166435	6.02	42.85	189
34453.0374769	6.02	42.85	189
34453.0583102	5.71	42.29	191
34453.0791435	5.71	42.29	191
34453.0999769	6.02	42.85	189
34453.1208102	6.18	43.13	188
34453.1416435	6.18	43.13	188
34453.1624769	6.18	43.13	188
34453.1833102	6.18	43.13	188
34453.2041435	5.87	42.57	190
34453.2249769	6.33	43.41	187
34453.2458102	6.33	43.41	187
34453.2666435	5.87	42.57	190
34453.2874769	6.02	42.85	189
34453.3083102	5.87	42.57	190
34453.3291435	5.71	42.29	191
34453.3499769	5.87	42.57	190
34453.3708102	5.71	42.29	191
34453.3916435	5.87	42.57	190
34453.4124769	5.71	42.29	191
34453.4333102	5.71	42.29	191
34453.4541435	5.71	42.29	191
34453.4749769	5.56	42.01	192
34453.4958102	5.71	42.29	191
34453.5166435	5.87	42.57	190
34453.5374769	5.87	42.57	190
34453.5583102	5.56	42.01	192
34453.5791435	5.40	41.73	193
34453.5999769	5.24	41.45	194
34453.6208102	5.24	41.45	194
34453.6416435	5.87	42.57	190
34453.6624769	5.71	42.29	191
34453.6833102	5.87	42.57	190
34453.7041435	5.40	41.73	193
34453.7249769	5.40	41.73	193
34453.7458102	5.40	41.73	193
34453.7666435	5.40	41.73	193
34453.7874769	5.56	42.01	192
34453.8083102	5.56	42.01	192
34453.8291435	5.40	41.73	193
34453.8499769	5.71	42.29	191
34453.8708102	5.87	42.57	190
34453.8916435	5.87	42.57	190
34453.9124769	5.87	42.57	190
34453.9333102	5.71	42.29	191
34453.9541435	5.71	42.29	191
34453.9749769	5.87	42.57	190
34453.9958102	5.71	42.29	191
34454.0166435	5.56	42.01	192
34454.0374769	5.40	41.73	193
34454.0583102	5.24	41.45	194
34454.0791435	5.40	41.73	193
34454.0999769	5.09	41.17	195
34454.1208102	5.09	41.17	195
34454.1416435	4.93	40.89	196
34454.1624769	5.24	41.45	194
34454.1833102	5.09	41.17	195
34454.2041435	5.24	41.45	194
34454.2249769	5.40	41.73	193
34454.2458102	5.40	41.73	193
34454.2666435	5.24	41.45	194
34454.2874769	5.09	41.17	195
34454.3083102	5.40	41.73	193
34454.3291435	5.40	41.73	193
34454.3499769	5.40	41.73	193
34454.3708102	5.56	42.01	192
34454.3916435	5.71	42.29	191
34454.4124769	5.40	41.73	193
34454.4333102	5.24	41.45	194
34454.4541435	5.40	41.73	193
34454.4749769	5.40	41.73	193
34454.4958102	5.40	41.73	193
34454.5166435	5.40	41.73	193
34454.5374769	5.56	42.01	192
34454.5583102	5.24	41.45	194
34454.5791435	5.40	41.73	193
34454.5999769	5.40	41.73	193
34454.6208102	5.09	41.17	195
34454.6416435	5.40	41.73	193
34454.6624769	5.09	41.17	195
34454.6833102	4.93	40.89	196
34454.7041435	4.93	40.89	196
34454.7249769	4.78	40.61	197
34454.7458102	4.78	40.61	197
34454.7666435	4.78	40.61	197
34454.7874769	4.78	40.61	197
34454.8083102	4.78	40.61	197
34454.8291435	4.78	40.61	197
34454.8499769	4.78	40.61	197
34454.8708102	4.78	40.61	197
34454.8916435	4.78	40.61	197
34454.9124769	4.78	40.61	197
34454.9333102	5.09	41.17	195
34454.9541435	5.09	41.17	195
34454.9749769	4.93	40.89	196
34454.9958102	4.93	40.89	196
34455.0166435	4.93	40.89	196
34455.0374769	5.09	41.17	195
34455.0583102	5.24	41.45	194
34455.0791435	5.09	41.17	195
34455.0999769	5.09	41.17	195
34455.1208102	5.24	41.45	194
34455.1416435	5.24	41.45	194
34455.1624769	5.24	41.45	194
34455.1833102	5.24	41.45	194
34455.2041435	5.40	41.73	193
34455.2249769	5.40	41.73	193
34455.2458102	5.40	41.73	193
34455.2666435	5.40	41.73	193
34455.2874769	5.71	42.29	191
34455.3083102	5.24	41.45	194
34455.3291435	5.56	42.01	192
34455.3499769	5.56	42.01	192
34455.3708102	5.56	42.01	192
34455.3916435	5.56	42.01	192
34455.4124769	5.71	42.29	191
34455.4333102	5.56	42.01	192
34455.4541435	5.56	42.01	192
34455.4749769	5.40	41.73	193
34455.4958102	5.56	42.01	192
34455.5166435	5.56	42.01	192
34455.5374769	5.71	42.29	191
34455.5583102	6.02	42.85	189
34455.5791435	6.02	42.85	189
34455.5999769	5.71	42.29	191
34455.6208102	5.24	41.45	194
34455.6416435	5.09	41.17	195
34455.6624769	5.09	41.17	195
34455.6833102	5.24	41.45	194
34455.7041435	5.40	41.73	193
34455.7249769	5.40	41.73	193
34455.7458102	5.09	41.17	195
34455.7666435	5.40	41.73	193
34455.7874769	5.24	41.45	194
34455.8083102	5.24	41.45	194
34455.8291435	5.24	41.45	194
34455.8499769	5.40	41.73	193
34455.8708102	5.24	41.45	194
34455.8916435	4.93	40.89	196
34455.9124769	4.93	40.89	196
34455.9333102	5.09	41.17	195
34455.9541435	4.78	40.61	197
34455.9749769	4.93	40.89	196
34455.9958102	5.09	41.17	195
34456.0166435	5.09	41.17	195
34456.0374769	5.09	41.17	195
34456.0583102	4.93	40.89	196
34456.0791435	5.09	41.17	195
34456.0999769	5.09	41.17	195
34456.1208102	5.09	41.17	195
34456.1416435	5.09	41.17	195
34456.1624769	5.09	41.17	195
34456.1833102	4.93	40.89	196
34456.2041435	4.93	40.89	196
34456.2249769	4.62	40.33	198
34456.2458102	4.62	40.33	198
34456.2666435	4.62	40.33	198
34456.2874769	4.47	40.05	199
34456.3083102	4.78	40.61	197
34456.3291435	4.62	40.33	198
34456.3499769	4.62	40.33	198
34456.3708102	4.62	40.33	198
34456.3916435	4.47	40.05	199
34456.4124769	4.62	40.33	198
34456.4333102	4.62	40.33	198
34456.4541435	4.62	40.33	198
34456.4749769	4.78	40.61	197
34456.4958102	4.78	40.61	197
34456.5166435	4.78	40.61	197
34456.5374769	4.78	40.61	197
34456.5583102	4.62	40.33	198
34456.5791435	4.93	40.89	196
34456.5999769	4.78	40.61	197
34456.6208102	4.62	40.33	198
34456.6416435	4.47	40.05	199
34456.6624769	4.47	40.05	199
34456.6833102	4.47	40.05	199
34456.7041435	4.47	40.05	199
34456.7249769	4.31	39.77	200
34456.7458102	4.31	39.77	200
34456.7666435	4.47	40.05	199
34456.7874769	4.47	40.05	199
34456.8083102	4.31	39.77	200
34456.8291435	4.31	39.77	200
34456.8499769	4.31	39.77	200
34456.8708102	4.31	39.77	200
34456.8916435	4.31	39.77	200
34456.9124769	4.31	39.77	200
34456.9333102	4.31	39.77	200
34456.9541435	4.47	40.05	199
34456.9749769	4.62	40.33	198
34456.9958102	4.78	40.61	197
34457.0166435	4.78	40.61	197
34457.0374769	4.62	40.33	198
34457.0583102	4.62	40.33	198
34457.0791435	4.47	40.05	199
34457.0999769	4.47	40.05	199
34457.1208102	4.31	39.77	200
34457.1416435	4.31	39.77	200
34457.1624769	4.31	39.77	200
34457.1833102	4.31	39.77	200
34457.2041435	4.31	39.77	200
34457.2249769	4.47	40.05	199
34457.2458102	4.47	40.05	199
34457.2666435	4.31	39.77	200
34457.2874769	4.31	39.77	200
34457.3083102	4.31	39.77	200
34457.3291435	4.16	39.49	201
34457.3499769	4.16	39.49	201
34457.3708102	4.31	39.77	200
34457.3916435	4.47	40.05	199
34457.4124769	4.47	40.05	199
34457.4333102	4.47	40.05	199
34457.4541435	4.47	40.05	199
34457.4749769	4.47	40.05	199
34457.4958102	4.47	40.05	199
34457.5166435	4.47	40.05	199
34457.5374769	4.47	40.05	199
34457.5583102	4.47	40.05	199
34457.5791435	4.62	40.33	198
34457.5999769	4.47	40.05	199
34457.6208102	4.47	40.05	199
34457.6416435	4.47	40.05	199
34457.6624769	4.78	40.61	197
34457.6833102	4.47	40.05	199
34457.7041435	4.62	40.33	198
34457.7249769	4.47	40.05	199
34457.7458102	4.47	40.05	199
34457.7666435	4.47	40.05	199
34457.7874769	4.47	40.05	199
34457.8083102	4.47	40.05	199
34457.8291435	4.47	40.05	199
34457.8499769	4.47	40.05	199
34457.8708102	4.47	40.05	199
34457.8916435	4.47	40.05	199
34457.9124769	4.47	40.05	199
34457.9333102	4.47	40.05	199
34457.9541435	4.78	40.61	197
34457.9749769	4.62	40.33	198
34457.9958102	4.62	40.33	198
34458.0166435	4.78	40.61	197
34458.0374769	4.78	40.61	197
34458.0583102	4.62	40.33	198
34458.0791435	4.62	40.33	198
34458.0999769	4.62	40.33	198
34458.1208102	4.78	40.61	197
34458.1416435	4.78	40.61	197
34458.1624769	4.78	40.61	197
34458.1833102	4.93	40.89	196
34458.2041435	5.24	41.45	194
34458.2249769	5.09	41.17	195
34458.2458102	5.09	41.17	195
34458.2666435	5.09	41.17	195
34458.2874769	5.09	41.17	195
34458.3083102	5.09	41.17	195
34458.3291435	5.09	41.17	195
34458.3499769	5.09	41.17	195
34458.3708102	5.09	41.17	195
34458.3916435	5.09	41.17	195
34458.4124769	4.93	40.89	196
34458.4333102	5.09	41.17	195
34458.4541435	5.09	41.17	195
34458.4749769	4.93	40.89	196
34458.4958102	4.93	40.89	196
34458.5166435	4.93	40.89	196
34458.5374769	4.93	40.89	196
34458.5583102	4.93	40.89	196
34458.5791435	4.93	40.89	196
34458.5999769	4.93	40.89	196
34458.6208102	4.93	40.89	196
34458.6416435	4.78	40.61	197
34458.6624769	5.24	41.45	194
34458.6833102	4.93	40.89	196
34458.7041435	4.93	40.89	196
34458.7249769	4.93	40.89	196
34458.7458102	5.24	41.45	194
34458.7666435	5.24	41.45	194
34458.7874769	5.24	41.45	194
34458.8083102	5.24	41.45	194
34458.8291435	5.24	41.45	194
34458.8499769	5.40	41.73	193
34458.8708102	5.40	41.73	193
34458.8916435	5.56	42.01	192
34458.9124769	5.71	42.29	191
34458.9333102	5.71	42.29	191
34458.9541435	5.56	42.01	192
34458.9749769	5.40	41.73	193
34458.9958102	5.40	41.73	193
34459.0166435	5.40	41.73	193
34459.0374769	5.40	41.73	193
34459.0583102	5.40	41.73	193
34459.0791435	5.40	41.73	193
34459.0999769	5.40	41.73	193
34459.1208102	5.56	42.01	192
34459.1416435	5.56	42.01	192
34459.1624769	5.56	42.01	192
34459.1833102	5.56	42.01	192
34459.2041435	5.56	42.01	192
34459.2249769	5.71	42.29	191
34459.2458102	5.56	42.01	192
34459.2666435	5.87	42.57	190
34459.2874769	6.02	42.85	189
34459.3083102	6.02	42.85	189
34459.3291435	5.71	42.29	191
34459.3499769	5.71	42.29	191
34459.3708102	5.71	42.29	191
34459.3916435	5.87	42.57	190
34459.4124769	6.02	42.85	189
34459.4333102	6.33	43.41	187
34459.4541435	6.49	43.69	186
34459.4749769	6.33	43.41	187
34459.4958102	6.18	43.13	188
34459.5166435	6.18	43.13	188
34459.5374769	6.18	43.13	188
34459.5583102	6.02	42.85	189
34459.5791435	6.18	43.13	188
34459.5999769	6.02	42.85	189
34459.6208102	6.02	42.85	189
34459.6416435	6.02	42.85	189
34459.6624769	5.87	42.57	190
34459.6833102	6.02	42.85	189
34459.7041435	6.02	42.85	189
34459.7249769	5.87	42.57	190
34459.7458102	5.87	42.57	190
34459.7666435	6.02	42.85	189
34459.7874769	5.87	42.57	190
34459.8083102	5.71	42.29	191
34459.8291435	5.71	42.29	191
34459.8499769	5.87	42.57	190
34459.8708102	5.87	42.57	190
34459.8916435	5.87	42.57	190
34459.9124769	5.71	42.29	191
34459.9333102	6.33	43.41	187
34459.9541435	6.33	43.41	187
34459.9749769	6.02	42.85	189
34459.9958102	6.33	43.41	187
34460.0166435	6.18	43.13	188
34460.0374769	6.33	43.41	187
34460.0583102	6.64	43.97	185
34460.0791435	6.49	43.69	186
34460.0999769	7.11	44.81	182
34460.1208102	6.80	44.25	184
34460.1416435	6.64	43.97	185
34460.1624769	6.33	43.41	187
34460.1833102	6.18	43.13	188
34460.2041435	6.33	43.41	187
34460.2249769	6.18	43.13	188
34460.2458102	6.18	43.13	188
34460.2666435	6.02	42.85	189
34460.2874769	5.87	42.57	190
34460.3083102	5.40	41.73	193
34460.3291435	5.71	42.29	191
34460.3499769	6.02	42.85	189
34460.3708102	6.02	42.85	189
34460.3916435	5.87	42.57	190
34460.4124769	5.56	42.01	192
34460.4333102	5.71	42.29	191
34460.4541435	5.87	42.57	190
34460.4749769	5.56	42.01	192
34460.4958102	5.71	42.29	191
34460.5166435	5.56	42.01	192
34460.5374769	6.02	42.85	189
34460.5583102	5.87	42.57	190
34460.5791435	6.02	42.85	189
34460.5999769	6.18	43.13	188
34460.6208102	6.18	43.13	188
34460.6416435	6.18	43.13	188
34460.6624769	6.18	43.13	188
34460.6833102	5.71	42.29	191
34460.7041435	5.71	42.29	191
34460.7249769	6.18	43.13	188
34460.7458102	6.18	43.13	188
34460.7666435	6.02	42.85	189
34460.7874769	5.87	42.57	190
34460.8083102	5.71	42.29	191
34460.8291435	5.71	42.29	191
34460.8499769	5.71	42.29	191
34460.8708102	5.56	42.01	192
34460.8916435	5.71	42.29	191
34460.9124769	5.56	42.01	192
34460.9333102	5.56	42.01	192
34460.9541435	5.56	42.01	192
34460.9749769	5.56	42.01	192
34460.9958102	5.87	42.57	190
34461.0166435	6.02	42.85	189
34461.0374769	5.56	42.01	192
34461.0583102	6.02	42.85	189
34461.0791435	6.18	43.13	188
34461.0999769	6.02	42.85	189
34461.1208102	6.49	43.69	186
34461.1416435	6.64	43.97	185
34461.1624769	6.64	43.97	185
34461.1833102	6.49	43.69	186
34461.2041435	6.18	43.13	188
34461.2249769	6.02	42.85	189
34461.2458102	5.87	42.57	190
34461.2666435	6.02	42.85	189
34461.2874769	5.87	42.57	190
34461.3083102	5.71	42.29	191
34461.3291435	5.56	42.01	192
34461.3499769	5.56	42.01	192
34461.3708102	5.40	41.73	193
34461.3916435	5.24	41.45	194
34461.4124769	5.40	41.73	193
34461.4333102	5.40	41.73	193
34461.4541435	5.56	42.01	192
34461.4749769	5.40	41.73	193
34461.4958102	5.24	41.45	194
34461.5166435	5.40	41.73	193
34461.5374769	5.71	42.29	191
34461.5583102	5.71	42.29	191
34461.5791435	5.56	42.01	192
34461.5999769	5.56	42.01	192
34461.6208102	5.71	42.29	191
34461.6416435	5.71	42.29	191
34461.6624769	6.02	42.85	189
34461.6833102	6.18	43.13	188
34461.7041435	6.33	43.41	187
34461.7249769	6.33	43.41	187
34461.7458102	6.18	43.13	188
34461.7666435	5.87	42.57	190
34461.7874769	6.33	43.41	187
34461.8083102	6.33	43.41	187
34461.8291435	6.33	43.41	187
34461.8499769	6.02	42.85	189
34461.8708102	6.02	42.85	189
34461.8916435	6.64	43.97	185
34461.9124769	6.33	43.41	187
34461.9333102	6.33	43.41	187
34461.9541435	6.33	43.41	187
34461.9749769	6.49	43.69	186
34461.9958102	6.18	43.13	188
34462.0166435	6.49	43.69	186
34462.0374769	6.49	43.69	186
34462.0583102	6.33	43.41	187
34462.0791435	6.33	43.41	187
34462.0999769	6.02	42.85	189
34462.1208102	6.02	42.85	189
34462.1416435	6.18	43.13	188
34462.1624769	6.18	43.13	188
34462.1833102	6.18	43.13	188
34462.2041435	5.56	42.01	192
34462.2249769	5.87	42.57	190
34462.2458102	5.71	42.29	191
34462.2666435	6.02	42.85	189
34462.2874769	6.02	42.85	189
34462.3083102	6.02	42.85	189
34462.3291435	6.18	43.13	188
34462.3499769	6.18	43.13	188
34462.3708102	6.49	43.69	186
34462.3916435	6.64	43.97	185
34462.4124769	6.96	44.53	183
34462.4333102	6.96	44.53	183
34462.4541435	6.96	44.53	183
34462.4749769	7.42	45.36	180
34462.4958102	7.26	45.08	181
34462.5166435	7.42	45.36	180
34462.5374769	7.57	45.64	179
34462.5583102	7.57	45.64	179
34462.5791435	8.03	46.47	176
34462.5999769	7.88	46.19	177
34462.6208102	8.18	46.74	175
34462.6416435	8.18	46.74	175
34462.6624769	8.49	47.30	173
34462.6833102	8.80	47.85	171
34462.7041435	8.80	47.85	171
34462.7249769	8.95	48.12	170
34462.7458102	8.18	46.74	175
34462.7666435	8.18	46.74	175
34462.7874769	8.34	47.02	174
34462.8083102	8.49	47.30	173
34462.8291435	8.64	47.57	172
34462.8499769	8.80	47.85	171
34462.8708102	8.80	47.85	171
34462.8916435	8.64	47.57	172
34462.9124769	8.95	48.12	170
34462.9333102	8.95	48.12	170
34462.9541435	8.95	48.12	170
34462.9749769	8.95	48.12	170
34462.9958102	8.95	48.12	170
34463.0166435	8.95	48.12	170
34463.0374769	8.80	47.85	171
34463.0583102	8.80	47.85	171
34463.0791435	8.80	47.85	171
34463.0999769	8.95	48.12	170
34463.1208102	8.95	48.12	170
34463.1416435	8.95	48.12	170
34463.1624769	8.95	48.12	170
34463.1833102	8.64	47.57	172
34463.2041435	8.95	48.12	170
34463.2249769	8.80	47.85	171
34463.2458102	8.80	47.85	171
34463.2666435	8.64	47.57	172
34463.2874769	8.80	47.85	171
34463.3083102	8.80	47.85	171
34463.3291435	8.64	47.57	172
34463.3499769	8.64	47.57	172
34463.3708102	8.64	47.57	172
34463.3916435	8.64	47.57	172
34463.4124769	8.49	47.30	173
34463.4333102	8.49	47.30	173
34463.4541435	8.64	47.57	172
34463.4749769	8.64	47.57	172
34463.4958102	8.64	47.57	172
34463.5166435	8.64	47.57	172
34463.5374769	8.64	47.57	172
34463.5583102	8.64	47.57	172
34463.5791435	8.64	47.57	172
34463.5999769	8.49	47.30	173
34463.6208102	8.49	47.30	173
34463.6416435	8.49	47.30	173
34463.6624769	8.49	47.30	173
34463.6833102	8.34	47.02	174
34463.7041435	8.34	47.02	174
34463.7249769	8.03	46.47	176
34463.7458102	8.03	46.47	176
34463.7666435	8.18	46.74	175
34463.7874769	8.18	46.74	175
34463.8083102	8.18	46.74	175
34463.8291435	8.03	46.47	176
34463.8499769	8.03	46.47	176
34463.8708102	8.03	46.47	176
34463.8916435	8.03	46.47	176
34463.9124769	8.03	46.47	176
34463.9333102	7.88	46.19	177
34463.9541435	7.88	46.19	177
34463.9749769	7.88	46.19	177
34463.9958102	7.88	46.19	177
34464.0166435	7.88	46.19	177
34464.0374769	7.88	46.19	177
34464.0583102	8.03	46.47	176
34464.0791435	7.88	46.19	177
34464.0999769	8.03	46.47	176
34464.1208102	8.03	46.47	176
34464.1416435	8.03	46.47	176
34464.1624769	8.03	46.47	176
34464.1833102	7.88	46.19	177
34464.2041435	7.88	46.19	177
34464.2249769	7.88	46.19	177
34464.2458102	8.03	46.47	176
34464.2666435	7.88	46.19	177
34464.2874769	7.88	46.19	177
34464.3083102	7.57	45.64	179
34464.3291435	7.88	46.19	177
34464.3499769	7.72	45.91	178
34464.3708102	7.88	46.19	177
34464.3916435	8.03	46.47	176
34464.4124769	8.03	46.47	176
34464.4333102	8.03	46.47	176
34464.4541435	8.03	46.47	176
34464.4749769	8.03	46.47	176
34464.4958102	8.03	46.47	176
34464.5166435	7.88	46.19	177
34464.5374769	7.88	46.19	177
34464.5583102	8.03	46.47	176
34464.5791435	8.03	46.47	176
34464.5999769	8.03	46.47	176
34464.6208102	8.03	46.47	176
34464.6416435	8.03	46.47	176
34464.6624769	8.03	46.47	176
34464.6833102	8.03	46.47	176
34464.7041435	8.03	46.47	176
34464.7249769	7.88	46.19	177
34464.7458102	7.88	46.19	177
34464.7666435	7.88	46.19	177
34464.7874769	7.88	46.19	177
34464.8083102	7.88	46.19	177
34464.8291435	7.88	46.19	177
34464.8499769	7.88	46.19	177
34464.8708102	7.88	46.19	177
34464.8916435	8.03	46.47	176
34464.9124769	8.03	46.47	176
34464.9333102	8.03	46.47	176
34464.9541435	8.03	46.47	176
34464.9749769	8.03	46.47	176
34464.9958102	8.03	46.47	176
34465.0166435	8.03	46.47	176
34465.0374769	8.03	46.47	176
34465.0583102	8.03	46.47	176
34465.0791435	8.03	46.47	176
34465.0999769	8.03	46.47	176
34465.1208102	8.03	46.47	176
34465.1416435	8.03	46.47	176
34465.1624769	7.88	46.19	177
34465.1833102	7.88	46.19	177
34465.2041435	8.03	46.47	176
34465.2249769	8.03	46.47	176
34465.2458102	8.03	46.47	176
34465.2666435	8.03	46.47	176
34465.2874769	8.03	46.47	176
34465.3083102	8.03	46.47	176
34465.3291435	8.03	46.47	176
34465.3499769	8.03	46.47	176
34465.3708102	8.03	46.47	176
34465.3916435	8.03	46.47	176
34465.4124769	7.88	46.19	177
34465.4333102	8.03	46.47	176
34465.4541435	8.03	46.47	176
34465.4749769	8.03	46.47	176
34465.4958102	8.03	46.47	176
34465.5166435	8.03	46.47	176
34465.5374769	8.03	46.47	176
34465.5583102	8.03	46.47	176
34465.5791435	8.03	46.47	176
34465.5999769	8.03	46.47	176
34465.6208102	8.03	46.47	176
34465.6416435	8.18	46.74	175
34465.6624769	8.18	46.74	175
34465.6833102	8.18	46.74	175
34465.7041435	8.18	46.74	175
34465.7249769	8.18	46.74	175
34465.7458102	8.18	46.74	175
34465.7666435	8.18	46.74	175
34465.7874769	8.18	46.74	175
34465.8083102	8.18	46.74	175
34465.8291435	8.18	46.74	175
34465.8499769	8.18	46.74	175
34465.8708102	8.18	46.74	175
34465.8916435	8.18	46.74	175
34465.9124769	8.18	46.74	175
34465.9333102	8.18	46.74	175
34465.9541435	8.18	46.74	175
34465.9749769	8.18	46.74	175
34465.9958102	8.18	46.74	175
34466.0166435	8.18	46.74	175
34466.0374769	8.18	46.74	175
34466.0583102	8.18	46.74	175
34466.0791435	8.18	46.74	175
34466.0999769	8.18	46.74	175
34466.1208102	8.18	46.74	175
34466.1416435	8.18	46.74	175
34466.1624769	8.18	46.74	175
34466.1833102	8.18	46.74	175
34466.2041435	8.18	46.74	175
34466.2249769	8.03	46.47	176
34466.2458102	8.18	46.74	175
34466.2666435	8.18	46.74	175
34466.2874769	8.03	46.47	176
34466.3083102	8.18	46.74	175
34466.3291435	8.03	46.47	176
34466.3499769	8.03	46.47	176
34466.3708102	8.03	46.47	176
34466.3916435	8.18	46.74	175
34466.4124769	8.18	46.74	175
34466.4333102	8.03	46.47	176
34466.4541435	8.03	46.47	176
34466.4749769	8.18	46.74	175
34466.4958102	8.18	46.74	175
34466.5166435	8.18	46.74	175
34466.5374769	8.18	46.74	175
34466.5583102	8.18	46.74	175
34466.5791435	8.18	46.74	175
34466.5999769	8.18	46.74	175
34466.6208102	8.18	46.74	175
34466.6416435	8.18	46.74	175
34466.6624769	8.03	46.47	176
34466.6833102	8.18	46.74	175
34466.7041435	8.18	46.74	175
34466.7249769	8.18	46.74	175
34466.7458102	8.34	47.02	174
34466.7666435	8.34	47.02	174
34466.7874769	8.18	46.74	175
34466.8083102	8.18	46.74	175
34466.8291435	8.18	46.74	175
34466.8499769	8.18	46.74	175
34466.8708102	8.18	46.74	175
34466.8916435	8.18	46.74	175
34466.9124769	8.18	46.74	175
34466.9333102	8.18	46.74	175
34466.9541435	8.18	46.74	175
34466.9749769	8.03	46.47	176
34466.9958102	7.88	46.19	177
34467.0166435	7.88	46.19	177
34467.0374769	8.03	46.47	176
34467.0583102	8.18	46.74	175
34467.0791435	8.03	46.47	176
34467.0999769	8.03	46.47	176
34467.1208102	8.03	46.47	176
34467.1416435	8.18	46.74	175
34467.1624769	8.03	46.47	176
34467.1833102	8.03	46.47	176
34467.2041435	8.03	46.47	176
34467.2249769	8.03	46.47	176
34467.2458102	8.03	46.47	176
34467.2666435	8.03	46.47	176
34467.2874769	8.03	46.47	176
34467.3083102	8.03	46.47	176
34467.3291435	8.03	46.47	176
34467.3499769	8.03	46.47	176
34467.3708102	7.88	46.19	177
34467.3916435	7.72	45.91	178
34467.4124769	7.72	45.91	178
34467.4333102	7.72	45.91	178
34467.4541435	7.72	45.91	178
34467.4749769	7.72	45.91	178
34467.4958102	7.57	45.64	179
34467.5166435	7.72	45.91	178
34467.5374769	7.57	45.64	179
34467.5583102	7.11	44.81	182
34467.5791435	7.26	45.08	181
34467.5999769	7.26	45.08	181
34467.6208102	8.49	47.30	173
34467.6416435	7.42	45.36	180
34467.6624769	7.42	45.36	180
34467.6833102	8.95	48.12	170
34467.7041435	8.18	46.74	175
34467.7249769	7.57	45.64	179
34467.7458102	8.18	46.74	175
34467.7666435	7.72	45.91	178
34467.7874769	7.88	46.19	177
34467.8083102	7.88	46.19	177
34467.8291435	7.88	46.19	177
34467.8499769	7.88	46.19	177
34467.8708102	7.72	45.91	178
34467.8916435	7.57	45.64	179
34467.9124769	7.57	45.64	179
34467.9333102	7.57	45.64	179
34467.9541435	7.42	45.36	180
34467.9749769	7.26	45.08	181
34467.9958102	7.26	45.08	181
34468.0166435	7.26	45.08	181
34468.0374769	7.26	45.08	181
34468.0583102	6.64	43.97	185
34468.0791435	6.64	43.97	185
34468.0999769	6.64	43.97	185
34468.1208102	6.96	44.53	183
34468.1416435	6.80	44.25	184
34468.1624769	6.80	44.25	184
34468.1833102	6.64	43.97	185
34468.2041435	6.64	43.97	185
34468.2249769	6.96	44.53	183
34468.2458102	6.96	44.53	183
34468.2666435	6.96	44.53	183
