"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34801.8958449	4.11	39.40	202
34801.9166782	4.11	39.40	202
34801.9375116	3.95	39.12	203
34801.9583449	4.11	39.40	202
34801.9791782	4.11	39.40	202
34802.0000116	4.11	39.40	202
34802.0208449	4.11	39.40	202
34802.0416782	4.11	39.40	202
34802.0625116	4.26	39.68	201
34802.0833449	4.26	39.68	201
34802.1041782	4.57	40.24	199
34802.1250116	4.26	39.68	201
34802.1458449	4.42	39.96	200
34802.1666782	5.20	41.37	195
34802.1875116	4.89	40.81	197
34802.2083449	4.42	39.96	200
34802.2291782	4.42	39.96	200
34802.2500116	4.26	39.68	201
34802.2708449	4.11	39.40	202
34802.2916782	3.95	39.12	203
34802.3125116	4.26	39.68	201
34802.3333449	3.95	39.12	203
34802.3541782	3.95	39.12	203
34802.3750116	3.95	39.12	203
34802.3958449	3.95	39.12	203
34802.4166782	3.95	39.12	203
34802.4375116	3.95	39.12	203
34802.4583449	4.11	39.40	202
34802.4791782	4.26	39.68	201
34802.5000116	4.11	39.40	202
34802.5208449	4.26	39.68	201
34802.5416782	4.26	39.68	201
34802.5625116	4.42	39.96	200
34802.5833449	4.42	39.96	200
34802.6041782	4.42	39.96	200
34802.6250116	5.04	41.09	196
34802.6458449	5.04	41.09	196
34802.6666782	4.89	40.81	197
34802.6875116	5.20	41.37	195
34802.7083449	5.20	41.37	195
34802.7291782	5.36	41.65	194
34802.7500116	4.89	40.81	197
34802.7708449	4.73	40.52	198
34802.7916782	4.73	40.52	198
34802.8125116	4.42	39.96	200
34802.8333449	4.73	40.52	198
34802.8541782	4.73	40.52	198
34802.8750116	4.57	40.24	199
34802.8958449	4.73	40.52	198
34802.9166782	4.57	40.24	199
34802.9375116	4.57	40.24	199
34802.9583449	4.73	40.52	198
34802.9791782	4.89	40.81	197
34803.0000116	5.04	41.09	196
34803.0208449	5.04	41.09	196
34803.0416782	4.73	40.52	198
34803.0625116	4.89	40.81	197
34803.0833449	5.04	41.09	196
34803.1041782	5.04	41.09	196
34803.1250116	5.67	42.21	192
34803.1458449	5.51	41.93	193
34803.1666782	5.36	41.65	194
34803.1875116	5.51	41.93	193
34803.2083449	5.51	41.93	193
34803.2291782	5.04	41.09	196
34803.2500116	4.89	40.81	197
34803.2708449	4.89	40.81	197
34803.2916782	4.57	40.24	199
34803.3125116	5.04	41.09	196
34803.3333449	4.89	40.81	197
34803.3541782	5.04	41.09	196
34803.3750116	5.04	41.09	196
34803.3958449	5.04	41.09	196
34803.4166782	4.89	40.81	197
34803.4375116	5.04	41.09	196
34803.4583449	4.89	40.81	197
34803.4791782	5.04	41.09	196
34803.5000116	5.20	41.37	195
34803.5208449	5.20	41.37	195
34803.5416782	5.20	41.37	195
34803.5625116	5.36	41.65	194
34803.5833449	5.20	41.37	195
34803.6041782	5.36	41.65	194
34803.6250116	5.51	41.93	193
34803.6458449	5.67	42.21	192
34803.6666782	5.67	42.21	192
34803.6875116	5.67	42.21	192
34803.7083449	5.82	42.49	191
34803.7291782	5.51	41.93	193
34803.7500116	5.36	41.65	194
34803.7708449	5.04	41.09	196
34803.7916782	5.04	41.09	196
34803.8125116	4.73	40.52	198
34803.8333449	4.57	40.24	199
34803.8541782	4.73	40.52	198
34803.8750116	4.73	40.52	198
34803.8958449	4.89	40.81	197
34803.9166782	4.57	40.24	199
34803.9375116	4.57	40.24	199
34803.9583449	4.73	40.52	198
34803.9791782	5.04	41.09	196
34804.0000116	5.20	41.37	195
34804.0208449	4.73	40.52	198
34804.0416782	4.89	40.81	197
34804.0625116	5.20	41.37	195
34804.0833449	5.51	41.93	193
34804.1041782	5.67	42.21	192
34804.1250116	5.67	42.21	192
34804.1458449	5.82	42.49	191
34804.1666782	5.82	42.49	191
34804.1875116	5.82	42.49	191
34804.2083449	5.82	42.49	191
34804.2291782	5.82	42.49	191
34804.2500116	5.67	42.21	192
34804.2708449	5.67	42.21	192
34804.2916782	5.20	41.37	195
34804.3125116	5.04	41.09	196
34804.3333449	4.89	40.81	197
34804.3541782	4.73	40.52	198
34804.3750116	4.89	40.81	197
34804.3958449	4.89	40.81	197
34804.4166782	5.20	41.37	195
34804.4375116	5.51	41.93	193
34804.4583449	5.20	41.37	195
34804.4791782	5.51	41.93	193
34804.5000116	5.51	41.93	193
34804.5208449	5.51	41.93	193
34804.5416782	5.51	41.93	193
34804.5625116	5.67	42.21	192
34804.5833449	5.67	42.21	192
34804.6041782	5.82	42.49	191
34804.6250116	5.82	42.49	191
34804.6458449	5.82	42.49	191
34804.6666782	5.82	42.49	191
34804.6875116	5.98	42.77	190
34804.7083449	5.98	42.77	190
34804.7291782	5.98	42.77	190
34804.7500116	5.98	42.77	190
34804.7708449	5.98	42.77	190
34804.7916782	5.82	42.49	191
34804.8125116	5.04	41.09	196
34804.8333449	5.04	41.09	196
34804.8541782	4.57	40.24	199
34804.8750116	5.04	41.09	196
34804.8958449	4.73	40.52	198
34804.9166782	4.89	40.81	197
34804.9375116	4.57	40.24	199
34804.9583449	4.26	39.68	201
34804.9791782	4.57	40.24	199
34805.0000116	4.42	39.96	200
34805.0208449	4.11	39.40	202
34805.0416782	4.73	40.52	198
34805.0625116	4.73	40.52	198
34805.0833449	5.04	41.09	196
34805.1041782	5.20	41.37	195
34805.1250116	4.57	40.24	199
34805.1458449	5.51	41.93	193
34805.1666782	5.67	42.21	192
34805.1875116	5.51	41.93	193
34805.2083449	5.67	42.21	192
34805.2291782	5.51	41.93	193
34805.2500116	5.51	41.93	193
34805.2708449	5.67	42.21	192
34805.2916782	4.89	40.81	197
34805.3125116	4.89	40.81	197
34805.3333449	5.04	41.09	196
34805.3541782	4.57	40.24	199
34805.3750116	4.26	39.68	201
34805.3958449	3.95	39.12	203
34805.4166782	3.95	39.12	203
34805.4375116	4.11	39.40	202
34805.4583449	4.57	40.24	199
34805.4791782	4.11	39.40	202
34805.5000116	3.79	38.84	204
34805.5208449	3.95	39.12	203
34805.5416782	4.57	40.24	199
34805.5625116	4.26	39.68	201
34805.5833449	4.42	39.96	200
34805.6041782	4.57	40.24	199
34805.6250116	4.57	40.24	199
34805.6458449	4.42	39.96	200
34805.6666782	3.79	38.84	204
34805.6875116	3.79	38.84	204
34805.7083449	3.95	39.12	203
34805.7291782	4.11	39.40	202
34805.7500116	3.95	39.12	203
34805.7708449	3.63	38.55	205
34805.7916782	3.48	38.27	206
34805.8125116	3.79	38.84	204
34805.8333449	3.48	38.27	206
34805.8541782	3.63	38.55	205
34805.8750116	3.79	38.84	204
34805.8958449	3.48	38.27	206
34805.9166782	3.48	38.27	206
34805.9375116	3.48	38.27	206
34805.9583449	3.48	38.27	206
34805.9791782	3.48	38.27	206
34806.0000116	3.48	38.27	206
34806.0208449	3.48	38.27	206
34806.0416782	3.63	38.55	205
34806.0625116	3.48	38.27	206
34806.0833449	3.63	38.55	205
34806.1041782	3.63	38.55	205
34806.1250116	3.95	39.12	203
34806.1458449	3.79	38.84	204
34806.1666782	3.95	39.12	203
34806.1875116	3.79	38.84	204
34806.2083449	3.79	38.84	204
34806.2291782	3.79	38.84	204
34806.2500116	3.79	38.84	204
34806.2708449	3.63	38.55	205
34806.2916782	3.63	38.55	205
34806.3125116	3.63	38.55	205
34806.3333449	3.48	38.27	206
34806.3541782	3.48	38.27	206
34806.3750116	3.63	38.55	205
34806.3958449	3.48	38.27	206
34806.4166782	3.63	38.55	205
34806.4375116	3.63	38.55	205
34806.4583449	3.48	38.27	206
34806.4791782	3.48	38.27	206
34806.5000116	3.48	38.27	206
34806.5208449	3.48	38.27	206
34806.5416782	3.48	38.27	206
34806.5625116	3.48	38.27	206
34806.5833449	3.63	38.55	205
34806.6041782	3.63	38.55	205
34806.6250116	3.63	38.55	205
34806.6458449	3.48	38.27	206
34806.6666782	3.63	38.55	205
34806.6875116	3.63	38.55	205
34806.7083449	3.63	38.55	205
34806.7291782	3.63	38.55	205
34806.7500116	3.48	38.27	206
34806.7708449	3.63	38.55	205
34806.7916782	3.63	38.55	205
34806.8125116	3.48	38.27	206
34806.8333449	3.48	38.27	206
34806.8541782	3.63	38.55	205
34806.8750116	3.48	38.27	206
34806.8958449	3.48	38.27	206
34806.9166782	3.48	38.27	206
34806.9375116	3.48	38.27	206
34806.9583449	3.48	38.27	206
34806.9791782	3.48	38.27	206
34807.0000116	3.48	38.27	206
34807.0208449	3.48	38.27	206
34807.0416782	3.48	38.27	206
34807.0625116	3.48	38.27	206
34807.0833449	3.79	38.84	204
34807.1041782	3.63	38.55	205
34807.1250116	3.63	38.55	205
34807.1458449	3.63	38.55	205
34807.1666782	3.63	38.55	205
34807.1875116	3.79	38.84	204
34807.2083449	3.79	38.84	204
34807.2291782	3.79	38.84	204
34807.2500116	3.95	39.12	203
34807.2708449	4.11	39.40	202
34807.2916782	3.79	38.84	204
34807.3125116	3.79	38.84	204
34807.3333449	3.79	38.84	204
34807.3541782	3.79	38.84	204
34807.3750116	3.79	38.84	204
34807.3958449	3.63	38.55	205
34807.4166782	3.63	38.55	205
34807.4375116	3.63	38.55	205
34807.4583449	3.63	38.55	205
34807.4791782	3.63	38.55	205
34807.5000116	3.48	38.27	206
34807.5208449	3.48	38.27	206
34807.5416782	3.63	38.55	205
34807.5625116	3.79	38.84	204
34807.5833449	3.79	38.84	204
34807.6041782	3.79	38.84	204
34807.6250116	3.79	38.84	204
34807.6458449	3.79	38.84	204
34807.6666782	3.95	39.12	203
34807.6875116	3.95	39.12	203
34807.7083449	3.95	39.12	203
34807.7291782	3.95	39.12	203
34807.7500116	3.95	39.12	203
34807.7708449	3.95	39.12	203
34807.7916782	3.95	39.12	203
34807.8125116	3.95	39.12	203
34807.8333449	3.95	39.12	203
34807.8541782	3.95	39.12	203
34807.8750116	3.95	39.12	203
34807.8958449	3.95	39.12	203
34807.9166782	3.95	39.12	203
34807.9375116	3.95	39.12	203
34807.9583449	3.79	38.84	204
34807.9791782	3.79	38.84	204
34808.0000116	3.95	39.12	203
34808.0208449	3.95	39.12	203
34808.0416782	3.79	38.84	204
34808.0625116	3.95	39.12	203
34808.0833449	3.79	38.84	204
34808.1041782	3.95	39.12	203
34808.1250116	3.95	39.12	203
34808.1458449	3.95	39.12	203
34808.1666782	3.95	39.12	203
34808.1875116	4.11	39.40	202
34808.2083449	4.42	39.96	200
34808.2291782	4.26	39.68	201
34808.2500116	4.26	39.68	201
34808.2708449	4.26	39.68	201
34808.2916782	5.04	41.09	196
34808.3125116	4.42	39.96	200
34808.3333449	4.26	39.68	201
34808.3541782	4.26	39.68	201
34808.3750116	4.11	39.40	202
34808.3958449	3.95	39.12	203
34808.4166782	4.26	39.68	201
34808.4375116	3.95	39.12	203
34808.4583449	3.95	39.12	203
34808.4791782	3.95	39.12	203
34808.5000116	3.95	39.12	203
34808.5208449	3.95	39.12	203
34808.5416782	3.95	39.12	203
34808.5625116	3.95	39.12	203
34808.5833449	3.79	38.84	204
34808.6041782	3.79	38.84	204
34808.6250116	3.79	38.84	204
34808.6458449	3.79	38.84	204
34808.6666782	3.95	39.12	203
34808.6875116	3.95	39.12	203
34808.7083449	4.11	39.40	202
34808.7291782	4.26	39.68	201
34808.7500116	4.11	39.40	202
34808.7708449	4.26	39.68	201
34808.7916782	4.11	39.40	202
34808.8125116	4.11	39.40	202
34808.8333449	4.11	39.40	202
34808.8541782	4.11	39.40	202
34808.8750116	4.11	39.40	202
34808.8958449	4.11	39.40	202
34808.9166782	4.42	39.96	200
34808.9375116	4.26	39.68	201
34808.9583449	4.26	39.68	201
34808.9791782	3.95	39.12	203
34809.0000116	3.95	39.12	203
34809.0208449	3.79	38.84	204
34809.0416782	3.95	39.12	203
34809.0625116	3.79	38.84	204
34809.0833449	3.79	38.84	204
34809.1041782	3.79	38.84	204
34809.1250116	3.79	38.84	204
34809.1458449	3.95	39.12	203
34809.1666782	3.95	39.12	203
34809.1875116	3.95	39.12	203
34809.2083449	3.95	39.12	203
34809.2291782	3.95	39.12	203
34809.2500116	4.11	39.40	202
34809.2708449	3.95	39.12	203
34809.2916782	3.95	39.12	203
34809.3125116	3.95	39.12	203
34809.3333449	3.79	38.84	204
34809.3541782	4.11	39.40	202
34809.3750116	4.11	39.40	202
34809.3958449	4.11	39.40	202
34809.4166782	4.26	39.68	201
34809.4375116	4.26	39.68	201
34809.4583449	4.26	39.68	201
34809.4791782	4.11	39.40	202
34809.5000116	4.11	39.40	202
34809.5208449	4.11	39.40	202
34809.5416782	4.11	39.40	202
34809.5625116	3.95	39.12	203
34809.5833449	4.11	39.40	202
34809.6041782	3.95	39.12	203
34809.6250116	3.79	38.84	204
34809.6458449	3.79	38.84	204
34809.6666782	3.95	39.12	203
34809.6875116	3.95	39.12	203
34809.7083449	3.95	39.12	203
34809.7291782	3.95	39.12	203
34809.7500116	4.11	39.40	202
34809.7708449	4.11	39.40	202
34809.7916782	3.95	39.12	203
34809.8125116	3.79	38.84	204
34809.8333449	3.95	39.12	203
34809.8541782	3.79	38.84	204
34809.8750116	3.95	39.12	203
34809.8958449	3.95	39.12	203
34809.9166782	3.95	39.12	203
34809.9375116	3.95	39.12	203
34809.9583449	4.11	39.40	202
34809.9791782	4.11	39.40	202
34810.0000116	4.11	39.40	202
34810.0208449	3.95	39.12	203
34810.0416782	3.95	39.12	203
34810.0625116	3.95	39.12	203
34810.0833449	3.95	39.12	203
34810.1041782	3.79	38.84	204
34810.1250116	3.79	38.84	204
34810.1458449	3.79	38.84	204
34810.1666782	3.79	38.84	204
34810.1875116	3.79	38.84	204
34810.2083449	3.79	38.84	204
34810.2291782	3.79	38.84	204
34810.2500116	3.95	39.12	203
34810.2708449	3.95	39.12	203
34810.2916782	4.11	39.40	202
34810.3125116	4.11	39.40	202
34810.3333449	3.95	39.12	203
34810.3541782	4.11	39.40	202
34810.3750116	3.95	39.12	203
34810.3958449	3.95	39.12	203
34810.4166782	3.95	39.12	203
34810.4375116	3.95	39.12	203
34810.4583449	3.95	39.12	203
34810.4791782	3.95	39.12	203
34810.5000116	3.95	39.12	203
34810.5208449	3.95	39.12	203
34810.5416782	3.95	39.12	203
34810.5625116	3.95	39.12	203
34810.5833449	3.95	39.12	203
34810.6041782	3.95	39.12	203
34810.6250116	3.79	38.84	204
34810.6458449	3.79	38.84	204
34810.6666782	3.79	38.84	204
34810.6875116	3.79	38.84	204
34810.7083449	3.79	38.84	204
34810.7291782	3.79	38.84	204
34810.7500116	3.79	38.84	204
34810.7708449	3.79	38.84	204
34810.7916782	3.79	38.84	204
34810.8125116	3.79	38.84	204
34810.8333449	3.95	39.12	203
34810.8541782	3.79	38.84	204
34810.8750116	3.79	38.84	204
34810.8958449	3.79	38.84	204
34810.9166782	3.79	38.84	204
34810.9375116	3.79	38.84	204
34810.9583449	3.79	38.84	204
34810.9791782	3.79	38.84	204
34811.0000116	3.79	38.84	204
34811.0208449	3.79	38.84	204
34811.0416782	3.79	38.84	204
34811.0625116	3.79	38.84	204
34811.0833449	3.79	38.84	204
34811.1041782	3.63	38.55	205
34811.1250116	3.79	38.84	204
34811.1458449	3.79	38.84	204
34811.1666782	3.79	38.84	204
34811.1875116	3.79	38.84	204
34811.2083449	3.79	38.84	204
34811.2291782	3.79	38.84	204
34811.2500116	3.79	38.84	204
34811.2708449	3.79	38.84	204
34811.2916782	3.79	38.84	204
34811.3125116	3.79	38.84	204
34811.3333449	3.79	38.84	204
34811.3541782	3.79	38.84	204
34811.3750116	3.79	38.84	204
34811.3958449	3.79	38.84	204
34811.4166782	3.79	38.84	204
34811.4375116	3.79	38.84	204
34811.4583449	3.79	38.84	204
34811.4791782	3.79	38.84	204
34811.5000116	3.79	38.84	204
34811.5208449	3.79	38.84	204
34811.5416782	3.79	38.84	204
34811.5625116	3.79	38.84	204
34811.5833449	3.79	38.84	204
34811.6041782	3.79	38.84	204
34811.6250116	3.79	38.84	204
34811.6458449	3.63	38.55	205
34811.6666782	3.63	38.55	205
34811.6875116	3.63	38.55	205
34811.7083449	3.63	38.55	205
34811.7291782	3.63	38.55	205
34811.7500116	3.63	38.55	205
34811.7708449	3.79	38.84	204
34811.7916782	3.79	38.84	204
34811.8125116	3.79	38.84	204
34811.8333449	3.79	38.84	204
34811.8541782	3.79	38.84	204
34811.8750116	3.79	38.84	204
34811.8958449	3.79	38.84	204
34811.9166782	3.79	38.84	204
34811.9375116	3.79	38.84	204
34811.9583449	3.79	38.84	204
34811.9791782	3.79	38.84	204
34812.0000116	3.79	38.84	204
34812.0208449	3.79	38.84	204
34812.0416782	3.79	38.84	204
34812.0625116	3.79	38.84	204
34812.0833449	3.79	38.84	204
34812.1041782	3.79	38.84	204
34812.1250116	3.79	38.84	204
34812.1458449	3.79	38.84	204
34812.1666782	3.79	38.84	204
34812.1875116	3.79	38.84	204
34812.2083449	3.79	38.84	204
34812.2291782	3.79	38.84	204
34812.2500116	3.79	38.84	204
34812.2708449	3.79	38.84	204
34812.2916782	3.95	39.12	203
34812.3125116	3.95	39.12	203
34812.3333449	3.95	39.12	203
34812.3541782	3.95	39.12	203
34812.3750116	3.95	39.12	203
34812.3958449	3.79	38.84	204
34812.4166782	4.11	39.40	202
34812.4375116	3.79	38.84	204
34812.4583449	3.79	38.84	204
34812.4791782	3.95	39.12	203
34812.5000116	3.95	39.12	203
34812.5208449	3.95	39.12	203
34812.5416782	3.95	39.12	203
34812.5625116	3.95	39.12	203
34812.5833449	3.95	39.12	203
34812.6041782	3.79	38.84	204
34812.6250116	3.79	38.84	204
34812.6458449	3.79	38.84	204
34812.6666782	3.79	38.84	204
34812.6875116	3.79	38.84	204
34812.7083449	3.79	38.84	204
34812.7291782	3.95	39.12	203
34812.7500116	4.11	39.40	202
34812.7708449	4.26	39.68	201
34812.7916782	5.20	41.37	195
34812.8125116	4.42	39.96	200
34812.8333449	4.11	39.40	202
34812.8541782	3.95	39.12	203
34812.8750116	5.04	41.09	196
34812.8958449	5.67	42.21	192
34812.9166782	5.82	42.49	191
34812.9375116	5.82	42.49	191
34812.9583449	5.36	41.65	194
34812.9791782	5.04	41.09	196
34813.0000116	5.20	41.37	195
34813.0208449	5.04	41.09	196
34813.0416782	5.04	41.09	196
34813.0625116	4.89	40.81	197
34813.0833449	4.89	40.81	197
34813.1041782	4.89	40.81	197
34813.1250116	4.57	40.24	199
34813.1458449	4.73	40.52	198
34813.1666782	5.20	41.37	195
34813.1875116	5.51	41.93	193
34813.2083449	5.67	42.21	192
34813.2291782	5.67	42.21	192
34813.2500116	5.67	42.21	192
34813.2708449	5.36	41.65	194
34813.2916782	5.51	41.93	193
34813.3125116	5.36	41.65	194
34813.3333449	5.67	42.21	192
34813.3541782	5.67	42.21	192
34813.3750116	5.51	41.93	193
34813.3958449	5.51	41.93	193
34813.4166782	5.51	41.93	193
34813.4375116	5.67	42.21	192
34813.4583449	5.67	42.21	192
34813.4791782	5.67	42.21	192
34813.5000116	5.67	42.21	192
34813.5208449	5.82	42.49	191
34813.5416782	5.67	42.21	192
34813.5625116	5.82	42.49	191
34813.5833449	5.67	42.21	192
34813.6041782	5.82	42.49	191
34813.6250116	5.82	42.49	191
34813.6458449	5.82	42.49	191
34813.6666782	5.82	42.49	191
34813.6875116	5.82	42.49	191
34813.7083449	5.82	42.49	191
34813.7291782	5.82	42.49	191
34813.7500116	5.98	42.77	190
34813.7708449	5.98	42.77	190
34813.7916782	6.13	43.05	189
34813.8125116	5.98	42.77	190
34813.8333449	5.98	42.77	190
34813.8541782	5.98	42.77	190
34813.8750116	5.98	42.77	190
34813.8958449	5.98	42.77	190
34813.9166782	6.13	43.05	189
34813.9375116	6.29	43.33	188
34813.9583449	6.29	43.33	188
34813.9791782	6.13	43.05	189
34814.0000116	6.29	43.33	188
34814.0208449	6.29	43.33	188
34814.0416782	6.29	43.33	188
34814.0625116	6.13	43.05	189
34814.0833449	6.13	43.05	189
34814.1041782	6.13	43.05	189
34814.1250116	5.98	42.77	190
34814.1458449	5.82	42.49	191
34814.1666782	5.82	42.49	191
34814.1875116	5.98	42.77	190
34814.2083449	5.82	42.49	191
34814.2291782	5.82	42.49	191
34814.2500116	5.82	42.49	191
34814.2708449	5.98	42.77	190
34814.2916782	5.98	42.77	190
34814.3125116	5.98	42.77	190
34814.3333449	5.51	41.93	193
34814.3541782	5.51	41.93	193
34814.3750116	5.98	42.77	190
34814.3958449	5.98	42.77	190
34814.4166782	5.98	42.77	190
34814.4375116	5.98	42.77	190
34814.4583449	5.98	42.77	190
34814.4791782	5.98	42.77	190
34814.5000116	6.13	43.05	189
34814.5208449	6.13	43.05	189
34814.5416782	6.13	43.05	189
34814.5625116	6.13	43.05	189
34814.5833449	6.13	43.05	189
34814.6041782	6.13	43.05	189
34814.6250116	6.29	43.33	188
34814.6458449	6.29	43.33	188
34814.6666782	5.98	42.77	190
34814.6875116	5.67	42.21	192
34814.7083449	5.20	41.37	195
34814.7291782	5.04	41.09	196
34814.7500116	4.57	40.24	199
34814.7708449	4.57	40.24	199
34814.7916782	4.26	39.68	201
34814.8125116	4.26	39.68	201
34814.8333449	4.11	39.40	202
34814.8541782	4.11	39.40	202
34814.8750116	4.26	39.68	201
34814.8958449	4.26	39.68	201
34814.9166782	4.26	39.68	201
34814.9375116	4.73	40.52	198
34814.9583449	5.82	42.49	191
34814.9791782	5.82	42.49	191
34815.0000116	6.29	43.33	188
34815.0208449	6.29	43.33	188
34815.0416782	6.29	43.33	188
34815.0625116	6.29	43.33	188
34815.0833449	6.29	43.33	188
34815.1041782	6.29	43.33	188
34815.1250116	6.29	43.33	188
34815.1458449	5.98	42.77	190
34815.1666782	5.82	42.49	191
34815.1875116	5.82	42.49	191
34815.2083449	5.82	42.49	191
34815.2291782	5.67	42.21	192
34815.2500116	5.51	41.93	193
34815.2708449	4.89	40.81	197
34815.2916782	4.73	40.52	198
34815.3125116	4.57	40.24	199
34815.3333449	4.73	40.52	198
34815.3541782	4.73	40.52	198
34815.3750116	4.73	40.52	198
34815.3958449	4.73	40.52	198
34815.4166782	4.73	40.52	198
34815.4375116	5.51	41.93	193
34815.4583449	5.51	41.93	193
34815.4791782	5.51	41.93	193
34815.5000116	5.67	42.21	192
34815.5208449	5.82	42.49	191
34815.5416782	6.13	43.05	189
34815.5625116	6.29	43.33	188
34815.5833449	6.13	43.05	189
34815.6041782	6.44	43.60	187
34815.6250116	6.29	43.33	188
34815.6458449	6.29	43.33	188
34815.6666782	6.29	43.33	188
34815.6875116	6.13	43.05	189
34815.7083449	6.13	43.05	189
34815.7291782	6.29	43.33	188
34815.7500116	6.44	43.60	187
34815.7708449	6.29	43.33	188
34815.7916782	6.13	43.05	189
34815.8125116	6.44	43.60	187
34815.8333449	6.44	43.60	187
34815.8541782	5.98	42.77	190
34815.8750116	5.82	42.49	191
34815.8958449	5.67	42.21	192
34815.9166782	5.51	41.93	193
34815.9375116	5.36	41.65	194
34815.9583449	5.51	41.93	193
34815.9791782	5.82	42.49	191
34816.0000116	6.13	43.05	189
34816.0208449	6.13	43.05	189
34816.0416782	5.04	41.09	196
34816.0625116	5.04	41.09	196
34816.0833449	6.44	43.60	187
34816.1041782	6.59	43.88	186
34816.1250116	6.91	44.44	184
34816.1458449	6.91	44.44	184
34816.1666782	6.91	44.44	184
34816.1875116	6.29	43.33	188
34816.2083449	6.29	43.33	188
34816.2291782	6.29	43.33	188
34816.2500116	6.44	43.60	187
34816.2708449	6.59	43.88	186
34816.2916782	6.44	43.60	187
34816.3125116	6.59	43.88	186
34816.3333449	6.44	43.60	187
34816.3541782	6.44	43.60	187
34816.3750116	6.29	43.33	188
34816.3958449	6.59	43.88	186
34816.4166782	5.82	42.49	191
34816.4375116	6.59	43.88	186
34816.4583449	6.91	44.44	184
34816.4791782	6.44	43.60	187
34816.5000116	6.75	44.16	185
34816.5208449	7.21	44.99	182
34816.5416782	7.21	44.99	182
34816.5625116	7.21	44.99	182
34816.5833449	7.37	45.27	181
34816.6041782	7.06	44.72	183
34816.6250116	7.98	46.38	177
34816.6458449	7.52	45.55	180
34816.6666782	6.29	43.33	188
34816.6875116	6.29	43.33	188
34816.7083449	6.44	43.60	187
34816.7291782	6.59	43.88	186
34816.7500116	5.36	41.65	194
34816.7708449	5.51	41.93	193
34816.7916782	4.57	40.24	199
34816.8125116	4.73	40.52	198
34816.8333449	4.42	39.96	200
34816.8541782	4.42	39.96	200
34816.8750116	4.26	39.68	201
34816.8958449	4.26	39.68	201
34816.9166782	4.57	40.24	199
34816.9375116	5.20	41.37	195
34816.9583449	5.20	41.37	195
34816.9791782	5.82	42.49	191
34817.0000116	5.98	42.77	190
34817.0208449	6.13	43.05	189
34817.0416782	6.59	43.88	186
34817.0625116	7.06	44.72	183
34817.0833449	7.06	44.72	183
34817.1041782	6.91	44.44	184
34817.1250116	7.06	44.72	183
34817.1458449	7.21	44.99	182
34817.1666782	7.06	44.72	183
34817.1875116	7.06	44.72	183
34817.2083449	6.91	44.44	184
34817.2291782	6.44	43.60	187
34817.2500116	5.82	42.49	191
34817.2708449	6.13	43.05	189
34817.2916782	5.67	42.21	192
34817.3125116	5.36	41.65	194
34817.3333449	4.89	40.81	197
34817.3541782	4.26	39.68	201
34817.3750116	4.11	39.40	202
34817.3958449	4.26	39.68	201
34817.4166782	4.11	39.40	202
34817.4375116	4.26	39.68	201
34817.4583449	4.42	39.96	200
34817.4791782	4.26	39.68	201
34817.5000116	4.26	39.68	201
34817.5208449	4.26	39.68	201
34817.5416782	4.26	39.68	201
34817.5625116	5.20	41.37	195
34817.5833449	6.29	43.33	188
34817.6041782	6.75	44.16	185
34817.6250116	6.91	44.44	184
34817.6458449	7.37	45.27	181
34817.6666782	7.68	45.83	179
34817.6875116	7.68	45.83	179
34817.7083449	7.52	45.55	180
34817.7291782	6.75	44.16	185
34817.7500116	7.06	44.72	183
34817.7708449	5.36	41.65	194
34817.7916782	5.51	41.93	193
34817.8125116	5.04	41.09	196
34817.8333449	4.89	40.81	197
34817.8541782	5.04	41.09	196
34817.8750116	5.04	41.09	196
34817.8958449	4.89	40.81	197
34817.9166782	4.89	40.81	197
34817.9375116	5.20	41.37	195
34817.9583449	5.51	41.93	193
34817.9791782	5.67	42.21	192
34818.0000116	5.82	42.49	191
34818.0208449	5.82	42.49	191
34818.0416782	6.44	43.60	187
34818.0625116	6.91	44.44	184
34818.0833449	7.06	44.72	183
34818.1041782	7.06	44.72	183
34818.1250116	7.21	44.99	182
34818.1458449	7.37	45.27	181
34818.1666782	7.37	45.27	181
34818.1875116	7.06	44.72	183
34818.2083449	7.52	45.55	180
34818.2291782	7.21	44.99	182
34818.2500116	7.06	44.72	183
34818.2708449	7.21	44.99	182
34818.2916782	6.91	44.44	184
34818.3125116	6.75	44.16	185
34818.3333449	5.98	42.77	190
34818.3541782	5.82	42.49	191
34818.3750116	5.51	41.93	193
34818.3958449	5.36	41.65	194
34818.4166782	5.51	41.93	193
34818.4375116	5.20	41.37	195
34818.4583449	4.57	40.24	199
34818.4791782	4.57	40.24	199
34818.5000116	5.04	41.09	196
34818.5208449	5.04	41.09	196
34818.5416782	4.73	40.52	198
34818.5625116	5.20	41.37	195
34818.5833449	5.67	42.21	192
34818.6041782	5.82	42.49	191
34818.6250116	7.06	44.72	183
34818.6458449	7.21	44.99	182
34818.6666782	7.68	45.83	179
34818.6875116	7.68	45.83	179
34818.7083449	7.21	44.99	182
34818.7291782	6.91	44.44	184
34818.7500116	6.29	43.33	188
34818.7708449	6.91	44.44	184
34818.7916782	6.29	43.33	188
34818.8125116	6.44	43.60	187
34818.8333449	6.44	43.60	187
34818.8541782	6.59	43.88	186
34818.8750116	6.44	43.60	187
34818.8958449	6.44	43.60	187
34818.9166782	5.51	41.93	193
34818.9375116	4.42	39.96	200
34818.9583449	4.42	39.96	200
34818.9791782	4.26	39.68	201
