"Time"	"Temperature   (*C)"	"Temperature   (*F)"
10/11/00 7:00:00.0 AM	13.04	55.49
10/11/00 7:30:00.0 AM	13.04	55.49
10/11/00 8:00:00.0 AM	13.04	55.49
10/11/00 8:30:00.0 AM	13.04	55.49
10/11/00 9:00:00.0 AM	13.04	55.49
10/11/00 9:30:00.0 AM	13.04	55.49
10/11/00 10:00:00.0 AM	12.89	55.21
10/11/00 10:30:00.0 AM	12.58	54.65
10/11/00 11:00:00.0 AM	12.42	54.37
10/11/00 11:30:00.0 AM	12.89	55.21
10/11/00 12:00:00.0 PM	12.26	54.08
10/11/00 12:30:00.0 PM	12.89	55.21
10/11/00 1:00:00.0 PM	11.95	53.52
10/11/00 1:30:00.0 PM	11.95	53.52
10/11/00 2:00:00.0 PM	11.48	52.68
10/11/00 2:30:00.0 PM	11.17	52.12
10/11/00 3:00:00.0 PM	12.11	53.80
10/11/00 3:30:00.0 PM	11.33	52.40
10/11/00 4:00:00.0 PM	11.33	52.40
10/11/00 4:30:00.0 PM	11.64	52.96
10/11/00 5:00:00.0 PM	11.95	53.52
10/11/00 5:30:00.0 PM	12.11	53.80
10/11/00 6:00:00.0 PM	12.11	53.80
10/11/00 6:30:00.0 PM	12.11	53.80
10/11/00 7:00:00.0 PM	12.11	53.80
10/11/00 7:30:00.0 PM	12.26	54.08
10/11/00 8:00:00.0 PM	12.42	54.37
10/11/00 8:30:00.0 PM	12.26	54.08
10/11/00 9:00:00.0 PM	12.26	54.08
10/11/00 9:30:00.0 PM	12.42	54.37
10/11/00 10:00:00.0 PM	12.42	54.37
10/11/00 10:30:00.0 PM	12.11	53.80
10/11/00 11:00:00.0 PM	12.11	53.80
10/11/00 11:30:00.0 PM	12.42	54.37
10/12/00 12:00:00.0 AM	12.58	54.65
10/12/00 12:30:00.0 AM	12.11	53.80
10/12/00 1:00:00.0 AM	12.26	54.08
10/12/00 1:30:00.0 AM	12.89	55.21
10/12/00 2:00:00.0 AM	12.89	55.21
10/12/00 2:30:00.0 AM	12.11	53.80
10/12/00 3:00:00.0 AM	11.64	52.96
10/12/00 3:30:00.0 AM	12.73	54.93
10/12/00 4:00:00.0 AM	12.89	55.21
10/12/00 4:30:00.0 AM	12.73	54.93
10/12/00 5:00:00.0 AM	12.58	54.65
10/12/00 5:30:00.0 AM	12.42	54.37
10/12/00 6:00:00.0 AM	12.42	54.37
10/12/00 6:30:00.0 AM	12.42	54.37
10/12/00 7:00:00.0 AM	11.95	53.52
10/12/00 7:30:00.0 AM	11.95	53.52
10/12/00 8:00:00.0 AM	12.11	53.80
10/12/00 8:30:00.0 AM	12.11	53.80
10/12/00 9:00:00.0 AM	12.26	54.08
10/12/00 9:30:00.0 AM	11.95	53.52
10/12/00 10:00:00.0 AM	11.95	53.52
10/12/00 10:30:00.0 AM	11.95	53.52
10/12/00 11:00:00.0 AM	11.79	53.24
10/12/00 11:30:00.0 AM	11.79	53.24
10/12/00 12:00:00.0 PM	11.95	53.52
10/12/00 12:30:00.0 PM	11.95	53.52
10/12/00 1:00:00.0 PM	11.95	53.52
10/12/00 1:30:00.0 PM	12.26	54.08
10/12/00 2:00:00.0 PM	11.33	52.40
10/12/00 2:30:00.0 PM	11.17	52.12
10/12/00 3:00:00.0 PM	11.48	52.68
10/12/00 3:30:00.0 PM	11.17	52.12
10/12/00 4:00:00.0 PM	11.79	53.24
10/12/00 4:30:00.0 PM	11.64	52.96
10/12/00 5:00:00.0 PM	11.64	52.96
10/12/00 5:30:00.0 PM	11.64	52.96
10/12/00 6:00:00.0 PM	11.79	53.24
10/12/00 6:30:00.0 PM	11.64	52.96
10/12/00 7:00:00.0 PM	11.79	53.24
10/12/00 7:30:00.0 PM	11.79	53.24
10/12/00 8:00:00.0 PM	11.95	53.52
10/12/00 8:30:00.0 PM	11.79	53.24
10/12/00 9:00:00.0 PM	11.79	53.24
10/12/00 9:30:00.0 PM	11.79	53.24
10/12/00 10:00:00.0 PM	11.79	53.24
10/12/00 10:30:00.0 PM	11.79	53.24
10/12/00 11:00:00.0 PM	12.11	53.80
10/12/00 11:30:00.0 PM	12.11	53.80
10/13/00 12:00:00.0 AM	12.11	53.80
10/13/00 12:30:00.0 AM	12.11	53.80
10/13/00 1:00:00.0 AM	12.11	53.80
10/13/00 1:30:00.0 AM	11.95	53.52
10/13/00 2:00:00.0 AM	11.79	53.24
10/13/00 2:30:00.0 AM	12.11	53.80
10/13/00 3:00:00.0 AM	12.11	53.80
10/13/00 3:30:00.0 AM	12.26	54.08
10/13/00 4:00:00.0 AM	12.26	54.08
10/13/00 4:30:00.0 AM	12.26	54.08
10/13/00 5:00:00.0 AM	11.33	52.40
10/13/00 5:30:00.0 AM	11.33	52.40
10/13/00 6:00:00.0 AM	11.48	52.68
10/13/00 6:30:00.0 AM	11.95	53.52
10/13/00 7:00:00.0 AM	11.48	52.68
10/13/00 7:30:00.0 AM	11.48	52.68
10/13/00 8:00:00.0 AM	11.33	52.40
10/13/00 8:30:00.0 AM	11.64	52.96
10/13/00 9:00:00.0 AM	11.64	52.96
10/13/00 9:30:00.0 AM	11.79	53.24
10/13/00 10:00:00.0 AM	11.79	53.24
10/13/00 10:30:00.0 AM	11.64	52.96
10/13/00 11:00:00.0 AM	11.79	53.24
10/13/00 11:30:00.0 AM	11.64	52.96
10/13/00 12:00:00.0 PM	11.79	53.24
10/13/00 12:30:00.0 PM	11.79	53.24
10/13/00 1:00:00.0 PM	11.79	53.24
10/13/00 1:30:00.0 PM	11.79	53.24
10/13/00 2:00:00.0 PM	11.79	53.24
10/13/00 2:30:00.0 PM	11.79	53.24
10/13/00 3:00:00.0 PM	12.26	54.08
10/13/00 3:30:00.0 PM	12.26	54.08
10/13/00 4:00:00.0 PM	12.26	54.08
10/13/00 4:30:00.0 PM	12.11	53.80
10/13/00 5:00:00.0 PM	12.26	54.08
10/13/00 5:30:00.0 PM	12.26	54.08
10/13/00 6:00:00.0 PM	11.17	52.12
10/13/00 6:30:00.0 PM	11.33	52.40
10/13/00 7:00:00.0 PM	11.79	53.24
10/13/00 7:30:00.0 PM	11.33	52.40
10/13/00 8:00:00.0 PM	11.48	52.68
10/13/00 8:30:00.0 PM	11.48	52.68
10/13/00 9:00:00.0 PM	11.48	52.68
10/13/00 9:30:00.0 PM	11.64	52.96
10/13/00 10:00:00.0 PM	11.64	52.96
10/13/00 10:30:00.0 PM	11.79	53.24
10/13/00 11:00:00.0 PM	11.64	52.96
10/13/00 11:30:00.0 PM	11.64	52.96
10/14/00 12:00:00.0 AM	11.33	52.40
10/14/00 12:30:00.0 AM	11.48	52.68
10/14/00 1:00:00.0 AM	11.64	52.96
10/14/00 1:30:00.0 AM	11.79	53.24
10/14/00 2:00:00.0 AM	11.79	53.24
10/14/00 2:30:00.0 AM	11.79	53.24
10/14/00 3:00:00.0 AM	11.79	53.24
10/14/00 3:30:00.0 AM	12.11	53.80
10/14/00 4:00:00.0 AM	11.95	53.52
10/14/00 4:30:00.0 AM	11.95	53.52
10/14/00 5:00:00.0 AM	12.11	53.80
10/14/00 5:30:00.0 AM	12.11	53.80
10/14/00 6:00:00.0 AM	11.48	52.68
10/14/00 6:30:00.0 AM	11.33	52.40
10/14/00 7:00:00.0 AM	11.64	52.96
10/14/00 7:30:00.0 AM	11.79	53.24
10/14/00 8:00:00.0 AM	11.79	53.24
10/14/00 8:30:00.0 AM	11.17	52.12
10/14/00 9:00:00.0 AM	11.33	52.40
10/14/00 9:30:00.0 AM	11.17	52.12
10/14/00 10:00:00.0 AM	11.17	52.12
10/14/00 10:30:00.0 AM	11.17	52.12
10/14/00 11:00:00.0 AM	11.17	52.12
10/14/00 11:30:00.0 AM	11.17	52.12
10/14/00 12:00:00.0 PM	11.64	52.96
10/14/00 12:30:00.0 PM	11.48	52.68
10/14/00 1:00:00.0 PM	11.33	52.40
10/14/00 1:30:00.0 PM	11.48	52.68
10/14/00 2:00:00.0 PM	11.64	52.96
10/14/00 2:30:00.0 PM	11.48	52.68
10/14/00 3:00:00.0 PM	11.79	53.24
10/14/00 3:30:00.0 PM	11.95	53.52
10/14/00 4:00:00.0 PM	12.11	53.80
10/14/00 4:30:00.0 PM	12.42	54.37
10/14/00 5:00:00.0 PM	12.42	54.37
10/14/00 5:30:00.0 PM	12.11	53.80
10/14/00 6:00:00.0 PM	11.95	53.52
10/14/00 6:30:00.0 PM	11.48	52.68
10/14/00 7:00:00.0 PM	11.33	52.40
10/14/00 7:30:00.0 PM	11.64	52.96
10/14/00 8:00:00.0 PM	11.64	52.96
10/14/00 8:30:00.0 PM	11.48	52.68
10/14/00 9:00:00.0 PM	11.17	52.12
10/14/00 9:30:00.0 PM	11.02	51.84
10/14/00 10:00:00.0 PM	10.86	51.56
10/14/00 10:30:00.0 PM	10.86	51.56
10/14/00 11:00:00.0 PM	11.17	52.12
10/14/00 11:30:00.0 PM	11.48	52.68
10/15/00 12:00:00.0 AM	11.48	52.68
10/15/00 12:30:00.0 AM	11.48	52.68
10/15/00 1:00:00.0 AM	11.17	52.12
10/15/00 1:30:00.0 AM	11.48	52.68
10/15/00 2:00:00.0 AM	11.64	52.96
10/15/00 2:30:00.0 AM	11.64	52.96
10/15/00 3:00:00.0 AM	11.64	52.96
10/15/00 3:30:00.0 AM	11.48	52.68
10/15/00 4:00:00.0 AM	12.11	53.80
10/15/00 4:30:00.0 AM	11.95	53.52
10/15/00 5:00:00.0 AM	11.95	53.52
10/15/00 5:30:00.0 AM	12.73	54.93
10/15/00 6:00:00.0 AM	11.95	53.52
10/15/00 6:30:00.0 AM	11.48	52.68
10/15/00 7:00:00.0 AM	11.48	52.68
10/15/00 7:30:00.0 AM	11.17	52.12
10/15/00 8:00:00.0 AM	11.64	52.96
10/15/00 8:30:00.0 AM	11.17	52.12
10/15/00 9:00:00.0 AM	11.02	51.84
10/15/00 9:30:00.0 AM	10.86	51.56
10/15/00 10:00:00.0 AM	10.71	51.28
10/15/00 10:30:00.0 AM	10.55	51.00
10/15/00 11:00:00.0 AM	10.55	51.00
10/15/00 11:30:00.0 AM	11.33	52.40
10/15/00 12:00:00.0 PM	11.02	51.84
10/15/00 12:30:00.0 PM	10.86	51.56
10/15/00 1:00:00.0 PM	10.86	51.56
10/15/00 1:30:00.0 PM	11.17	52.12
10/15/00 2:00:00.0 PM	11.64	52.96
10/15/00 2:30:00.0 PM	11.64	52.96
10/15/00 3:00:00.0 PM	11.79	53.24
10/15/00 3:30:00.0 PM	11.64	52.96
10/15/00 4:00:00.0 PM	12.11	53.80
10/15/00 4:30:00.0 PM	12.26	54.08
10/15/00 5:00:00.0 PM	12.58	54.65
10/15/00 5:30:00.0 PM	12.58	54.65
10/15/00 6:00:00.0 PM	12.58	54.65
10/15/00 6:30:00.0 PM	11.48	52.68
10/15/00 7:00:00.0 PM	11.17	52.12
10/15/00 7:30:00.0 PM	11.02	51.84
10/15/00 8:00:00.0 PM	11.17	52.12
10/15/00 8:30:00.0 PM	11.17	52.12
10/15/00 9:00:00.0 PM	11.02	51.84
10/15/00 9:30:00.0 PM	10.71	51.28
10/15/00 10:00:00.0 PM	10.71	51.28
10/15/00 10:30:00.0 PM	10.71	51.28
10/15/00 11:00:00.0 PM	10.86	51.56
10/15/00 11:30:00.0 PM	11.02	51.84
10/16/00 12:00:00.0 AM	10.86	51.56
10/16/00 12:30:00.0 AM	10.86	51.56
10/16/00 1:00:00.0 AM	11.17	52.12
10/16/00 1:30:00.0 AM	11.48	52.68
10/16/00 2:00:00.0 AM	11.64	52.96
10/16/00 2:30:00.0 AM	11.48	52.68
10/16/00 3:00:00.0 AM	11.48	52.68
10/16/00 3:30:00.0 AM	11.64	52.96
10/16/00 4:00:00.0 AM	11.79	53.24
10/16/00 4:30:00.0 AM	11.95	53.52
10/16/00 5:00:00.0 AM	12.11	53.80
10/16/00 5:30:00.0 AM	12.26	54.08
10/16/00 6:00:00.0 AM	12.42	54.37
10/16/00 6:30:00.0 AM	12.58	54.65
10/16/00 7:00:00.0 AM	12.42	54.37
10/16/00 7:30:00.0 AM	11.64	52.96
10/16/00 8:00:00.0 AM	11.79	53.24
10/16/00 8:30:00.0 AM	11.64	52.96
10/16/00 9:00:00.0 AM	11.64	52.96
10/16/00 9:30:00.0 AM	11.48	52.68
10/16/00 10:00:00.0 AM	11.79	53.24
10/16/00 10:30:00.0 AM	11.48	52.68
10/16/00 11:00:00.0 AM	11.64	52.96
10/16/00 11:30:00.0 AM	11.79	53.24
10/16/00 12:00:00.0 PM	12.11	53.80
10/16/00 12:30:00.0 PM	11.95	53.52
10/16/00 1:00:00.0 PM	11.79	53.24
10/16/00 1:30:00.0 PM	11.79	53.24
10/16/00 2:00:00.0 PM	11.64	52.96
10/16/00 2:30:00.0 PM	11.48	52.68
10/16/00 3:00:00.0 PM	11.64	52.96
10/16/00 3:30:00.0 PM	11.79	53.24
10/16/00 4:00:00.0 PM	12.11	53.80
10/16/00 4:30:00.0 PM	12.26	54.08
10/16/00 5:00:00.0 PM	12.42	54.37
10/16/00 5:30:00.0 PM	12.58	54.65
10/16/00 6:00:00.0 PM	12.58	54.65
10/16/00 6:30:00.0 PM	12.42	54.37
10/16/00 7:00:00.0 PM	12.42	54.37
10/16/00 7:30:00.0 PM	12.26	54.08
10/16/00 8:00:00.0 PM	12.26	54.08
10/16/00 8:30:00.0 PM	12.26	54.08
10/16/00 9:00:00.0 PM	12.26	54.08
10/16/00 9:30:00.0 PM	12.26	54.08
10/16/00 10:00:00.0 PM	12.26	54.08
10/16/00 10:30:00.0 PM	12.11	53.80
10/16/00 11:00:00.0 PM	12.42	54.37
10/16/00 11:30:00.0 PM	12.11	53.80
10/17/00 12:00:00.0 AM	12.42	54.37
10/17/00 12:30:00.0 AM	12.11	53.80
10/17/00 1:00:00.0 AM	12.26	54.08
10/17/00 1:30:00.0 AM	12.26	54.08
10/17/00 2:00:00.0 AM	12.42	54.37
10/17/00 2:30:00.0 AM	12.11	53.80
10/17/00 3:00:00.0 AM	12.11	53.80
10/17/00 3:30:00.0 AM	12.11	53.80
10/17/00 4:00:00.0 AM	12.11	53.80
10/17/00 4:30:00.0 AM	12.11	53.80
10/17/00 5:00:00.0 AM	12.11	53.80
10/17/00 5:30:00.0 AM	12.26	54.08
10/17/00 6:00:00.0 AM	12.42	54.37
10/17/00 6:30:00.0 AM	12.42	54.37
10/17/00 7:00:00.0 AM	12.42	54.37
10/17/00 7:30:00.0 AM	12.42	54.37
10/17/00 8:00:00.0 AM	12.42	54.37
10/17/00 8:30:00.0 AM	12.42	54.37
10/17/00 9:00:00.0 AM	12.42	54.37
10/17/00 9:30:00.0 AM	12.42	54.37
10/17/00 10:00:00.0 AM	11.95	53.52
10/17/00 10:30:00.0 AM	12.11	53.80
10/17/00 11:00:00.0 AM	11.79	53.24
10/17/00 11:30:00.0 AM	11.64	52.96
10/17/00 12:00:00.0 PM	11.95	53.52
10/17/00 12:30:00.0 PM	11.79	53.24
10/17/00 1:00:00.0 PM	11.95	53.52
10/17/00 1:30:00.0 PM	12.26	54.08
10/17/00 2:00:00.0 PM	12.26	54.08
10/17/00 2:30:00.0 PM	12.26	54.08
10/17/00 3:00:00.0 PM	12.26	54.08
10/17/00 3:30:00.0 PM	12.26	54.08
10/17/00 4:00:00.0 PM	12.26	54.08
10/17/00 4:30:00.0 PM	12.26	54.08
10/17/00 5:00:00.0 PM	12.26	54.08
10/17/00 5:30:00.0 PM	12.42	54.37
10/17/00 6:00:00.0 PM	12.42	54.37
10/17/00 6:30:00.0 PM	12.42	54.37
10/17/00 7:00:00.0 PM	12.42	54.37
10/17/00 7:30:00.0 PM	12.42	54.37
10/17/00 8:00:00.0 PM	12.42	54.37
10/17/00 8:30:00.0 PM	12.42	54.37
10/17/00 9:00:00.0 PM	11.64	52.96
10/17/00 9:30:00.0 PM	12.11	53.80
10/17/00 10:00:00.0 PM	12.26	54.08
10/17/00 10:30:00.0 PM	12.11	53.80
10/17/00 11:00:00.0 PM	12.11	53.80
10/17/00 11:30:00.0 PM	12.26	54.08
10/18/00 12:00:00.0 AM	11.95	53.52
10/18/00 12:30:00.0 AM	12.11	53.80
10/18/00 1:00:00.0 AM	12.11	53.80
10/18/00 1:30:00.0 AM	12.11	53.80
10/18/00 2:00:00.0 AM	11.95	53.52
10/18/00 2:30:00.0 AM	12.26	54.08
10/18/00 3:00:00.0 AM	12.11	53.80
10/18/00 3:30:00.0 AM	12.11	53.80
10/18/00 4:00:00.0 AM	11.95	53.52
10/18/00 4:30:00.0 AM	11.95	53.52
10/18/00 5:00:00.0 AM	12.11	53.80
10/18/00 5:30:00.0 AM	12.26	54.08
10/18/00 6:00:00.0 AM	12.26	54.08
10/18/00 6:30:00.0 AM	12.26	54.08
10/18/00 7:00:00.0 AM	12.42	54.37
10/18/00 7:30:00.0 AM	12.42	54.37
10/18/00 8:00:00.0 AM	12.42	54.37
10/18/00 8:30:00.0 AM	12.42	54.37
10/18/00 9:00:00.0 AM	12.42	54.37
10/18/00 9:30:00.0 AM	12.42	54.37
10/18/00 10:00:00.0 AM	12.42	54.37
10/18/00 10:30:00.0 AM	12.42	54.37
10/18/00 11:00:00.0 AM	12.42	54.37
10/18/00 11:30:00.0 AM	12.42	54.37
10/18/00 12:00:00.0 PM	12.42	54.37
10/18/00 12:30:00.0 PM	12.42	54.37
10/18/00 1:00:00.0 PM	12.26	54.08
10/18/00 1:30:00.0 PM	12.42	54.37
10/18/00 2:00:00.0 PM	12.42	54.37
10/18/00 2:30:00.0 PM	12.26	54.08
10/18/00 3:00:00.0 PM	12.42	54.37
10/18/00 3:30:00.0 PM	12.26	54.08
10/18/00 4:00:00.0 PM	12.11	53.80
10/18/00 4:30:00.0 PM	11.95	53.52
10/18/00 5:00:00.0 PM	11.79	53.24
10/18/00 5:30:00.0 PM	11.95	53.52
10/18/00 6:00:00.0 PM	12.11	53.80
10/18/00 6:30:00.0 PM	12.11	53.80
10/18/00 7:00:00.0 PM	12.26	54.08
10/18/00 7:30:00.0 PM	12.26	54.08
10/18/00 8:00:00.0 PM	12.26	54.08
10/18/00 8:30:00.0 PM	12.42	54.37
10/18/00 9:00:00.0 PM	12.26	54.08
10/18/00 9:30:00.0 PM	12.42	54.37
10/18/00 10:00:00.0 PM	12.26	54.08
10/18/00 10:30:00.0 PM	12.26	54.08
10/18/00 11:00:00.0 PM	12.26	54.08
10/18/00 11:30:00.0 PM	12.26	54.08
10/19/00 12:00:00.0 AM	12.11	53.80
10/19/00 12:30:00.0 AM	12.26	54.08
10/19/00 1:00:00.0 AM	12.26	54.08
10/19/00 1:30:00.0 AM	12.26	54.08
10/19/00 2:00:00.0 AM	12.26	54.08
10/19/00 2:30:00.0 AM	12.26	54.08
10/19/00 3:00:00.0 AM	12.26	54.08
10/19/00 3:30:00.0 AM	12.26	54.08
10/19/00 4:00:00.0 AM	12.26	54.08
10/19/00 4:30:00.0 AM	12.26	54.08
10/19/00 5:00:00.0 AM	12.26	54.08
10/19/00 5:30:00.0 AM	12.26	54.08
10/19/00 6:00:00.0 AM	12.42	54.37
10/19/00 6:30:00.0 AM	12.42	54.37
10/19/00 7:00:00.0 AM	12.42	54.37
10/19/00 7:30:00.0 AM	12.42	54.37
10/19/00 8:00:00.0 AM	12.42	54.37
10/19/00 8:30:00.0 AM	12.42	54.37
10/19/00 9:00:00.0 AM	12.42	54.37
10/19/00 9:30:00.0 AM	12.26	54.08
10/19/00 10:00:00.0 AM	12.11	53.80
10/19/00 10:30:00.0 AM	11.79	53.24
10/19/00 11:00:00.0 AM	12.11	53.80
10/19/00 11:30:00.0 AM	12.26	54.08
10/19/00 12:00:00.0 PM	12.11	53.80
10/19/00 12:30:00.0 PM	12.11	53.80
10/19/00 1:00:00.0 PM	12.11	53.80
10/19/00 1:30:00.0 PM	12.42	54.37
10/19/00 2:00:00.0 PM	12.42	54.37
10/19/00 2:30:00.0 PM	12.26	54.08
10/19/00 3:00:00.0 PM	11.95	53.52
10/19/00 3:30:00.0 PM	11.79	53.24
10/19/00 4:00:00.0 PM	11.95	53.52
10/19/00 4:30:00.0 PM	11.95	53.52
10/19/00 5:00:00.0 PM	11.79	53.24
10/19/00 5:30:00.0 PM	12.11	53.80
10/19/00 6:00:00.0 PM	12.11	53.80
10/19/00 6:30:00.0 PM	12.11	53.80
10/19/00 7:00:00.0 PM	12.26	54.08
10/19/00 7:30:00.0 PM	12.11	53.80
10/19/00 8:00:00.0 PM	12.11	53.80
10/19/00 8:30:00.0 PM	12.11	53.80
10/19/00 9:00:00.0 PM	12.11	53.80
10/19/00 9:30:00.0 PM	12.26	54.08
10/19/00 10:00:00.0 PM	12.42	54.37
10/19/00 10:30:00.0 PM	12.26	54.08
10/19/00 11:00:00.0 PM	12.42	54.37
10/19/00 11:30:00.0 PM	12.26	54.08
10/20/00 12:00:00.0 AM	12.26	54.08
10/20/00 12:30:00.0 AM	12.26	54.08
10/20/00 1:00:00.0 AM	12.42	54.37
10/20/00 1:30:00.0 AM	12.42	54.37
10/20/00 2:00:00.0 AM	12.42	54.37
10/20/00 2:30:00.0 AM	12.26	54.08
10/20/00 3:00:00.0 AM	12.26	54.08
10/20/00 3:30:00.0 AM	12.42	54.37
10/20/00 4:00:00.0 AM	11.95	53.52
10/20/00 4:30:00.0 AM	11.79	53.24
10/20/00 5:00:00.0 AM	11.64	52.96
10/20/00 5:30:00.0 AM	11.64	52.96
10/20/00 6:00:00.0 AM	11.79	53.24
10/20/00 6:30:00.0 AM	11.79	53.24
10/20/00 7:00:00.0 AM	11.79	53.24
10/20/00 7:30:00.0 AM	12.11	53.80
10/20/00 8:00:00.0 AM	12.11	53.80
10/20/00 8:30:00.0 AM	11.64	52.96
10/20/00 9:00:00.0 AM	11.33	52.40
10/20/00 9:30:00.0 AM	11.17	52.12
10/20/00 10:00:00.0 AM	11.48	52.68
10/20/00 10:30:00.0 AM	11.48	52.68
10/20/00 11:00:00.0 AM	11.64	52.96
10/20/00 11:30:00.0 AM	11.48	52.68
10/20/00 12:00:00.0 PM	11.79	53.24
10/20/00 12:30:00.0 PM	11.64	52.96
10/20/00 1:00:00.0 PM	11.64	52.96
10/20/00 1:30:00.0 PM	11.79	53.24
10/20/00 2:00:00.0 PM	11.79	53.24
10/20/00 2:30:00.0 PM	11.95	53.52
10/20/00 3:00:00.0 PM	11.79	53.24
10/20/00 3:30:00.0 PM	11.95	53.52
10/20/00 4:00:00.0 PM	12.11	53.80
10/20/00 4:30:00.0 PM	12.11	53.80
10/20/00 5:00:00.0 PM	12.11	53.80
10/20/00 5:30:00.0 PM	12.11	53.80
10/20/00 6:00:00.0 PM	12.11	53.80
10/20/00 6:30:00.0 PM	11.95	53.52
10/20/00 7:00:00.0 PM	11.95	53.52
10/20/00 7:30:00.0 PM	12.26	54.08
10/20/00 8:00:00.0 PM	12.26	54.08
10/20/00 8:30:00.0 PM	12.26	54.08
10/20/00 9:00:00.0 PM	12.26	54.08
10/20/00 9:30:00.0 PM	11.64	52.96
10/20/00 10:00:00.0 PM	11.79	53.24
10/20/00 10:30:00.0 PM	11.64	52.96
10/20/00 11:00:00.0 PM	11.79	53.24
10/20/00 11:30:00.0 PM	11.48	52.68
10/21/00 12:00:00.0 AM	11.79	53.24
10/21/00 12:30:00.0 AM	11.64	52.96
10/21/00 1:00:00.0 AM	11.64	52.96
10/21/00 1:30:00.0 AM	11.79	53.24
10/21/00 2:00:00.0 AM	11.64	52.96
10/21/00 2:30:00.0 AM	11.79	53.24
10/21/00 3:00:00.0 AM	11.79	53.24
10/21/00 3:30:00.0 AM	11.64	52.96
10/21/00 4:00:00.0 AM	11.79	53.24
10/21/00 4:30:00.0 AM	11.79	53.24
10/21/00 5:00:00.0 AM	11.48	52.68
10/21/00 5:30:00.0 AM	11.64	52.96
10/21/00 6:00:00.0 AM	11.64	52.96
10/21/00 6:30:00.0 AM	11.48	52.68
10/21/00 7:00:00.0 AM	11.64	52.96
10/21/00 7:30:00.0 AM	11.64	52.96
10/21/00 8:00:00.0 AM	11.64	52.96
10/21/00 8:30:00.0 AM	11.79	53.24
10/21/00 9:00:00.0 AM	11.64	52.96
10/21/00 9:30:00.0 AM	11.95	53.52
10/21/00 10:00:00.0 AM	11.95	53.52
10/21/00 10:30:00.0 AM	11.33	52.40
10/21/00 11:00:00.0 AM	10.86	51.56
10/21/00 11:30:00.0 AM	11.02	51.84
10/21/00 12:00:00.0 PM	11.17	52.12
10/21/00 12:30:00.0 PM	11.33	52.40
10/21/00 1:00:00.0 PM	11.48	52.68
10/21/00 1:30:00.0 PM	11.17	52.12
10/21/00 2:00:00.0 PM	11.48	52.68
10/21/00 2:30:00.0 PM	11.48	52.68
10/21/00 3:00:00.0 PM	11.48	52.68
10/21/00 3:30:00.0 PM	11.64	52.96
10/21/00 4:00:00.0 PM	11.79	53.24
10/21/00 4:30:00.0 PM	11.79	53.24
10/21/00 5:00:00.0 PM	11.64	52.96
10/21/00 5:30:00.0 PM	11.95	53.52
10/21/00 6:00:00.0 PM	12.11	53.80
10/21/00 6:30:00.0 PM	11.64	52.96
10/21/00 7:00:00.0 PM	11.64	52.96
10/21/00 7:30:00.0 PM	11.64	52.96
10/21/00 8:00:00.0 PM	11.64	52.96
10/21/00 8:30:00.0 PM	11.79	53.24
10/21/00 9:00:00.0 PM	11.48	52.68
10/21/00 9:30:00.0 PM	11.79	53.24
10/21/00 10:00:00.0 PM	11.95	53.52
10/21/00 10:30:00.0 PM	12.26	54.08
10/21/00 11:00:00.0 PM	12.11	53.80
10/21/00 11:30:00.0 PM	12.11	53.80
10/22/00 12:00:00.0 AM	11.02	51.84
10/22/00 12:30:00.0 AM	11.17	52.12
10/22/00 1:00:00.0 AM	11.33	52.40
10/22/00 1:30:00.0 AM	11.48	52.68
10/22/00 2:00:00.0 AM	11.48	52.68
10/22/00 2:30:00.0 AM	11.48	52.68
10/22/00 3:00:00.0 AM	11.48	52.68
10/22/00 3:30:00.0 AM	11.48	52.68
10/22/00 4:00:00.0 AM	11.48	52.68
10/22/00 4:30:00.0 AM	11.48	52.68
10/22/00 5:00:00.0 AM	11.48	52.68
10/22/00 5:30:00.0 AM	11.33	52.40
10/22/00 6:00:00.0 AM	11.17	52.12
10/22/00 6:30:00.0 AM	11.48	52.68
10/22/00 7:00:00.0 AM	11.48	52.68
10/22/00 7:30:00.0 AM	11.48	52.68
10/22/00 8:00:00.0 AM	11.48	52.68
10/22/00 8:30:00.0 AM	11.48	52.68
10/22/00 9:00:00.0 AM	11.48	52.68
10/22/00 9:30:00.0 AM	11.48	52.68
10/22/00 10:00:00.0 AM	11.48	52.68
10/22/00 10:30:00.0 AM	11.48	52.68
10/22/00 11:00:00.0 AM	11.64	52.96
10/22/00 11:30:00.0 AM	11.79	53.24
10/22/00 12:00:00.0 PM	11.48	52.68
10/22/00 12:30:00.0 PM	11.64	52.96
10/22/00 1:00:00.0 PM	11.64	52.96
10/22/00 1:30:00.0 PM	11.79	53.24
10/22/00 2:00:00.0 PM	11.79	53.24
10/22/00 2:30:00.0 PM	11.79	53.24
10/22/00 3:00:00.0 PM	11.64	52.96
10/22/00 3:30:00.0 PM	11.48	52.68
10/22/00 4:00:00.0 PM	11.48	52.68
10/22/00 4:30:00.0 PM	11.48	52.68
10/22/00 5:00:00.0 PM	11.33	52.40
10/22/00 5:30:00.0 PM	11.33	52.40
10/22/00 6:00:00.0 PM	11.33	52.40
10/22/00 6:30:00.0 PM	11.02	51.84
10/22/00 7:00:00.0 PM	11.17	52.12
10/22/00 7:30:00.0 PM	11.17	52.12
10/22/00 8:00:00.0 PM	11.33	52.40
10/22/00 8:30:00.0 PM	11.33	52.40
10/22/00 9:00:00.0 PM	11.33	52.40
10/22/00 9:30:00.0 PM	11.33	52.40
