"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34183.5208449	8.34	47.02	174
34183.5416782	8.49	47.30	173
34183.5625116	8.64	47.57	172
34183.5833449	8.80	47.85	171
34183.6041782	9.11	48.40	169
34183.6250116	9.26	48.68	168
34183.6458449	9.26	48.68	168
34183.6666782	9.41	48.95	167
34183.6875116	9.57	49.23	166
34183.7083449	10.19	50.35	162
34183.7291782	9.72	49.51	165
34183.7500116	9.88	49.79	164
34183.7708449	8.95	48.12	170
34183.7916782	8.80	47.85	171
34183.8125116	8.18	46.74	175
34183.8333449	8.03	46.47	176
34183.8541782	7.57	45.64	179
34183.8750116	7.88	46.19	177
34183.8958449	7.88	46.19	177
34183.9166782	7.72	45.91	178
34183.9375116	7.72	45.91	178
34183.9583449	7.72	45.91	178
34183.9791782	7.88	46.19	177
34184.0000116	7.88	46.19	177
34184.0208449	7.88	46.19	177
34184.0416782	7.88	46.19	177
34184.0625116	8.18	46.74	175
34184.0833449	8.49	47.30	173
34184.1041782	9.11	48.40	169
34184.1250116	9.57	49.23	166
34184.1458449	9.57	49.23	166
34184.1666782	10.03	50.07	163
34184.1875116	9.72	49.51	165
34184.2083449	10.19	50.35	162
34184.2291782	10.03	50.07	163
34184.2500116	10.19	50.35	162
34184.2708449	9.57	49.23	166
34184.2916782	9.26	48.68	168
34184.3125116	8.80	47.85	171
34184.3333449	8.49	47.30	173
34184.3541782	8.18	46.74	175
34184.3750116	8.49	47.30	173
34184.3958449	8.34	47.02	174
34184.4166782	8.34	47.02	174
34184.4375116	8.18	46.74	175
34184.4583449	8.64	47.57	172
34184.4791782	9.41	48.95	167
34184.5000116	9.41	48.95	167
34184.5208449	9.26	48.68	168
34184.5416782	9.41	48.95	167
34184.5625116	10.50	50.91	160
34184.5833449	9.41	48.95	167
34184.6041782	8.95	48.12	170
34184.6250116	10.19	50.35	162
34184.6458449	9.57	49.23	166
34184.6666782	10.03	50.07	163
34184.6875116	9.88	49.79	164
34184.7083449	9.41	48.95	167
34184.7291782	8.95	48.12	170
34184.7500116	9.11	48.40	169
34184.7708449	8.95	48.12	170
34184.7916782	8.64	47.57	172
34184.8125116	8.64	47.57	172
34184.8333449	8.49	47.30	173
34184.8541782	8.64	47.57	172
34184.8750116	8.49	47.30	173
34184.8958449	8.34	47.02	174
34184.9166782	8.64	47.57	172
34184.9375116	8.49	47.30	173
34184.9583449	9.26	48.68	168
34184.9791782	9.26	48.68	168
34185.0000116	9.72	49.51	165
34185.0208449	9.41	48.95	167
34185.0416782	10.03	50.07	163
34185.0625116	10.96	51.74	157
34185.0833449	11.73	53.13	152
34185.1041782	11.89	53.41	151
34185.1250116	11.27	52.30	155
34185.1458449	12.19	53.96	149
34185.1666782	11.12	52.02	156
34185.1875116	10.66	51.19	159
34185.2083449	10.19	50.35	162
34185.2291782	10.50	50.91	160
34185.2500116	10.19	50.35	162
34185.2708449	9.88	49.79	164
34185.2916782	9.72	49.51	165
34185.3125116	9.72	49.51	165
34185.3333449	9.41	48.95	167
34185.3541782	9.11	48.40	169
34185.3750116	8.64	47.57	172
34185.3958449	8.49	47.30	173
34185.4166782	8.34	47.02	174
34185.4375116	8.18	46.74	175
34185.4583449	8.18	46.74	175
34185.4791782	8.03	46.47	176
34185.5000116	8.95	48.12	170
34185.5208449	9.41	48.95	167
34185.5416782	9.72	49.51	165
34185.5625116	10.96	51.74	157
34185.5833449	11.89	53.41	151
34185.6041782	11.58	52.85	153
34185.6250116	11.89	53.41	151
34185.6458449	14.67	58.41	133
34185.6666782	12.51	54.52	147
34185.6875116	13.43	56.19	141
34185.7083449	13.28	55.91	142
34185.7291782	12.66	54.80	146
34185.7500116	11.42	52.57	154
34185.7708449	11.27	52.30	155
34185.7916782	11.58	52.85	153
34185.8125116	10.81	51.47	158
34185.8333449	9.72	49.51	165
34185.8541782	9.26	48.68	168
34185.8750116	9.88	49.79	164
34185.8958449	9.26	48.68	168
34185.9166782	9.41	48.95	167
34185.9375116	9.41	48.95	167
34185.9583449	10.19	50.35	162
34185.9791782	11.27	52.30	155
34186.0000116	11.73	53.13	152
34186.0208449	11.58	52.85	153
34186.0416782	11.42	52.57	154
34186.0625116	12.04	53.68	150
34186.0833449	12.35	54.24	148
34186.1041782	12.35	54.24	148
34186.1250116	13.13	55.64	143
34186.1458449	13.43	56.19	141
34186.1666782	13.13	55.64	143
34186.1875116	14.36	57.85	135
34186.2083449	14.67	58.41	133
34186.2291782	12.66	54.80	146
34186.2500116	11.42	52.57	154
34186.2708449	11.58	52.85	153
34186.2916782	10.96	51.74	157
34186.3125116	11.42	52.57	154
34186.3333449	10.03	50.07	163
34186.3541782	9.11	48.40	169
34186.3750116	8.80	47.85	171
34186.3958449	8.49	47.30	173
34186.4166782	8.34	47.02	174
34186.4375116	8.18	46.74	175
34186.4583449	8.03	46.47	176
34186.4791782	8.18	46.74	175
34186.5000116	8.34	47.02	174
34186.5208449	8.49	47.30	173
34186.5416782	8.95	48.12	170
34186.5625116	8.34	47.02	174
34186.5833449	10.19	50.35	162
34186.6041782	10.96	51.74	157
34186.6250116	11.89	53.41	151
34186.6458449	12.51	54.52	147
34186.6666782	12.97	55.36	144
34186.6875116	13.43	56.19	141
34186.7083449	11.58	52.85	153
34186.7291782	10.81	51.47	158
34186.7500116	10.96	51.74	157
34186.7708449	11.73	53.13	152
34186.7916782	10.81	51.47	158
34186.8125116	10.96	51.74	157
34186.8333449	11.12	52.02	156
34186.8541782	10.50	50.91	160
34186.8750116	10.50	50.91	160
34186.8958449	9.41	48.95	167
34186.9166782	9.57	49.23	166
34186.9375116	9.11	48.40	169
34186.9583449	8.80	47.85	171
34186.9791782	8.95	48.12	170
34187.0000116	9.11	48.40	169
34187.0208449	8.95	48.12	170
34187.0416782	8.80	47.85	171
34187.0625116	8.95	48.12	170
34187.0833449	9.11	48.40	169
34187.1041782	9.72	49.51	165
34187.1250116	10.19	50.35	162
34187.1458449	10.81	51.47	158
34187.1666782	10.96	51.74	157
34187.1875116	11.42	52.57	154
34187.2083449	11.58	52.85	153
34187.2291782	11.27	52.30	155
34187.2500116	10.81	51.47	158
34187.2708449	10.81	51.47	158
34187.2916782	10.81	51.47	158
34187.3125116	10.66	51.19	159
34187.3333449	11.12	52.02	156
34187.3541782	9.26	48.68	168
34187.3750116	9.88	49.79	164
34187.3958449	9.88	49.79	164
34187.4166782	8.80	47.85	171
34187.4375116	8.49	47.30	173
34187.4583449	8.03	46.47	176
34187.4791782	8.34	47.02	174
34187.5000116	8.49	47.30	173
34187.5208449	8.34	47.02	174
34187.5416782	8.49	47.30	173
34187.5625116	8.49	47.30	173
34187.5833449	8.49	47.30	173
34187.6041782	8.49	47.30	173
34187.6250116	9.57	49.23	166
34187.6458449	10.03	50.07	163
34187.6666782	10.19	50.35	162
34187.6875116	10.03	50.07	163
34187.7083449	10.66	51.19	159
34187.7291782	10.81	51.47	158
34187.7500116	10.50	50.91	160
34187.7708449	9.41	48.95	167
34187.7916782	8.95	48.12	170
34187.8125116	8.64	47.57	172
34187.8333449	8.49	47.30	173
34187.8541782	8.64	47.57	172
34187.8750116	8.49	47.30	173
34187.8958449	8.49	47.30	173
34187.9166782	8.18	46.74	175
34187.9375116	8.49	47.30	173
34187.9583449	8.18	46.74	175
34187.9791782	8.18	46.74	175
34188.0000116	8.34	47.02	174
34188.0208449	8.34	47.02	174
34188.0416782	8.49	47.30	173
34188.0625116	8.80	47.85	171
34188.0833449	8.80	47.85	171
34188.1041782	9.11	48.40	169
34188.1250116	8.95	48.12	170
34188.1458449	8.95	48.12	170
34188.1666782	9.11	48.40	169
34188.1875116	9.41	48.95	167
34188.2083449	9.57	49.23	166
34188.2291782	9.72	49.51	165
34188.2500116	10.34	50.63	161
34188.2708449	10.66	51.19	159
34188.2916782	10.34	50.63	161
34188.3125116	9.72	49.51	165
34188.3333449	9.26	48.68	168
34188.3541782	9.26	48.68	168
34188.3750116	8.95	48.12	170
34188.3958449	8.64	47.57	172
34188.4166782	8.03	46.47	176
34188.4375116	8.18	46.74	175
34188.4583449	7.72	45.91	178
34188.4791782	7.88	46.19	177
34188.5000116	8.03	46.47	176
34188.5208449	8.03	46.47	176
34188.5416782	8.34	47.02	174
34188.5625116	8.49	47.30	173
34188.5833449	8.34	47.02	174
34188.6041782	8.49	47.30	173
34188.6250116	8.64	47.57	172
34188.6458449	8.80	47.85	171
34188.6666782	8.64	47.57	172
34188.6875116	8.64	47.57	172
34188.7083449	8.64	47.57	172
34188.7291782	8.64	47.57	172
34188.7500116	9.11	48.40	169
34188.7708449	9.57	49.23	166
34188.7916782	9.72	49.51	165
34188.8125116	9.57	49.23	166
34188.8333449	9.26	48.68	168
34188.8541782	9.26	48.68	168
34188.8750116	9.72	49.51	165
34188.8958449	8.64	47.57	172
34188.9166782	8.18	46.74	175
34188.9375116	7.88	46.19	177
34188.9583449	8.03	46.47	176
34188.9791782	8.03	46.47	176
34189.0000116	8.03	46.47	176
34189.0208449	8.03	46.47	176
34189.0416782	8.03	46.47	176
34189.0625116	8.18	46.74	175
34189.0833449	8.34	47.02	174
34189.1041782	8.64	47.57	172
34189.1250116	8.49	47.30	173
34189.1458449	8.49	47.30	173
34189.1666782	8.64	47.57	172
34189.1875116	8.95	48.12	170
34189.2083449	8.95	48.12	170
34189.2291782	8.95	48.12	170
34189.2500116	8.64	47.57	172
34189.2708449	8.64	47.57	172
34189.2916782	8.80	47.85	171
34189.3125116	9.41	48.95	167
34189.3333449	9.41	48.95	167
34189.3541782	9.41	48.95	167
34189.3750116	9.26	48.68	168
34189.3958449	8.64	47.57	172
34189.4166782	8.95	48.12	170
34189.4375116	8.49	47.30	173
34189.4583449	8.18	46.74	175
34189.4791782	7.88	46.19	177
34189.5000116	7.88	46.19	177
34189.5208449	7.72	45.91	178
34189.5416782	7.88	46.19	177
34189.5625116	8.03	46.47	176
34189.5833449	8.03	46.47	176
34189.6041782	8.03	46.47	176
34189.6250116	8.18	46.74	175
34189.6458449	8.03	46.47	176
34189.6666782	8.03	46.47	176
34189.6875116	8.18	46.74	175
34189.7083449	8.64	47.57	172
34189.7291782	8.64	47.57	172
34189.7500116	8.49	47.30	173
34189.7708449	9.26	48.68	168
34189.7916782	10.34	50.63	161
34189.8125116	9.57	49.23	166
34189.8333449	9.57	49.23	166
34189.8541782	8.80	47.85	171
34189.8750116	8.80	47.85	171
34189.8958449	9.11	48.40	169
34189.9166782	8.64	47.57	172
34189.9375116	8.49	47.30	173
34189.9583449	7.88	46.19	177
34189.9791782	7.88	46.19	177
34190.0000116	7.88	46.19	177
34190.0208449	7.57	45.64	179
34190.0416782	7.57	45.64	179
34190.0625116	7.72	45.91	178
34190.0833449	7.57	45.64	179
34190.1041782	7.57	45.64	179
34190.1250116	7.42	45.36	180
34190.1458449	7.42	45.36	180
34190.1666782	7.88	46.19	177
34190.1875116	7.88	46.19	177
34190.2083449	8.34	47.02	174
34190.2291782	8.34	47.02	174
34190.2500116	8.64	47.57	172
34190.2708449	8.49	47.30	173
34190.2916782	9.26	48.68	168
34190.3125116	9.26	48.68	168
34190.3333449	8.95	48.12	170
34190.3541782	8.80	47.85	171
34190.3750116	8.64	47.57	172
34190.3958449	8.49	47.30	173
34190.4166782	8.64	47.57	172
34190.4375116	8.80	47.85	171
34190.4583449	8.49	47.30	173
34190.4791782	8.03	46.47	176
34190.5000116	8.18	46.74	175
34190.5208449	8.03	46.47	176
34190.5416782	7.57	45.64	179
34190.5625116	7.72	45.91	178
34190.5833449	7.72	45.91	178
34190.6041782	7.72	45.91	178
34190.6250116	7.57	45.64	179
34190.6458449	7.57	45.64	179
34190.6666782	7.72	45.91	178
34190.6875116	7.88	46.19	177
34190.7083449	7.72	45.91	178
34190.7291782	7.88	46.19	177
34190.7500116	7.88	46.19	177
34190.7708449	8.03	46.47	176
34190.7916782	8.18	46.74	175
34190.8125116	8.49	47.30	173
34190.8333449	9.26	48.68	168
34190.8541782	9.26	48.68	168
34190.8750116	8.95	48.12	170
34190.8958449	8.80	47.85	171
34190.9166782	8.95	48.12	170
34190.9375116	8.95	48.12	170
34190.9583449	8.95	48.12	170
34190.9791782	8.80	47.85	171
34191.0000116	8.64	47.57	172
34191.0208449	8.49	47.30	173
34191.0416782	8.34	47.02	174
34191.0625116	8.18	46.74	175
34191.0833449	8.03	46.47	176
34191.1041782	8.03	46.47	176
34191.1250116	7.88	46.19	177
34191.1458449	7.72	45.91	178
34191.1666782	7.88	46.19	177
34191.1875116	8.03	46.47	176
34191.2083449	8.18	46.74	175
34191.2291782	7.88	46.19	177
34191.2500116	7.57	45.64	179
34191.2708449	8.18	46.74	175
34191.2916782	8.03	46.47	176
34191.3125116	8.34	47.02	174
34191.3333449	8.49	47.30	173
34191.3541782	8.80	47.85	171
34191.3750116	9.11	48.40	169
34191.3958449	9.26	48.68	168
34191.4166782	8.64	47.57	172
34191.4375116	8.95	48.12	170
34191.4583449	9.11	48.40	169
34191.4791782	8.95	48.12	170
34191.5000116	8.64	47.57	172
34191.5208449	8.49	47.30	173
34191.5416782	8.34	47.02	174
34191.5625116	8.03	46.47	176
34191.5833449	7.72	45.91	178
34191.6041782	7.72	45.91	178
34191.6250116	7.57	45.64	179
34191.6458449	7.57	45.64	179
34191.6666782	7.42	45.36	180
34191.6875116	7.42	45.36	180
34191.7083449	7.42	45.36	180
34191.7291782	7.42	45.36	180
34191.7500116	7.57	45.64	179
34191.7708449	7.57	45.64	179
34191.7916782	7.88	46.19	177
34191.8125116	7.88	46.19	177
34191.8333449	8.03	46.47	176
34191.8541782	7.88	46.19	177
34191.8750116	8.03	46.47	176
34191.8958449	8.03	46.47	176
34191.9166782	8.03	46.47	176
34191.9375116	8.34	47.02	174
34191.9583449	8.03	46.47	176
34191.9791782	7.72	45.91	178
34192.0000116	7.72	45.91	178
34192.0208449	7.72	45.91	178
34192.0416782	8.03	46.47	176
34192.0625116	7.88	46.19	177
34192.0833449	7.72	45.91	178
34192.1041782	7.57	45.64	179
34192.1250116	7.42	45.36	180
34192.1458449	7.42	45.36	180
34192.1666782	7.42	45.36	180
34192.1875116	7.42	45.36	180
34192.2083449	7.42	45.36	180
34192.2291782	7.42	45.36	180
34192.2500116	7.26	45.08	181
34192.2708449	7.42	45.36	180
34192.2916782	7.42	45.36	180
34192.3125116	7.11	44.81	182
34192.3333449	7.11	44.81	182
34192.3541782	7.11	44.81	182
34192.3750116	7.72	45.91	178
34192.3958449	7.88	46.19	177
34192.4166782	8.03	46.47	176
34192.4375116	8.18	46.74	175
34192.4583449	8.49	47.30	173
34192.4791782	8.49	47.30	173
34192.5000116	8.18	46.74	175
34192.5208449	8.18	46.74	175
34192.5416782	7.88	46.19	177
34192.5625116	8.18	46.74	175
34192.5833449	8.18	46.74	175
34192.6041782	8.49	47.30	173
34192.6250116	8.49	47.30	173
34192.6458449	8.03	46.47	176
34192.6666782	7.72	45.91	178
34192.6875116	7.72	45.91	178
34192.7083449	7.57	45.64	179
34192.7291782	7.42	45.36	180
34192.7500116	7.26	45.08	181
34192.7708449	7.11	44.81	182
34192.7916782	7.26	45.08	181
34192.8125116	7.72	45.91	178
34192.8333449	8.18	46.74	175
34192.8541782	8.95	48.12	170
34192.8750116	8.95	48.12	170
34192.8958449	8.95	48.12	170
34192.9166782	8.80	47.85	171
34192.9375116	8.80	47.85	171
34192.9583449	9.11	48.40	169
34192.9791782	9.11	48.40	169
34193.0000116	9.41	48.95	167
34193.0208449	9.26	48.68	168
34193.0416782	8.95	48.12	170
34193.0625116	9.11	48.40	169
34193.0833449	8.80	47.85	171
34193.1041782	8.80	47.85	171
34193.1250116	8.80	47.85	171
34193.1458449	9.11	48.40	169
34193.1666782	8.95	48.12	170
34193.1875116	8.95	48.12	170
34193.2083449	8.64	47.57	172
34193.2291782	8.80	47.85	171
34193.2500116	8.64	47.57	172
34193.2708449	8.49	47.30	173
34193.2916782	8.34	47.02	174
34193.3125116	8.64	47.57	172
34193.3333449	8.95	48.12	170
34193.3541782	9.11	48.40	169
34193.3750116	9.11	48.40	169
34193.3958449	9.41	48.95	167
34193.4166782	9.41	48.95	167
34193.4375116	9.72	49.51	165
34193.4583449	9.11	48.40	169
34193.4791782	9.26	48.68	168
34193.5000116	9.11	48.40	169
34193.5208449	8.95	48.12	170
34193.5416782	9.26	48.68	168
34193.5625116	9.41	48.95	167
34193.5833449	8.80	47.85	171
34193.6041782	8.34	47.02	174
34193.6250116	8.03	46.47	176
34193.6458449	7.72	45.91	178
34193.6666782	7.57	45.64	179
34193.6875116	7.42	45.36	180
34193.7083449	7.42	45.36	180
34193.7291782	7.42	45.36	180
34193.7500116	7.42	45.36	180
34193.7708449	7.42	45.36	180
34193.7916782	7.26	45.08	181
34193.8125116	7.42	45.36	180
34193.8333449	7.42	45.36	180
34193.8541782	7.88	46.19	177
34193.8750116	7.72	45.91	178
34193.8958449	7.88	46.19	177
34193.9166782	8.34	47.02	174
34193.9375116	8.49	47.30	173
34193.9583449	8.95	48.12	170
34193.9791782	8.64	47.57	172
34194.0000116	8.64	47.57	172
34194.0208449	8.95	48.12	170
34194.0416782	8.18	46.74	175
34194.0625116	8.18	46.74	175
34194.0833449	7.88	46.19	177
34194.1041782	7.88	46.19	177
34194.1250116	8.03	46.47	176
34194.1458449	8.03	46.47	176
34194.1666782	7.88	46.19	177
34194.1875116	7.72	45.91	178
34194.2083449	7.88	46.19	177
34194.2291782	7.26	45.08	181
34194.2500116	7.42	45.36	180
34194.2708449	7.26	45.08	181
34194.2916782	7.26	45.08	181
34194.3125116	7.42	45.36	180
34194.3333449	7.42	45.36	180
34194.3541782	7.42	45.36	180
34194.3750116	7.72	45.91	178
34194.3958449	7.72	45.91	178
34194.4166782	8.18	46.74	175
34194.4375116	8.18	46.74	175
34194.4583449	8.18	46.74	175
34194.4791782	8.18	46.74	175
34194.5000116	8.34	47.02	174
34194.5208449	8.18	46.74	175
34194.5416782	8.18	46.74	175
34194.5625116	8.18	46.74	175
34194.5833449	8.34	47.02	174
34194.6041782	8.18	46.74	175
34194.6250116	7.88	46.19	177
34194.6458449	7.72	45.91	178
34194.6666782	7.26	45.08	181
34194.6875116	7.26	45.08	181
34194.7083449	7.26	45.08	181
34194.7291782	7.26	45.08	181
34194.7500116	7.26	45.08	181
34194.7708449	7.11	44.81	182
34194.7916782	6.96	44.53	183
34194.8125116	6.96	44.53	183
34194.8333449	7.26	45.08	181
34194.8541782	7.26	45.08	181
34194.8750116	7.42	45.36	180
34194.8958449	7.57	45.64	179
34194.9166782	7.57	45.64	179
34194.9375116	7.57	45.64	179
34194.9583449	7.88	46.19	177
34194.9791782	8.34	47.02	174
34195.0000116	8.34	47.02	174
34195.0208449	8.34	47.02	174
34195.0416782	8.34	47.02	174
34195.0625116	7.88	46.19	177
34195.0833449	7.88	46.19	177
34195.1041782	8.18	46.74	175
34195.1250116	8.49	47.30	173
34195.1458449	7.88	46.19	177
34195.1666782	7.42	45.36	180
34195.1875116	7.42	45.36	180
34195.2083449	7.57	45.64	179
34195.2291782	7.42	45.36	180
34195.2500116	7.26	45.08	181
34195.2708449	7.11	44.81	182
34195.2916782	7.26	45.08	181
34195.3125116	6.96	44.53	183
34195.3333449	7.11	44.81	182
34195.3541782	7.26	45.08	181
34195.3750116	7.57	45.64	179
34195.3958449	7.57	45.64	179
34195.4166782	7.72	45.91	178
34195.4375116	7.72	45.91	178
34195.4583449	8.03	46.47	176
34195.4791782	8.18	46.74	175
34195.5000116	8.80	47.85	171
34195.5208449	8.34	47.02	174
34195.5416782	8.64	47.57	172
34195.5625116	9.11	48.40	169
34195.5833449	8.34	47.02	174
34195.6041782	8.18	46.74	175
34195.6250116	8.03	46.47	176
34195.6458449	8.18	46.74	175
34195.6666782	8.03	46.47	176
34195.6875116	7.57	45.64	179
34195.7083449	7.57	45.64	179
34195.7291782	7.72	45.91	178
34195.7500116	7.88	46.19	177
34195.7708449	7.88	46.19	177
34195.7916782	7.72	45.91	178
34195.8125116	7.57	45.64	179
34195.8333449	7.57	45.64	179
34195.8541782	7.42	45.36	180
34195.8750116	7.42	45.36	180
34195.8958449	7.42	45.36	180
34195.9166782	7.26	45.08	181
34195.9375116	7.26	45.08	181
34195.9583449	7.26	45.08	181
34195.9791782	7.26	45.08	181
34196.0000116	7.42	45.36	180
34196.0208449	7.88	46.19	177
34196.0416782	8.18	46.74	175
34196.0625116	8.49	47.30	173
34196.0833449	8.49	47.30	173
34196.1041782	8.80	47.85	171
34196.1250116	9.11	48.40	169
34196.1458449	9.11	48.40	169
34196.1666782	9.11	48.40	169
34196.1875116	8.80	47.85	171
34196.2083449	8.49	47.30	173
34196.2291782	7.88	46.19	177
34196.2500116	7.72	45.91	178
34196.2708449	7.72	45.91	178
34196.2916782	8.03	46.47	176
34196.3125116	8.03	46.47	176
34196.3333449	7.88	46.19	177
34196.3541782	7.57	45.64	179
34196.3750116	7.42	45.36	180
34196.3958449	7.42	45.36	180
34196.4166782	7.42	45.36	180
34196.4375116	7.42	45.36	180
34196.4583449	7.88	46.19	177
34196.4791782	7.72	45.91	178
34196.5000116	8.49	47.30	173
34196.5208449	8.49	47.30	173
34196.5416782	8.34	47.02	174
34196.5625116	8.49	47.30	173
34196.5833449	8.80	47.85	171
34196.6041782	8.64	47.57	172
34196.6250116	8.64	47.57	172
34196.6458449	8.64	47.57	172
34196.6666782	8.80	47.85	171
34196.6875116	8.49	47.30	173
34196.7083449	8.03	46.47	176
34196.7291782	7.88	46.19	177
34196.7500116	7.57	45.64	179
34196.7708449	7.57	45.64	179
34196.7916782	7.72	45.91	178
34196.8125116	7.57	45.64	179
34196.8333449	7.42	45.36	180
34196.8541782	7.26	45.08	181
34196.8750116	7.42	45.36	180
34196.8958449	7.26	45.08	181
34196.9166782	7.42	45.36	180
34196.9375116	7.11	44.81	182
34196.9583449	6.96	44.53	183
34196.9791782	7.72	45.91	178
34197.0000116	7.72	45.91	178
34197.0208449	8.03	46.47	176
34197.0416782	8.64	47.57	172
34197.0625116	8.80	47.85	171
34197.0833449	8.80	47.85	171
34197.1041782	8.95	48.12	170
34197.1250116	8.34	47.02	174
34197.1458449	8.03	46.47	176
34197.1666782	8.34	47.02	174
34197.1875116	8.64	47.57	172
34197.2083449	8.18	46.74	175
34197.2291782	7.57	45.64	179
34197.2500116	7.57	45.64	179
34197.2708449	7.42	45.36	180
34197.2916782	7.72	45.91	178
34197.3125116	7.57	45.64	179
34197.3333449	7.57	45.64	179
34197.3541782	7.42	45.36	180
34197.3750116	7.42	45.36	180
34197.3958449	7.26	45.08	181
34197.4166782	7.26	45.08	181
34197.4375116	7.11	44.81	182
34197.4583449	7.26	45.08	181
34197.4791782	7.26	45.08	181
34197.5000116	6.96	44.53	183
34197.5208449	6.96	44.53	183
34197.5416782	7.26	45.08	181
34197.5625116	7.57	45.64	179
34197.5833449	7.88	46.19	177
34197.6041782	8.64	47.57	172
34197.6250116	9.57	49.23	166
34197.6458449	9.26	48.68	168
34197.6666782	8.64	47.57	172
34197.6875116	8.49	47.30	173
34197.7083449	8.18	46.74	175
34197.7291782	8.49	47.30	173
34197.7500116	8.18	46.74	175
34197.7708449	8.03	46.47	176
34197.7916782	8.49	47.30	173
34197.8125116	8.34	47.02	174
34197.8333449	7.72	45.91	178
34197.8541782	7.57	45.64	179
34197.8750116	7.57	45.64	179
34197.8958449	7.57	45.64	179
34197.9166782	7.57	45.64	179
34197.9375116	7.57	45.64	179
34197.9583449	7.57	45.64	179
34197.9791782	7.57	45.64	179
34198.0000116	7.72	45.91	178
34198.0208449	7.72	45.91	178
34198.0416782	7.42	45.36	180
34198.0625116	7.88	46.19	177
34198.0833449	8.34	47.02	174
34198.1041782	8.34	47.02	174
34198.1250116	8.49	47.30	173
34198.1458449	8.64	47.57	172
34198.1666782	8.80	47.85	171
34198.1875116	8.49	47.30	173
34198.2083449	9.11	48.40	169
34198.2291782	8.64	47.57	172
34198.2500116	8.80	47.85	171
34198.2708449	9.11	48.40	169
34198.2916782	7.88	46.19	177
34198.3125116	7.72	45.91	178
34198.3333449	7.72	45.91	178
34198.3541782	7.88	46.19	177
34198.3750116	7.88	46.19	177
34198.3958449	7.88	46.19	177
34198.4166782	7.88	46.19	177
34198.4375116	8.03	46.47	176
34198.4583449	7.88	46.19	177
34198.4791782	8.18	46.74	175
34198.5000116	8.49	47.30	173
34198.5208449	8.64	47.57	172
34198.5416782	8.80	47.85	171
34198.5625116	9.57	49.23	166
34198.5833449	9.57	49.23	166
34198.6041782	9.72	49.51	165
34198.6250116	9.41	48.95	167
34198.6458449	9.26	48.68	168
34198.6666782	9.11	48.40	169
34198.6875116	9.41	48.95	167
34198.7083449	9.26	48.68	168
34198.7291782	9.26	48.68	168
34198.7500116	9.41	48.95	167
34198.7708449	8.49	47.30	173
34198.7916782	8.18	46.74	175
34198.8125116	8.03	46.47	176
34198.8333449	7.88	46.19	177
34198.8541782	7.88	46.19	177
34198.8750116	7.88	46.19	177
34198.8958449	7.88	46.19	177
34198.9166782	7.72	45.91	178
34198.9375116	7.72	45.91	178
34198.9583449	7.72	45.91	178
34198.9791782	7.88	46.19	177
34199.0000116	8.34	47.02	174
34199.0208449	8.64	47.57	172
34199.0416782	8.80	47.85	171
34199.0625116	9.11	48.40	169
34199.0833449	9.88	49.79	164
34199.1041782	10.19	50.35	162
34199.1250116	10.50	50.91	160
34199.1458449	11.12	52.02	156
34199.1666782	11.58	52.85	153
34199.1875116	9.41	48.95	167
34199.2083449	9.72	49.51	165
34199.2291782	9.26	48.68	168
34199.2500116	9.11	48.40	169
34199.2708449	8.49	47.30	173
34199.2916782	8.49	47.30	173
34199.3125116	8.49	47.30	173
34199.3333449	8.18	46.74	175
34199.3541782	8.03	46.47	176
34199.3750116	7.88	46.19	177
34199.3958449	7.72	45.91	178
34199.4166782	7.88	46.19	177
34199.4375116	7.57	45.64	179
34199.4583449	7.57	45.64	179
34199.4791782	7.88	46.19	177
34199.5000116	7.88	46.19	177
34199.5208449	8.03	46.47	176
34199.5416782	8.03	46.47	176
34199.5625116	9.26	48.68	168
34199.5833449	9.41	48.95	167
34199.6041782	9.41	48.95	167
34199.6250116	9.72	49.51	165
34199.6458449	8.95	48.12	170
34199.6666782	9.57	49.23	166
34199.6875116	9.41	48.95	167
34199.7083449	8.64	47.57	172
34199.7291782	8.49	47.30	173
34199.7500116	8.49	47.30	173
34199.7708449	8.34	47.02	174
34199.7916782	8.34	47.02	174
34199.8125116	8.18	46.74	175
34199.8333449	8.03	46.47	176
34199.8541782	8.03	46.47	176
34199.8750116	8.03	46.47	176
34199.8958449	8.03	46.47	176
34199.9166782	8.18	46.74	175
34199.9375116	8.18	46.74	175
34199.9583449	8.49	47.30	173
34199.9791782	8.18	46.74	175
34200.0000116	8.34	47.02	174
34200.0208449	9.11	48.40	169
34200.0416782	9.11	48.40	169
34200.0625116	9.41	48.95	167
34200.0833449	10.03	50.07	163
34200.1041782	9.72	49.51	165
34200.1250116	9.26	48.68	168
34200.1458449	10.03	50.07	163
34200.1666782	10.03	50.07	163
34200.1875116	10.19	50.35	162
34200.2083449	10.03	50.07	163
34200.2291782	9.57	49.23	166
34200.2500116	9.72	49.51	165
34200.2708449	9.72	49.51	165
34200.2916782	8.95	48.12	170
34200.3125116	8.95	48.12	170
34200.3333449	8.95	48.12	170
34200.3541782	8.34	47.02	174
34200.3750116	8.18	46.74	175
34200.3958449	8.18	46.74	175
34200.4166782	8.49	47.30	173
34200.4375116	8.34	47.02	174
34200.4583449	8.34	47.02	174
34200.4791782	8.34	47.02	174
34200.5000116	8.18	46.74	175
34200.5208449	8.80	47.85	171
34200.5416782	9.57	49.23	166
34200.5625116	9.72	49.51	165
34200.5833449	10.03	50.07	163
34200.6041782	10.50	50.91	160
