YY,MM,DD,AverageTemp
2013,4,2,4.102645833333334
2013,4,3,4.145104166666667
2013,4,4,4.137479166666667
2013,4,5,4.117854166666667
2013,4,6,4.1085
2013,4,7,4.175666666666666
2013,4,8,4.236583333333334
2013,4,9,4.3175
2013,4,10,4.545
2013,4,11,4.641416666666666
2013,4,12,4.722125
2013,4,13,4.829104166666666
2013,4,14,4.892520833333333
2013,4,15,5.143645833333333
2013,4,16,5.43775
2013,4,17,5.452145833333334
2013,4,18,5.459604166666667
2013,4,19,5.482458333333334
2013,4,20,5.217
2013,4,21,5.25575
2013,4,22,5.294520833333333
2013,4,23,5.281
2013,4,24,5.2646041666666665
2013,4,25,5.675041666666667
2013,4,26,6.4128125
2013,4,27,6.7556666666666665
2013,4,28,6.544125
2013,4,29,6.689895833333333
2013,4,30,6.892604166666667
2013,5,1,6.974375
2013,5,2,6.804916666666666
2013,5,3,6.720791666666667
2013,5,4,6.572229166666666
2013,5,5,6.599645833333334
2013,5,6,7.619041666666667
2013,5,7,8.486083333333333
2013,5,8,9.045041666666666
2013,5,9,9.118041666666667
2013,5,10,8.343104166666667
2013,5,11,7.295958333333333
2013,5,12,6.8877291666666665
2013,5,13,6.586708333333333
2013,5,14,6.7581875
2013,5,15,6.5585625
2013,5,16,6.3704583333333336
2013,5,17,6.7171666666666665
2013,5,18,7.201020833333334
2013,5,19,6.557479166666667
2013,5,20,6.290875
2013,5,21,6.4280625
2013,5,22,6.3241875
2013,5,23,6.13775
2013,5,24,6.257270833333333
2013,5,25,6.858666666666666
2013,5,26,7.121833333333333
2013,5,27,7.21775
2013,5,28,8.066083333333333
2013,5,29,8.906
2013,5,30,10.089020833333333
2013,5,31,9.797333333333333
2013,6,1,9.050842105263158
2013,6,2,8.45146875
2013,6,3,8.089791666666667
2013,6,4,8.356769230769231
2013,6,5,9.74725
2013,6,6,10.008854166666667
2013,6,7,10.701395833333333
2013,6,8,13.029
2013,6,9,12.728729166666668
2013,6,10,12.91825
2013,6,11,13.075479166666666
2013,6,12,12.944083333333333
2013,6,13,13.284458333333333
2013,6,14,13.1640625
2013,6,15,12.800208333333334
2013,6,16,12.931000000000001
2013,6,17,11.508333333333333
2013,6,18,11.246458333333333
2013,6,19,12.590208333333333
2013,6,20,12.232791666666667
2013,6,21,10.493583333333333
2013,6,22,10.2086875
2013,6,23,10.1081875
2013,6,24,10.005958333333334
2013,6,25,10.048708333333334
2013,6,26,10.353875
2013,6,27,11.274979166666666
2013,6,28,12.955645833333334
2013,6,29,11.320916666666667
2013,6,30,11.026208333333333
2013,7,1,10.723020833333333
2013,7,2,10.6065
2013,7,3,11.388166666666667
2013,7,4,11.18525
2013,7,5,11.121916666666667
2013,7,6,10.850520833333334
2013,7,7,11.011208333333334
2013,7,8,11.350083333333334
2013,7,9,12.015791666666667
2013,7,10,12.462416666666666
2013,7,11,11.835895833333334
2013,7,12,12.298083333333333
2013,7,13,13.296291666666667
2013,7,14,13.527541666666666
2013,7,15,13.423145833333333
2013,7,16,13.185604166666666
2013,7,17,12.857770833333333
2013,7,18,12.303833333333333
2013,7,19,11.875458333333334
2013,7,20,11.428354166666667
2013,7,21,11.27225
2013,7,22,11.440520833333332
2013,7,23,11.381145833333333
2013,7,24,11.384541666666667
2013,7,25,13.982020833333333
2013,7,26,15.875083333333334
2013,7,27,16.5626875
2013,7,28,16.45445833333333
2013,7,29,15.785541666666667
2013,7,30,15.352458333333333
2013,7,31,15.289708333333333
2013,8,1,14.7941875
2013,8,2,13.860166666666666
2013,8,3,13.089625
2013,8,4,12.695604166666667
2013,8,5,12.810541666666667
2013,8,6,13.568854166666666
2013,8,7,13.885
2013,8,8,13.287791666666667
2013,8,9,12.476979166666666
2013,8,10,11.716729166666667
2013,8,11,11.357354166666667
2013,8,12,11.431791666666667
2013,8,13,11.449645833333333
2013,8,14,11.309666666666667
2013,8,15,11.173729166666666
2013,8,16,11.750562500000001
2013,8,17,11.75625
2013,8,18,11.891645833333333
2013,8,19,11.515375
2013,8,20,11.216916666666666
2013,8,21,11.42325
2013,8,22,11.417083333333334
2013,8,23,11.411541666666666
2013,8,24,11.735520833333334
2013,8,25,12.051208333333333
2013,8,26,12.127
2013,8,27,11.794166666666667
2013,8,28,11.779979166666667
2013,8,29,12.052625
2013,8,30,12.790958333333334
2013,8,31,12.872875
2013,9,1,12.622229166666667
2013,9,2,12.459916666666667
2013,9,3,12.2253125
2013,9,4,11.8626875
2013,9,5,12.4145
2013,9,6,13.631916666666667
2013,9,7,13.644104166666667
2013,9,8,13.378729166666666
2013,9,9,13.89625
2013,9,10,13.5920625
2013,9,11,13.012895833333333
2013,9,12,12.459854166666666
2013,9,13,11.864395833333333
2013,9,14,11.640875
2013,9,15,12.0264375
2013,9,16,12.403104166666667
2013,9,17,13.237416666666666
2013,9,18,13.8605
2013,9,19,13.9655
2013,9,20,14.035
2013,9,21,14.0035
2013,9,22,13.3184375
2013,9,23,12.534520833333334
2013,9,24,12.832625
2013,9,25,13.549166666666666
2013,9,26,13.7935
2013,9,27,13.99
2013,9,28,14.1815
2013,9,29,14.3399375
2013,9,30,14.4625
2013,10,1,14.5215
2013,10,2,14.5785
2013,10,3,14.594
2013,10,4,14.583
2013,10,5,14.551
2013,10,6,14.7355625
2013,10,7,14.971229166666667
2013,10,8,14.699104166666666
2013,10,9,14.624
2013,10,10,14.709
2013,10,11,14.772083333333333
2013,10,12,14.787020833333333
2013,10,13,14.758520833333334
2013,10,14,14.7379375
2013,10,15,14.7265
2013,10,16,14.734
2013,10,17,14.681
2013,10,18,14.522
2013,10,19,14.054875000000001
2013,10,20,13.544583333333334
2013,10,21,13.258229166666666
2013,10,22,13.140437499999999
2013,10,23,13.0095625
2013,10,24,12.806125
2013,10,25,12.323520833333333
2013,10,26,12.157645833333333
2013,10,27,11.811791666666666
2013,10,28,11.542354166666666
2013,10,29,11.556979166666666
2013,10,30,11.590937499999999
2013,10,31,11.671729166666667
2013,11,1,11.6090625
2013,11,2,11.478083333333334
2013,11,3,11.335083333333333
2013,11,4,11.356645833333333
2013,11,5,11.419708333333334
2013,11,6,11.427
2013,11,7,11.347145833333332
2013,11,8,11.187479166666666
2013,11,9,10.994520833333333
2013,11,10,10.885916666666667
2013,11,11,10.711208333333333
2013,11,12,10.546875
2013,11,13,10.352958333333333
2013,11,14,10.199791666666666
2013,11,15,10.108062499999999
2013,11,16,10.091666666666667
2013,11,17,10.0854375
2013,11,18,10.102895833333333
2013,11,19,9.965520833333333
2013,11,20,9.859208333333333
2013,11,21,9.881791666666667
2013,11,22,9.881625
2013,11,23,9.7505625
2013,11,24,9.644145833333333
2013,11,25,9.3604375
2013,11,26,9.365166666666667
2013,11,27,9.1369375
2013,11,28,8.84525
2013,11,29,8.703979166666667
2013,11,30,8.54025
2013,12,1,8.445041666666667
2013,12,2,8.434125
2013,12,3,8.1871875
2013,12,4,8.0746875
2013,12,5,7.8871875
2013,12,6,7.895520833333333
2013,12,7,7.92
2013,12,8,7.738229166666667
2013,12,9,7.603645833333333
2013,12,10,7.670875
2013,12,11,7.5926875
2013,12,12,7.598166666666667
2013,12,13,7.584625
2013,12,14,7.434770833333333
2013,12,15,6.326291666666667
2013,12,16,6.354145833333334
2013,12,17,6.144104166666667
2013,12,18,5.3115625
2013,12,19,6.0500625
2013,12,20,6.249645833333333
2013,12,21,6.152479166666667
2013,12,22,6.454979166666667
2013,12,23,6.650166666666666
2013,12,24,6.237770833333333
2013,12,25,5.635583333333333
2013,12,26,5.645708333333333
2013,12,27,5.7608958333333335
2013,12,28,5.7022916666666665
2013,12,29,5.401666666666666
2013,12,30,5.759333333333333
2013,12,31,5.5757916666666665
2014,1,1,5.726270833333333
2014,1,2,5.5008125
2014,1,3,4.8698958333333335
2014,1,4,4.5054375
2014,1,5,4.3894166666666665
2014,1,6,4.792395833333333
2014,1,7,4.636541666666667
2014,1,8,4.650625
2014,1,9,4.394958333333333
2014,1,10,4.306666666666667
2014,1,11,4.2323125
2014,1,12,4.395395833333334
2014,1,13,4.620833333333334
2014,1,14,4.5645
2014,1,15,4.5645
2014,1,16,4.602416666666667
2014,1,17,4.643041666666667
2014,1,18,4.569916666666667
2014,1,19,4.515083333333333
2014,1,20,4.368354166666666
2014,1,21,4.2713125000000005
2014,1,22,3.9621875
2014,1,23,3.867625
2014,1,24,3.3649791666666666
2014,1,25,3.435416666666667
2014,1,26,3.6468958333333332
2014,1,27,3.0324166666666668
2014,1,28,2.5633541666666666
2014,1,29,3.1357708333333334
2014,1,30,3.212041666666667
2014,1,31,3.4200416666666666
2014,2,1,3.398604166666667
2014,2,2,3.4221875
2014,2,3,3.3711458333333333
2014,2,4,3.2224583333333334
2014,2,5,2.9300625
2014,2,6,2.8066458333333335
2014,2,7,2.5660416666666666
2014,2,8,2.55075
2014,2,9,2.4258333333333333
2014,2,10,2.2550416666666666
2014,2,11,2.181375
2014,2,12,2.0640625
2014,2,13,2.0278958333333335
2014,2,14,2.5695208333333333
2014,2,15,2.9810833333333333
2014,2,16,2.7495625
2014,2,17,2.492125
2014,2,18,2.5032916666666667
2014,2,19,2.5485
2014,2,20,2.502666666666667
2014,2,21,2.50225
2014,2,22,2.5284791666666666
2014,2,23,2.5735208333333333
2014,2,24,2.7213958333333332
2014,2,25,2.6152291666666665
2014,2,26,2.5211875
2014,2,27,2.42475
2014,2,28,2.168979166666667
2014,3,1,2.0424375
2014,3,2,2.0698333333333334
2014,3,3,2.0988125
2014,3,4,2.0659375
2014,3,5,2.0082916666666666
2014,3,6,2.0144583333333332
2014,3,7,2.060375
2014,3,8,2.0768541666666667
2014,3,9,2.255729166666667
2014,3,10,2.4381041666666667
2014,3,11,2.512875
2014,3,12,2.6269375
2014,3,13,2.4859375
2014,3,14,2.3663333333333334
2014,3,15,2.4320833333333334
2014,3,16,2.462625
2014,3,17,2.449895833333333
2014,3,18,2.5078958333333334
2014,3,19,2.6392291666666665
2014,3,20,2.6820208333333335
2014,3,21,2.668041666666667
2014,3,22,2.6986458333333334
2014,3,23,2.7232083333333335
2014,3,24,2.6909791666666667
2014,3,25,2.705416666666667
2014,3,26,2.69325
2014,3,27,2.594291666666667
2014,3,28,2.6815208333333334
2014,3,29,2.8073125
2014,3,30,2.9623125
2014,3,31,2.9605
2014,4,1,3.009333333333333
2014,4,2,3.1177083333333333
2014,4,3,3.226208333333333
2014,4,4,3.3335208333333335
2014,4,5,3.2879583333333335
2014,4,6,3.3893541666666667
2014,4,7,3.5166041666666668
2014,4,8,3.6663125
2014,4,9,3.5610208333333335
2014,4,10,3.8429166666666665
2014,4,11,3.6943958333333335
2014,4,12,3.5144375
2014,4,13,3.507833333333333
2014,4,14,3.6075625
2014,4,15,3.945145833333333
2014,4,16,3.8301458333333334
2014,4,17,3.961
2014,4,18,4.1903125
2014,4,19,4.493541666666666
2014,4,20,4.766208333333333
2014,4,21,4.704229166666667
2014,4,22,4.5573125
2014,4,23,4.5836041666666665
2014,4,24,4.3620833333333335
2014,4,25,4.8346875
2014,4,26,5.070604166666667
2014,4,27,5.1920625
2014,4,28,5.4310833333333335
2014,4,29,5.610270833333333
2014,4,30,5.525979166666667
2014,5,1,5.605604166666667
2014,5,2,5.793354166666667
2014,5,3,6.129645833333333
2014,5,4,5.9024375
2014,5,5,6.165125
2014,5,6,6.420145833333334
2014,5,7,6.511791666666666
2014,5,8,6.9296875
2014,5,9,7.595083333333333
2014,5,10,7.273291666666666
2014,5,11,6.6381041666666665
2014,5,12,6.789958333333333
2014,5,13,8.745833333333334
2014,5,14,8.3541875
2014,5,15,8.236125
2014,5,16,7.820458333333333
2014,5,17,7.223020833333333
2014,5,18,5.738104166666667
2014,5,19,6.263125
2014,5,20,7.96425
2014,5,21,8.5534375
2014,5,22,8.428875
2014,5,23,8.646291666666666
2014,5,24,9.902895833333334
2014,5,25,10.181083333333333
2014,5,26,7.730666666666667
2014,5,27,8.774145833333334
2014,5,28,11.552479166666666
2014,5,29,11.576541666666667
2014,5,30,11.463395833333333
2014,5,31,11.747145833333335
2014,6,1,11.972666666666667
2014,6,2,10.8515
2014,6,3,9.464104166666667
2014,6,4,8.1738125
2014,6,5,9.05425
2014,6,6,9.477833333333333
2014,6,7,9.6869375
2014,6,8,10.237145833333333
2014,6,9,9.788333333333334
2014,6,10,9.461145833333333
2014,6,11,10.614125
2014,6,12,11.1171875
2014,6,13,11.8548125
2014,6,14,9.311666666666667
2014,6,15,8.684833333333334
2014,6,16,11.467104166666667
2014,6,17,11.215541666666667
2014,6,18,10.531979166666666
2014,6,19,9.406690476190477
2014,6,20,10.1484375
2014,6,21,10.811416666666666
2014,6,22,10.999541666666667
2014,6,23,11.2246875
2014,6,24,9.959354166666667
2014,6,25,8.557375
2014,6,26,8.414145833333334
2014,6,27,9.216291666666667
2014,6,28,9.985708333333333
2014,6,29,10.139729166666667
2014,6,30,9.630375
2014,7,1,9.1459375
2014,7,2,8.84125
2014,7,3,8.419645833333334
2014,7,4,8.170562499999999
2014,7,5,10.1496875
2014,7,6,10.741645833333333
2014,7,7,10.092020833333333
2014,7,8,9.187729166666667
2014,7,9,8.411125
2014,7,10,7.8163125
2014,7,11,8.323291666666666
2014,7,12,8.815416666666668
2014,7,13,8.598791666666667
2014,7,14,8.0678125
2014,7,15,7.883020833333333
2014,7,16,8.0235
2014,7,17,8.438229166666666
2014,7,18,8.754
2014,7,19,9.0363125
2014,7,20,9.423666666666668
2014,7,21,10.051020833333334
2014,7,22,10.38075
2014,7,23,10.221104166666667
2014,7,24,9.847854166666666
2014,7,25,10.161833333333334
2014,7,26,10.15325
2014,7,27,10.064208333333333
2014,7,28,9.9122916666666665
2014,7,29,9.350291666666667
2014,7,30,9.7155625
2014,7,31,10.054291666666666
2014,8,1,9.787520833333334
2014,8,2,9.5720833333333335
2014,8,3,9.7905625
2014,8,4,10.447208333333334
2014,8,5,10.867708333333333
2014,8,6,11.268916666666668
2014,8,7,12.052041666666666
2014,8,8,12.5664375
2014,8,9,12.879
2014,8,10,12.650645833333334
2014,8,11,12.630895833333334
2014,8,12,11.892666666666667
2014,8,13,13.804083333333333
2014,8,14,11.189104166666667
2014,8,15,11.3371875
2014,8,16,12.240916666666667
2014,8,17,12.828104166666666
2014,8,18,13.0265
2014,8,19,13.540416666666667
2014,8,20,13.570541666666667
2014,8,21,13.671729166666667
2014,8,22,14.294979166666668
2014,8,23,15.570041666666667
2014,8,24,16.077708333333334
2014,8,25,15.959395833333334
2014,8,26,14.779229166666667
2014,8,27,12.935770833333333
2014,8,28,12.147
2014,8,29,13.080854166666667
2014,8,30,13.562625
2014,8,31,11.727583333333333
2014,9,1,10.98225
2014,9,2,11.052833333333334
2014,9,3,10.967104166666667
2014,9,4,11.2238125
2014,9,5,11.690458333333334
2014,9,6,11.3573125
2014,9,7,11.289375
2014,9,8,12.1658125
2014,9,9,13.524375
2014,9,10,13.6381875
2014,9,11,14.034625
2014,9,12,13.1630625
2014,9,13,13.949
2014,9,14,14.181791666666667
2014,9,15,14.454
2014,9,16,14.4925
2014,9,17,14.49
2014,9,18,14.6245
2014,9,19,14.875604166666667
2014,9,20,14.9315
2014,9,21,14.750854166666667
2014,9,22,13.765354166666667
2014,9,23,12.606229166666667
2014,9,24,13.096541666666667
2014,9,25,13.759229166666668
2014,9,26,14.248958333333334
2014,9,27,14.44775
2014,9,28,14.512125
2014,9,29,14.187625
2014,9,30,15.010395833333334
2014,10,1,15.072208333333334
2014,10,2,15.063479166666667
2014,10,3,15.261854166666668
2014,10,4,15.125083333333334
2014,10,5,15.025333333333334
2014,10,6,15.1335
2014,10,7,15.06275
2014,10,8,14.866916666666667
2014,10,9,13.191479166666667
2014,10,10,12.239208333333334
2014,10,11,12.437833333333334
2014,10,12,12.8169375
2014,10,13,12.977895833333333
2014,10,14,12.905583333333334
2014,10,15,12.6143125
2014,10,16,12.455104166666667
2014,10,17,12.186666666666667
2014,10,18,11.470062500000001
2014,10,19,11.201604166666666
2014,10,20,11.334458333333334
2014,10,21,12.045666666666667
2014,10,22,12.5840625
2014,10,23,13.020354166666667
2014,10,24,12.496479166666667
2014,10,25,12.484708333333334
2014,10,26,12.441979166666666
2014,10,27,12.34775
2014,10,28,12.471583333333333
2014,10,29,12.486291666666666
2014,10,30,12.3881875
2014,10,31,12.398166666666667
2014,11,1,12.236416666666667
2014,11,2,11.967458333333333
2014,11,3,11.5690625
2014,11,4,11.370541666666666
2014,11,5,11.362395833333334
2014,11,6,11.2965
2014,11,7,11.281875
2014,11,8,11.003041666666666
2014,11,9,11.016395833333334
2014,11,10,10.994416666666668
2014,11,11,11.054375
2014,11,12,11.0436875
2014,11,13,10.9428125
2014,11,14,10.906604166666666
2014,11,15,10.6689375
2014,11,16,10.519354166666668
2014,11,17,10.498458333333334
2014,11,18,10.467354166666667
2014,11,19,10.215625
2014,11,20,10.110416666666666
2014,11,21,9.807270833333334
2014,11,22,9.547854166666667
2014,11,23,9.658541666666666
2014,11,24,9.568166666666666
2014,11,25,9.593791666666666
2014,11,26,9.6220625
2014,11,27,9.4806875
2014,11,28,9.3110625
2014,11,29,8.8348125
2014,11,30,9.117458333333333
2014,12,1,9.208604166666667
2014,12,2,9.087645833333333
2014,12,3,9.243083333333333
2014,12,4,9.271979166666666
2014,12,5,9.0653125
2014,12,6,8.998791666666667
2014,12,7,8.870291666666667
2014,12,8,8.46725
2014,12,9,8.457333333333333
2014,12,10,8.6960625
2014,12,11,8.663645833333334
2014,12,12,8.524125
2014,12,13,8.372354166666666
2014,12,14,8.313229166666666
2014,12,15,8.260229166666667
2014,12,16,7.958541666666667
2014,12,17,8.058541666666667
2014,12,18,8.092395833333333
2014,12,19,7.79225
2014,12,20,7.69475
2014,12,21,7.370395833333333
2014,12,22,7.050083333333333
2014,12,23,7.1530625
2014,12,24,6.831145833333333
2014,12,25,6.8543125
2014,12,26,6.980604166666667
2014,12,27,6.949104166666666
2014,12,28,7.0079375
2014,12,29,6.9148958333333335
2014,12,30,6.639583333333333
2014,12,31,6.495541666666667
2015,1,1,6.524770833333333
2015,1,2,6.886416666666666
2015,1,3,6.019291666666667
2015,1,4,6.323770833333334
2015,1,5,7.131854166666667
2015,1,6,6.7545416666666664
2015,1,7,6.60325
2015,1,8,6.293729166666667
2015,1,9,6.1701041666666665
2015,1,10,5.960833333333333
2015,1,11,5.924083333333333
2015,1,12,5.757708333333333
2015,1,13,5.591770833333333
2015,1,14,5.1674999999999995
2015,1,15,4.993708333333333
2015,1,16,4.688395833333334
2015,1,17,4.2450833333333335
2015,1,18,4.4158333333333335
2015,1,19,4.7551250000000005
2015,1,20,5.001875
2015,1,21,4.9436875
2015,1,22,4.800979166666667
2015,1,23,4.726979166666666
2015,1,24,4.589416666666667
2015,1,25,4.565
2015,1,26,4.040416666666666
2015,1,27,4.472416666666667
2015,1,28,4.459958333333334
2015,1,29,4.2486875
2015,1,30,4.13925
2015,1,31,3.8260833333333335
2015,2,1,3.518875
2015,2,2,3.4589791666666665
2015,2,3,3.403
2015,2,4,2.853125
2015,2,5,2.9254166666666666
2015,2,6,2.3856875
2015,2,7,2.3539583333333334
2015,2,8,2.498479166666667
2015,2,9,2.6616875
2015,2,10,3.0737708333333336
2015,2,11,2.509916666666667
2015,2,12,2.47775
2015,2,13,2.0535625
2015,2,14,1.5802916666666667
2015,2,15,1.5626666666666666
2015,2,16,0.8433333333333334
2015,2,17,1.0835208333333333
2015,2,18,0.8628958333333333
2015,2,19,0.9736458333333333
2015,2,20,1.0345833333333334
2015,2,21,1.226375
2015,2,22,1.6165833333333333
2015,2,23,1.591625
2015,2,24,1.1899583333333332
2015,2,25,0.9651458333333334
2015,2,26,0.7542291666666666
2015,2,27,0.6168125
2015,2,28,0.7995
2015,3,1,0.77775
2015,3,2,0.7715
2015,3,3,0.49391666666666667
2015,3,4,0.4766875
2015,3,5,0.556625
2015,3,6,0.6890625
2015,3,7,0.5864375000000001
2015,3,8,0.6575
2015,3,9,0.8921250000000001
2015,3,10,0.859
2015,3,11,1.0227708333333334
2015,3,12,1.2405208333333333
2015,3,13,1.397625
2015,3,14,1.4735208333333334
2015,3,15,1.6480833333333333
2015,3,16,2.0024375
2015,3,17,2.0524375
2015,3,18,2.029625
2015,3,19,2.0524166666666668
2015,3,20,1.9792083333333332
2015,3,21,1.9954583333333333
2015,3,22,2.0083333333333333
2015,3,23,2.037354166666667
2015,3,24,2.035604166666667
2015,3,25,2.1689375
2015,3,26,2.230729166666667
2015,3,27,2.3389166666666665
2015,3,28,2.3617291666666667
2015,3,29,2.415875
2015,3,30,2.4911875
2015,3,31,2.5908333333333333
2015,4,1,2.69675
2015,4,2,2.8898125
2015,4,3,3.076208333333333
2015,4,4,2.9631250000000002
2015,4,5,2.927
2015,4,6,3.018666666666667
2015,4,7,3.1639166666666667
2015,4,8,3.363916666666667
2015,4,9,3.4671250000000002
2015,4,10,3.4480208333333335
2015,4,11,3.527041666666667
2015,4,12,3.8788333333333336
2015,4,13,4.1585833333333335
2015,4,14,4.2411666666666665
2015,4,15,4.340916666666667
2015,4,16,4.685041666666667
2015,4,17,4.772020833333333
2015,4,18,4.723270833333333
2015,4,19,5.026041666666667
2015,4,20,5.594895833333333
2015,4,21,5.419666666666667
2015,4,22,4.628145833333333
2015,4,23,3.935583333333333
2015,4,24,4.221541666666667
2015,4,25,5.3499375
2015,4,26,5.530145833333333
2015,4,27,5.862229166666666
2015,4,28,6.23825
2015,4,29,6.377166666666667
2015,4,30,7.061395833333333
2015,5,1,7.203729166666666
2015,5,2,7.3768125
2015,5,3,7.370416666666666
2015,5,4,6.767541666666666
2015,5,5,5.321416666666667
2015,5,6,5.507833333333333
2015,5,7,5.6955833333333334
2015,5,8,7.2177291666666665
2015,5,9,8.321625
2015,5,10,7.9194375
2015,5,11,8.243458333333333
2015,5,12,8.687791666666667
2015,5,13,8.537875
2015,5,14,9.382791666666666
2015,5,15,9.259979166666668
2015,5,16,8.235083333333334
2015,5,17,7.4632708333333335
2015,5,18,10.458416666666666
2015,5,19,9.0121875
2015,5,20,7.385666666666666
2015,5,21,8.766520833333333
2015,5,22,6.9694375
2015,5,23,6.0566875
2015,5,24,6.633
2015,5,25,6.5246875
2015,5,26,6.167791666666667
2015,5,27,5.905854166666667
2015,5,28,5.730166666666666
2015,5,29,5.928
2015,5,30,5.944166666666667
2015,5,31,6.7856875
2015,6,1,7.9011875
2015,6,2,9.009979166666668
2015,6,3,8.748166666666666
2015,6,4,8.976479166666667
2015,6,5,9.302833333333334
2015,6,6,10.0650625
2015,6,7,10.521270833333334
2015,6,8,9.681729166666667
2015,6,9,9.46125
2015,6,10,9.022020833333332
2015,6,11,8.7752083333333335
2015,6,12,8.794041666666667
2015,6,13,9.711208333333333
2015,6,14,10.068666666666667
2015,6,15,10.806979166666666
2015,6,16,10.627541666666666
2015,6,17,11.35225
2015,6,18,10.955041666666666
2015,6,19,10.037541666666666
2015,6,20,10.482604166666667
2015,6,21,10.729270833333333
2015,6,22,10.0886875
2015,6,23,9.713729166666667
2015,6,24,9.248916666666666
2015,6,25,9.928
2015,6,26,11.027375
2015,6,27,12.227041666666667
2015,6,28,14.113645833333333
2015,6,29,13.972416666666668
2015,6,30,13.493145833333333
2015,7,1,13.406208333333334
2015,7,2,13.217395833333333
2015,7,3,13.453458333333334
2015,7,4,12.8895
2015,7,5,12.523333333333333
2015,7,6,12.0166875
2015,7,7,11.8800625
2015,7,8,10.850416666666666
2015,7,9,11.6360625
2015,7,10,11.8649375
2015,7,11,11.5298125
2015,7,12,11.3485625
2015,7,13,11.3808125
2015,7,14,11.507125
2015,7,15,11.501395833333333
2015,7,16,14.698270833333334
2015,7,17,14.869625
2015,7,18,13.483520833333333
2015,7,19,11.897395833333334
2015,7,20,11.267229166666667
2015,7,21,11.5039375
2015,7,22,11.816270833333334
2015,7,23,12.741708333333333
2015,7,24,13.048729166666666
2015,7,25,16.303395833333333
2015,7,26,14.486895833333334
2015,7,27,12.7926875
2015,7,28,12.7539375
2015,7,29,12.5931875
2015,7,30,12.492854166666667
2015,7,31,11.6246875
2015,8,1,11.538375
2015,8,2,11.41575
2015,8,3,11.223583333333334
2015,8,4,10.532354166666666
2015,8,5,10.115395833333332
2015,8,6,10.198958333333334
2015,8,7,10.926354166666666
2015,8,8,12.048145833333333
2015,8,9,13.961833333333333
2015,8,10,14.097166666666666
2015,8,11,14.188354166666667
2015,8,12,12.118020833333333
2015,8,13,11.4990625
2015,8,14,11.634125000000001
2015,8,15,11.355520833333333
2015,8,16,11.3175625
2015,8,17,11.670541666666667
2015,8,18,11.760166666666667
2015,8,19,11.928854166666667
2015,8,20,11.834270833333333
2015,8,21,12.167104166666666
2015,8,22,11.900479166666667
2015,8,23,13.071104166666666
2015,8,24,14.376166666666666
2015,8,25,14.531979166666666
2015,8,26,14.054729166666666
2015,8,27,13.825384615384616
2018,8,28,13.672777777777778
2018,8,29,13.984375
2018,8,30,13.477916666666667
2018,8,31,16.808125
2018,9,1,17.173125
2018,9,2,16.2975
2018,9,3,14.392291666666667
2018,9,4,14.214375
2018,9,5,14.6225
2018,9,6,13.244583333333333
2018,9,7,15.143333333333333
2018,9,8,16.186875
2018,9,9,18.341458333333332
2018,9,10,18.571666666666665
2018,9,11,18.181666666666665
2018,9,12,18.27
2018,9,13,18.214375
2018,9,14,18.10875
2018,9,15,18.187708333333333
2018,9,16,17.52
2018,9,17,16.472291666666667
2018,9,18,15.827291666666667
2018,9,19,16.933541666666667
2018,9,20,17.89666666666667
2018,9,21,17.745208333333334
2018,9,22,15.937291666666667
2018,9,23,16.264375
2018,9,24,16.505208333333332
2018,9,25,16.575625
2018,9,26,16.167916666666667
2018,9,27,14.9025
2018,9,28,16.24041666666667
2018,9,29,16.159583333333334
2018,9,30,16.313541666666666
2018,10,1,16.391041666666666
2018,10,2,16.52625
2018,10,3,16.506875
2018,10,4,16.307916666666667
2018,10,5,16.308125
2018,10,6,16.282500000000002
2018,10,7,16.29125
2018,10,8,16.218541666666667
2018,10,9,16.141875
2018,10,10,15.799583333333333
2018,10,11,15.62875
2018,10,12,15.459375
2018,10,13,15.638333333333334
2018,10,14,15.028333333333334
2018,10,15,14.796458333333334
2018,10,16,13.874791666666667
2018,10,17,13.430208333333333
2018,10,18,12.479166666666666
2018,10,19,12.591458333333334
2018,10,20,12.480625
2018,10,21,12.424791666666666
2018,10,22,12.162708333333333
2018,10,23,11.946458333333332
2018,10,24,11.945208333333333
2018,10,25,11.900833333333333
2018,10,26,11.867291666666667
2018,10,27,11.802916666666667
2018,10,28,11.593958333333333
2018,10,29,11.668958333333332
2018,10,30,11.15125
2018,10,31,11.0075
2018,11,1,10.920416666666666
2018,11,2,10.964375
2018,11,3,11.053749999999999
2018,11,4,10.98375
2018,11,5,10.912708333333333
2018,11,6,10.701666666666666
2018,11,7,10.784583333333334
2018,11,8,10.828541666666666
2018,11,9,10.681666666666667
2018,11,10,10.540208333333334
2018,11,11,10.390625
2018,11,12,10.144791666666666
2018,11,13,10.1925
2018,11,14,10.020833333333334
2018,11,15,9.814583333333333
2018,11,16,9.565833333333334
2018,11,17,9.260833333333334
2018,11,18,9.375625
2018,11,19,9.636458333333334
2018,11,20,9.400833333333333
2018,11,21,9.196458333333334
2018,11,22,8.835416666666667
2018,11,23,8.704375
2018,11,24,9.016250000000001
2018,11,25,8.918958333333334
2018,11,26,8.770416666666666
2018,11,27,8.663125
2018,11,28,8.514583333333333
2018,11,29,8.464166666666667
2018,11,30,8.347291666666667
2018,12,1,8.261666666666667
2018,12,2,8.272291666666666
2018,12,3,8.326458333333333
2018,12,4,8.175625
2018,12,5,7.795624999999999
2018,12,6,7.670208333333333
2018,12,7,7.701875
2018,12,8,7.51875
2018,12,9,7.336041666666667
2018,12,10,7.380625
